ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2022-10-16T00:00:00Z,2120.204076456159,-2041.1065514979414,-2041.1065514979414,-2041.1065514979414,-175.25333915939655,-175.25333915939655,-175.25333915939655,-2060.9747470723046,-2060.9747470723046,-2060.9747470723046,195.12153473375935,195.12153473375935,195.12153473375935,0,0,0,-2143.2871354782087,2116.9065572738964,2120.204076456159,2120.204076456159,79.09752495821749
2022-10-17T00:00:00Z,2120.7381632159563,211.13125931532767,211.13125931532767,211.13125931532767,-188.6661376773309,-188.6661376773309,-188.6661376773309,214.50219405088427,214.50219405088427,214.50219405088427,185.2952029417743,185.2952029417743,185.2952029417743,0,0,0,131.3308197934953,4633.703179143403,2120.7381632159563,2120.7381632159563,2331.869422531284
2022-10-18T00:00:00Z,2121.2722499757538,739.6054537511391,739.6054537511391,739.6054537511391,-226.69902453151545,-226.69902453151545,-226.69902453151545,793.2503129423751,793.2503129423751,793.2503129423751,173.05416534027944,173.05416534027944,173.05416534027944,0,0,0,652.8346071052176,4930.218517568724,2121.2722499757538,2121.2722499757538,2860.877703726893
2022-10-19T00:00:00Z,2121.806336735551,772.7519645778688,772.7519645778688,772.7519645778688,-139.36966521466593,-139.36966521466593,-139.36966521466593,753.1712417630183,753.1712417630183,753.1712417630183,158.9503880295163,158.9503880295163,158.9503880295163,0,0,0,633.9614646737214,4938.513353537035,2121.806336735551,2121.806336735551,2894.55830131342
2022-10-20T00:00:00Z,2122.3404234953487,1087.0906635617025,1087.0906635617025,1087.0906635617025,105.44736602450664,105.44736602450664,105.44736602450664,838.0700496438166,838.0700496438166,838.0700496438166,143.57324789337918,143.57324789337918,143.57324789337918,0,0,0,1077.6690664964433,5252.071897388409,2122.3404234953487,2122.3404234953487,3209.431087057051
2022-10-21T00:00:00Z,2122.874510255146,1366.9307977243632,1366.9307977243632,1366.9307977243632,368.4370530707882,368.4370530707882,368.4370530707882,870.9616165840641,870.9616165840641,870.9616165840641,127.53212806951112,127.53212806951112,127.53212806951112,0,0,0,1433.9556007694123,5594.478668566623,2122.874510255146,2122.874510255146,3489.805307979509
2022-10-22T00:00:00Z,2123.4085970149436,-813.2070125378398,-813.2070125378398,-813.2070125378398,484.3351375652065,484.3351375652065,484.3351375652065,-1408.9806679123562,-1408.9806679123562,-1408.9806679123562,111.43851780931018,111.43851780931018,111.43851780931018,0,0,0,-763.1143687027651,3465.38600535178,2123.4085970149436,2123.4085970149436,1310.2015844771038
2022-10-23T00:00:00Z,2123.942683774741,-1488.4112980174518,-1488.4112980174518,-1488.4112980174518,476.675316584659,476.675316584659,476.675316584659,-2060.9747470703555,-2060.9747470703555,-2060.9747470703555,95.88813246824427,95.88813246824427,95.88813246824427,0,0,0,-1451.5801151146775,2638.1529560710346,2123.942683774741,2123.942683774741,635.5313857572892
2022-10-24T00:00:00Z,2124.4767705345384,905.2287100138566,905.2287100138566,905.2287100138566,609.2829443719206,609.2829443719206,609.2829443719206,214.5021940526355,214.5021940526355,214.5021940526355,81.44357158930059,81.44357158930059,81.44357158930059,0,0,0,774.0796250630906,5175.9684130087635,2124.4767705345384,2124.4767705345384,3029.705480548395
2022-10-25T00:00:00Z,2125.010857294336,2034.6951687270123,2034.6951687270123,2034.6951687270123,1172.8268355296914,1172.8268355296914,1172.8268355296914,793.2503129425302,793.2503129425302,793.2503129425302,68.61802025479058,68.61802025479058,68.61802025479058,0,0,0,2020.6010750637731,6408.386571314713,2125.010857294336,2125.010857294336,4159.706026021348
2022-10-26T00:00:00Z,2125.5449440541333,2974.774516078268,2974.774516078268,2974.774516078268,2163.7428029731564,2163.7428029731564,2163.7428029731564,753.1712417631437,753.1712417631437,753.1712417631437,57.860471341969394,57.860471341969394,57.860471341969394,0,0,0,2944.5064027575263,7159.3815385873995,2125.5449440541333,2125.5449440541333,5100.319460132401
2022-10-27T00:00:00Z,2126.0790308139312,4041.0434411223764,4041.0434411223764,4041.0434411223764,3153.4304867880564,3153.4304867880564,3153.4304867880564,838.0700496417676,838.0700496417676,838.0700496417676,49.54290469255234,49.54290469255234,49.54290469255234,0,0,0,4143.221765528302,8162.824421864596,2126.0790308139312,2126.0790308139312,6167.122471936307
2022-10-28T00:00:00Z,2126.6131175737287,4429.096130318275,4429.096130318275,4429.096130318275,3514.1847091338605,3514.1847091338605,3514.1847091338605,870.9616165826595,870.9616165826595,870.9616165826595,43.94980460175525,43.94980460175525,43.94980460175525,0,0,0,4461.3046131572355,8527.163401450356,2126.6131175737287,2126.6131175737287,6555.709247892004
2022-10-29T00:00:00Z,2127.1472043335266,1494.4363533154112,1494.4363533154112,1494.4363533154112,2862.146690312258,2862.146690312258,2862.146690312258,-1408.980667913536,-1408.980667913536,-1408.980667913536,41.27033091668913,41.27033091668913,41.27033091668913,0,0,0,1527.5023850251703,5708.735482943665,2127.1472043335266,2127.1472043335266,3621.583557648938
2022-10-30T00:00:00Z,2127.681291093324,-651.0700704347018,-651.0700704347018,-651.0700704347018,1368.3112933902908,1368.3112933902908,1368.3112933902908,-2060.974747071243,-2060.974747071243,-2060.974747071243,41.59338324625027,41.59338324625027,41.59338324625027,0,0,0,-586.1707470287449,3662.8626253727143,2127.681291093324,2127.681291093324,1476.6112206586222
2022-10-31T00:00:00Z,2128.2153778531215,-65.86926754907252,-65.86926754907252,-65.86926754907252,-325.2771760426415,-325.2771760426415,-325.2771760426415,214.50219405338055,214.50219405338055,214.50219405338055,44.90571444018834,44.90571444018834,44.90571444018834,0,0,0,-114.6462493681592,4041.4163881298437,2128.2153778531215,2128.2153778531215,2062.346110304049
2022-11-01T00:00:00Z,2128.749464612919,-684.5652558955915,-684.5652558955915,-684.5652558955915,-1528.9087297921053,-1528.9087297921053,-1528.9087297921053,793.2503129427206,793.2503129427206,793.2503129427206,51.093160953793124,51.093160953793124,51.093160953793124,0,0,0,-695.7772694037841,3583.759847054367,2128.749464612919,2128.749464612919,1444.1842087173275
2022-11-02T00:00:00Z,2129.2835513727164,-1124.227282901559,-1124.227282901559,-1124.227282901559,-1937.343491186917,-1937.343491186917,-1937.343491186917,753.1712417632688,753.1712417632688,753.1712417632688,59.94496652208917,59.94496652208917,59.94496652208917,0,0,0,-1148.8984460980998,3232.9948526687876,2129.2835513727164,2129.2835513727164,1005.0562684711574
2022-11-03T00:00:00Z,2129.817638132514,-836.3450485145619,-836.3450485145619,-836.3450485145619,-1745.5761824846873,-1745.5761824846873,-1745.5761824846873,838.0700496424801,838.0700496424801,838.0700496424801,71.16108432764565,71.16108432764565,71.16108432764565,0,0,0,-691.9950895519044,3358.9316420873934,2129.817638132514,2129.817638132514,1293.472589617952
2022-11-04T00:00:00Z,2130.3517248923113,-442.6082310606274,-442.6082310606274,-442.6082310606274,-1397.9321018816022,-1397.9321018816022,-1397.9321018816022,870.9616165812545,870.9616165812545,870.9616165812545,84.36225423971985,84.36225423971985,84.36225423971985,0,0,0,-402.6051213411029,3824.024870978778,2130.3517248923113,2130.3517248923113,1687.7434938316837
2022-11-05T00:00:00Z,2130.8858116521087,-2526.2089073659754,-2526.2089073659754,-2526.2089073659754,-1216.330807757646,-1216.330807757646,-1216.330807757646,-1408.9806679147162,-1408.9806679147162,-1408.9806679147162,99.10256830638637,99.10256830638637,99.10256830638637,0,0,0,-2582.293331259904,1851.4480823342126,2130.8858116521087,2130.8858116521087,-395.3230957138667
2022-11-06T00:00:00Z,2131.419898411906,-3162.6770444675126,-3162.6770444675126,-3162.6770444675126,-1216.5864593698902,-1216.5864593698902,-1216.5864593698902,-2060.9747470692937,-2060.9747470692937,-2060.9747470692937,114.88416197167166,114.88416197167166,114.88416197167166,0,0,0,-3161.4622305212197,1012.5398504315978,2131.419898411906,2131.419898411906,-1031.2571460556064
2022-11-07T00:00:00Z,2131.9539851717036,-872.438404462106,-872.438404462106,-872.438404462106,-1218.1142012456928,-1218.1142012456928,-1218.1142012456928,214.50219404674834,214.50219404674834,214.50219404674834,131.17360273683883,131.17360273683883,131.17360273683883,0,0,0,-822.5621423362484,3347.720691737496,2131.9539851717036,2131.9539851717036,1259.5155807095975
2022-11-08T00:00:00Z,2132.4880719315015,-146.24605914675035,-146.24605914675035,-146.24605914675035,-1086.9158662654881,-1086.9158662654881,-1086.9158662654881,793.2503129428758,793.2503129428758,793.2503129428758,147.419494175862,147.419494175862,147.419494175862,0,0,0,-57.44314287295964,4076.63761438598,2132.4880719315015,2132.4880719315015,1986.242012784751
2022-11-09T00:00:00Z,2133.022158691299,50.49920528056445,50.49920528056445,50.49920528056445,-865.7428095046741,-865.7428095046741,-865.7428095046741,753.1712417630988,753.1712417630988,753.1712417630988,163.07077302213966,163.07077302213966,163.07077302213966,0,0,0,2.722717187633843,4425.953870614807,2133.022158691299,2133.022158691299,2183.5213639718636
2022-11-10T00:00:00Z,2133.5562454510964,321.2970465373043,321.2970465373043,321.2970465373043,-694.3681548600833,-694.3681548600833,-694.3681548600833,838.070049643192,838.070049643192,838.070049643192,177.59515175419577,177.59515175419577,177.59515175419577,0,0,0,337.65591381082925,4568.423089161319,2133.5562454510964,2133.5562454510964,2454.8532919884005
2022-11-11T00:00:00Z,2134.090332210894,421.2765026659659,421.2765026659659,421.2765026659659,-640.1822634936516,-640.1822634936516,-640.1822634936516,870.9616165812239,870.9616165812239,870.9616165812239,190.49714957839356,190.49714957839356,190.49714957839356,0,0,0,395.9939394343249,4645.103224197139,2134.090332210894,2134.090332210894,2555.3668348768597
2022-11-12T00:00:00Z,2134.6244189706913,-1838.06090790362,-1838.06090790362,-1838.06090790362,-630.4154013642008,-630.4154013642008,-630.4154013642008,-1408.980667907455,-1408.980667907455,-1408.980667907455,201.33516136803527,201.33516136803527,201.33516136803527,0,0,0,-1685.4365076231572,2373.7766479107,2134.6244189706913,2134.6244189706913,296.5635110670712
2022-11-13T00:00:00Z,2135.1585057304887,-2399.6815448500606,-2399.6815448500606,-2399.6815448500606,-548.4438346874942,-548.4438346874942,-548.4438346874942,-2060.974747067345,-2060.974747067345,-2060.974747067345,209.73703690477868,209.73703690477868,209.73703690477868,0,0,0,-2473.5286287600848,1978.2271131974924,2135.1585057304887,2135.1585057304887,-264.5230391195719
2022-11-14T00:00:00Z,2135.692592490286,54.57204161821661,54.57204161821661,54.57204161821661,-375.3438336119339,-375.3438336119339,-375.3438336119339,214.5021940484996,214.5021940484996,214.5021940484996,215.4136811816507,215.4136811816507,215.4136811816507,0,0,0,207.60982938059877,4354.946637953628,2135.692592490286,2135.692592490286,2190.264634108503
2022-11-15T00:00:00Z,2136.2266792500836,797.0660294744326,797.0660294744326,797.0660294744326,-214.3545230512494,-214.3545230512494,-214.3545230512494,793.2503129426361,793.2503129426361,793.2503129426361,218.17023958304597,218.17023958304597,218.17023958304597,0,0,0,774.3353186274851,5260.694154593213,2136.2266792500836,2136.2266792500836,2933.292708724516
2022-11-16T00:00:00Z,2136.760766009881,801.4732197814108,801.4732197814108,801.4732197814108,-169.61252004563875,-169.61252004563875,-169.61252004563875,753.1712417629294,753.1712417629294,753.1712417629294,217.91449806412004,217.91449806412004,217.91449806412004,0,0,0,839.9970496988701,5072.158533395096,2136.760766009881,2136.760766009881,2938.233985791292
2022-11-17T00:00:00Z,2137.2948527696785,837.8712921463956,837.8712921463956,837.8712921463956,-214.86096370442343,-214.86096370442343,-214.86096370442343,838.0700496429781,838.0700496429781,838.0700496429781,214.66220620784105,214.66220620784105,214.66220620784105,0,0,0,846.645009754892,5134.850516292963,2137.2948527696785,2137.2948527696785,2975.1661449160742
2022-11-18T00:00:00Z,2137.828939529476,874.4105024658072,874.4105024658072,874.4105024658072,-205.09023222512235,-205.09023222512235,-205.09023222512235,870.961616584459,870.961616584459,870.961616584459,208.53911810647043,208.53911810647043,208.53911810647043,0,0,0,883.5825314413861,5030.4879045537145,2137.828939529476,2137.828939529476,3012.2394419952834
2022-11-19T00:00:00Z,2138.3630262892734,-1240.3313266374264,-1240.3313266374264,-1240.3313266374264,-31.13029869287982,-31.13029869287982,-31.13029869287982,-1408.9806679101846,-1408.9806679101846,-1408.9806679101846,199.77963996563795,199.77963996563795,199.77963996563795,0,0,0,-1327.8421648520223,3039.390154598649,2138.3630262892734,2138.3630262892734,898.031699651847
2022-11-20T00:00:00Z,2138.897113049071,-1625.1041500889232,-1625.1041500889232,-1625.1041500889232,247.1485254623584,247.1485254623584,247.1485254623584,-2060.9747470682323,-2060.9747470682323,-2060.9747470682323,188.72207151695102,188.72207151695102,188.72207151695102,0,0,0,-1593.736226653905,2665.0433386113455,2138.897113049071,2138.897113049071,513.7929629601476
2022-11-21T00:00:00Z,2139.431199808869,839.9399783392835,839.9399783392835,839.9399783392835,449.637256322942,449.637256322942,449.637256322942,214.50219405025086,214.50219405025086,214.50219405025086,175.80052796609084,175.80052796609084,175.80052796609084,0,0,0,963.9317325018183,5085.24436161982,2139.431199808869,2139.431199808869,2979.3711781481525
2022-11-22T00:00:00Z,2139.9652865686667,1438.560458249338,1438.560458249338,1438.560458249338,483.77641787616363,483.77641787616363,483.77641787616363,793.2503129423964,793.2503129423964,793.2503129423964,161.53372743077804,161.53372743077804,161.53372743077804,0,0,0,1444.4035444761705,5610.024179275634,2139.9652865686667,2139.9652865686667,3578.5257448180046
2022-11-23T00:00:00Z,2140.499373328464,1403.6405225810386,1403.6405225810386,1403.6405225810386,503.9583580055388,503.9583580055388,503.9583580055388,753.1712417633247,753.1712417633247,753.1712417633247,146.5109228121752,146.5109228121752,146.5109228121752,0,0,0,1415.5714081806416,5642.45052726276,2140.499373328464,2140.499373328464,3544.1398959095027
2022-11-24T00:00:00Z,2141.0334600882616,1796.802234851786,1796.802234851786,1796.802234851786,827.3568411675739,827.3568411675739,827.3568411675739,838.070049642764,838.070049642764,838.070049642764,131.37534404144765,131.37534404144765,131.37534404144765,0,0,0,1858.3092345179484,6047.318861862704,2141.0334600882616,2141.0334600882616,3937.8356949400477
2022-11-25T00:00:00Z,2141.567546848059,2620.355983270316,2620.355983270316,2620.355983270316,1632.5887725904402,1632.5887725904402,1632.5887725904402,870.9616165844285,870.9616165844285,870.9616165844285,116.80559409544708,116.80559409544708,116.80559409544708,0,0,0,2592.625981274161,6926.7409560636825,2141.567546848059,2141.567546848059,4761.923530118374
2022-11-26T00:00:00Z,2142.09489539128,1392.7162647471448,1392.7162647471448,1392.7162647471448,2698.201424893708,2698.201424893708,2698.201424893708,-1408.9806679113647,-1408.9806679113647,-1408.9806679113647,103.49550776480216,103.49550776480216,103.49550776480216,0,0,0,1537.2704368614104,5629.461777697745,2142.09489539128,2142.09489539128,3534.8111601384244
2022-11-27T00:00:00Z,2142.622243934501,1478.4864001346098,1478.4864001346098,1478.4864001346098,3447.3281133043383,3447.3281133043383,3447.3281133043383,-2060.9747470662837,-2060.9747470662837,-2060.9747470662837,92.13303389655533,92.13303389655533,92.13303389655533,0,0,0,1479.2712944225684,6075.835060486948,2142.622243934501,2142.622243934501,3621.1086440691106
2022-11-28T00:00:00Z,2143.149592477722,3616.168709010575,3616.168709010575,3616.168709010575,3318.2877768624535,3318.2877768624535,3318.2877768624535,214.50219404261233,214.50219404261233,214.50219404261233,83.37873810550927,83.37873810550927,83.37873810550927,0,0,0,3569.3765599139083,7991.380552885977,2143.149592477722,2143.149592477722,5759.318301488297
2022-11-29T00:00:00Z,2143.676941020943,3058.528227435957,3058.528227435957,3058.528227435957,2187.433371919371,2187.433371919371,2187.433371919371,793.2503129421568,793.2503129421568,793.2503129421568,77.84454257442934,77.84454257442934,77.84454257442934,0,0,0,3020.966657845559,7335.03970995965,2143.676941020943,2143.676941020943,5202.2051684569
2022-11-30T00:00:00Z,2144.2042895641644,1327.736227074044,1327.736227074044,1327.736227074044,498.49166349450576,498.49166349450576,498.49166349450576,753.1712417634498,753.1712417634498,753.1712417634498,76.07332181608858,76.07332181608858,76.07332181608858,0,0,0,1236.720064897831,5564.705580675866,2144.2042895641644,2144.2042895641644,3471.9405166382085
2022-12-01T00:00:00Z,2144.7316381073856,-103.24159695383067,-103.24159695383067,-103.24159695383067,-1019.8316045283367,-1019.8316045283367,-1019.8316045283367,838.0700496444027,838.0700496444027,838.0700496444027,78.51995793010353,78.51995793010353,78.51995793010353,0,0,0,-105.23861197869593,4053.750499117613,2144.7316381073856,2144.7316381073856,2041.490041153555
2022-12-02T00:00:00Z,2145.2589866506064,-874.0515519147194,-874.0515519147194,-874.0515519147194,-1830.547594707024,-1830.547594707024,-1830.547594707024,870.9616165830236,870.9616165830236,870.9616165830236,85.53442620928065,85.53442620928065,85.53442620928065,0,0,0,-810.209979070305,3504.0379817867133,2145.2589866506064,2145.2589866506064,1271.207434735887
2022-12-03T00:00:00Z,2145.7863351938277,-3201.56910792203,-3201.56910792203,-3201.56910792203,-1889.9358727194904,-1889.9358727194904,-1889.9358727194904,-1408.9806679125445,-1408.9806679125445,-1408.9806679125445,97.3474327100046,97.3474327100046,97.3474327100046,0,0,0,-3310.041612704292,1207.4146385945676,2145.7863351938277,2145.7863351938277,-1055.7827727282024
2022-12-04T00:00:00Z,2146.3136837370484,-3511.5183543716666,-3511.5183543716666,-3511.5183543716666,-1564.6026681278283,-1564.6026681278283,-1564.6026681278283,-2060.9747470704538,-2060.9747470704538,-2060.9747470704538,114.05906082661473,114.05906082661473,114.05906082661473,0,0,0,-3503.1178897929394,603.4370541709886,2146.3136837370484,2146.3136837370484,-1365.2046706346182
2022-12-05T00:00:00Z,2146.84103228027,-928.0918519988943,-928.0918519988943,-928.0918519988943,-1278.2248517350895,-1278.2248517350895,-1278.2248517350895,214.5021940453701,214.5021940453701,214.5021940453701,135.63080569082516,135.63080569082516,135.63080569082516,0,0,0,-895.4530163555322,3389.0169948571747,2146.84103228027,2146.84103228027,1218.7491802813759
2022-12-06T00:00:00Z,2147.368380823491,-248.12806624967814,-248.12806624967814,-248.12806624967814,-1203.2596646267173,-1203.2596646267173,-1203.2596646267173,793.250312942312,793.250312942312,793.250312942312,161.88128543472703,161.88128543472703,161.88128543472703,0,0,0,-149.7195073283968,3966.995219664586,2147.368380823491,2147.368380823491,1899.2403145738128
2022-12-07T00:00:00Z,2147.895729366712,-283.5693683777851,-283.5693683777851,-283.5693683777851,-1229.2264295762686,-1229.2264295762686,-1229.2264295762686,753.1712417629851,753.1712417629851,753.1712417629851,192.48581943549837,192.48581943549837,192.48581943549837,0,0,0,-237.45281838471112,4010.3465518796165,2147.895729366712,2147.895729366712,1864.326360988927
2022-12-08T00:00:00Z,2148.423077909933,-105.51844985381433,-105.51844985381433,-105.51844985381433,-1170.5684578013731,-1170.5684578013731,-1170.5684578013731,838.0700496441884,838.0700496441884,838.0700496441884,226.97995830336995,226.97995830336995,226.97995830336995,0,0,0,21.212348454525944,4397.245905925631,2148.423077909933,2148.423077909933,2042.9046280561188
2022-12-09T00:00:00Z,2148.9504264531543,156.67512375424866,156.67512375424866,156.67512375424866,-979.0534343210392,-979.0534343210392,-979.0534343210392,870.9616165876329,870.9616165876329,870.9616165876329,264.766941487655,264.766941487655,264.766941487655,0,0,0,264.8606251991991,4319.618155308132,2148.9504264531543,2148.9504264531543,2305.6255502074027
2022-12-10T00:00:00Z,2149.4777749963755,-1870.1121670838595,-1870.1121670838595,-1870.1121670838595,-766.2604481518609,-766.2604481518609,-766.2604481518609,-1408.9806679137241,-1408.9806679137241,-1408.9806679137241,305.1289489817255,305.1289489817255,305.1289489817255,0,0,0,-1912.5798765798206,2350.0524617302067,2149.4777749963755,2149.4777749963755,279.365607912516
2022-12-11T00:00:00Z,2150.0051235395968,-2368.0842697670482,-2368.0842697670482,-2368.0842697670482,-654.3514294671594,-654.3514294671594,-654.3514294671594,-2060.974747069923,-2060.974747069923,-2060.974747069923,347.2419067700349,347.2419067700349,347.2419067700349,0,0,0,-2486.1678749599673,1774.0244806914377,2150.0051235395968,2150.0051235395968,-218.07914622745147
2022-12-12T00:00:00Z,2150.5324720828175,-33.211559994718606,-33.211559994718606,-33.211559994718606,-637.9072584276935,-637.9072584276935,-637.9072584276935,214.50219404611497,214.50219404611497,214.50219404611497,390.19350438685984,390.19350438685984,390.19350438685984,0,0,0,17.883865330190872,4269.965276404677,2150.5324720828175,2150.5324720828175,2117.320912088099
2022-12-13T00:00:00Z,2151.059820626039,623.1877654232549,623.1877654232549,623.1877654232549,-603.0665376457299,-603.0665376457299,-603.0665376457299,793.2503129420722,793.2503129420722,793.2503129420722,433.00399012691264,433.00399012691264,433.00399012691264,0,0,0,646.4683645755281,4914.7501078164105,2151.059820626039,2151.059820626039,2774.2475860492937
2022-12-14T00:00:00Z,2151.5871691692596,759.0368388919052,759.0368388919052,759.0368388919052,-468.7836305884675,-468.7836305884675,-468.7836305884675,753.1712417631105,753.1712417631105,753.1712417631105,474.64922771726225,474.64922771726225,474.64922771726225,0,0,0,678.619294551997,4991.2409333189,2151.5871691692596,2151.5871691692596,2910.6240080611647
2022-12-15T00:00:00Z,2152.1145177124813,1067.264222274315,1067.264222274315,1067.264222274315,-284.8912573622791,-284.8912573622791,-284.8912573622791,838.0700496421395,838.0700496421395,838.0700496421395,514.0854299944549,514.0854299944549,514.0854299944549,0,0,0,932.3528696042491,5392.928127968973,2152.1145177124813,2152.1145177124813,3219.378739986796
2022-12-16T00:00:00Z,2152.641866255702,1245.9832097625977,1245.9832097625977,1245.9832097625977,-175.25333916026918,-175.25333916026918,-175.25333916026918,870.9616165862282,870.9616165862282,870.9616165862282,550.2749323366387,550.2749323366387,550.2749323366387,0,0,0,1351.8223042663753,5556.674343961326,2152.641866255702,2152.641866255702,3398.6250760182998
2022-12-17T00:00:00Z,2153.1692147989233,-1015.4344727397728,-1015.4344727397728,-1015.4344727397728,-188.6661376770832,-188.6661376770832,-188.6661376770832,-1408.9806679164542,-1408.9806679164542,-1408.9806679164542,582.2123328537643,582.2123328537643,582.2123328537643,0,0,0,-1005.0031173783208,3285.09913448537,2153.1692147989233,2153.1692147989233,1137.7347420591504
2022-12-18T00:00:00Z,2153.696563342144,-1678.7234628283923,-1678.7234628283923,-1678.7234628283923,-226.69902453029488,-226.69902453029488,-226.69902453029488,-2060.9747470693924,-2060.9747470693924,-2060.9747470693924,608.9503087712953,608.9503087712953,608.9503087712953,0,0,0,-1556.3571765625309,2580.291119263212,2153.696563342144,2153.696563342144,474.9731005137519
2022-12-19T00:00:00Z,2154.2239118853654,704.7569484796431,704.7569484796431,704.7569484796431,-139.36966521600985,-139.36966521600985,-139.36966521600985,214.50219404685987,214.50219404685987,214.50219404685987,629.6244196487932,629.6244196487932,629.6244196487932,0,0,0,849.0868951507916,4800.446624284365,2154.2239118853654,2154.2239118853654,2858.9808603650085
2022-12-20T00:00:00Z,2154.7512604285866,1542.1739071444183,1542.1739071444183,1542.1739071444183,105.4473660251668,105.4473660251668,105.4473660251668,793.2503129426576,793.2503129426576,793.2503129426576,643.4762281765942,643.4762281765942,643.4762281765942,0,0,0,1331.8831978364137,5812.818816158089,2154.7512604285866,2154.7512604285866,3696.9251675730047
2022-12-21T00:00:00Z,2155.278608971808,1771.482402676306,1771.482402676306,1771.482402676306,368.43705307033565,368.43705307033565,368.43705307033565,753.1712417629403,753.1712417629403,753.1712417629403,649.8741078430302,649.8741078430302,649.8741078430302,0,0,0,1817.4680005564996,6070.200701384554,2155.278608971808,2155.278608971808,3926.7610116481137
2022-12-22T00:00:00Z,2155.8059575150287,1970.7363500315246,1970.7363500315246,1970.7363500315246,484.33513756500673,484.33513756500673,484.33513756500673,838.0700496428518,838.0700496428518,838.0700496428518,648.3311628236664,648.3311628236664,648.3311628236664,0,0,0,2073.2383445880455,6204.407101659931,2155.8059575150287,2155.8059575150287,4126.542307546553
2022-12-23T00:00:00Z,2156.33330605825,1986.1566907523306,1986.1566907523306,1986.1566907523306,476.6753165847729,476.6753165847729,476.6753165847729,870.9616165861974,870.9616165861974,870.9616165861974,638.5197575813605,638.5197575813605,638.5197575813605,0,0,0,2067.5446940518896,6118.647019427968,2156.33330605825,2156.33330605825,4142.48999681058
2022-12-24T00:00:00Z,2156.8606546014707,-179.4154835624048,-179.4154835624048,-179.4154835624048,609.2829443713576,609.2829443713576,609.2829443713576,-1408.9806679160843,-1408.9806679160843,-1408.9806679160843,620.2822399823217,620.2822399823217,620.2822399823217,0,0,0,54.23537650540408,4229.264644012733,2156.8606546014707,2156.8606546014707,1977.4451710390658
2022-12-25T00:00:00Z,2157.3880031446924,-294.5103715945641,-294.5103715945641,-294.5103715945641,1172.8268355286423,1172.8268355286423,1172.8268355286423,-2060.9747470674433,-2060.9747470674433,-2060.9747470674433,593.6375399442372,593.6375399442372,593.6375399442372,0,0,0,-164.1453130853307,3971.8247025428655,2157.3880031446924,2157.3880031446924,1862.8776315501284
2022-12-26T00:00:00Z,2157.9153516879132,2937.028430124174,2937.028430124174,2937.028430124174,2163.7428029731,2163.7428029731,2163.7428029731,214.5021940496175,214.5021940496175,214.5021940496175,558.7834331014571,558.7834331014571,558.7834331014571,0,0,0,2908.7868742184055,7170.797194094437,2157.9153516879132,2157.9153516879132,5094.943781812088
2022-12-27T00:00:00Z,2158.4427002311345,4462.775172526873,4462.775172526873,4462.775172526873,3153.4304867869446,3153.4304867869446,3153.4304867869446,793.2503129424178,793.2503129424178,793.2503129424178,516.0943727975095,516.0943727975095,516.0943727975095,0,0,0,4490.0090053538615,8657.470822057365,2158.4427002311345,2158.4427002311345,6621.217872758007
2022-12-28T00:00:00Z,2158.9700487743553,4733.4708617085425,4733.4708617085425,4733.4708617085425,3514.184709134214,3514.184709134214,3514.184709134214,753.1712417627708,753.1712417627708,753.1712417627708,466.11491081155776,466.11491081155776,466.11491081155776,0,0,0,4800.6370556969105,9036.547498119826,2158.9700487743553,2158.9700487743553,6892.440910482897
2022-12-29T00:00:00Z,2159.4973973175765,4109.765584351012,4109.765584351012,4109.765584351012,2862.1466903117844,2862.1466903117844,2862.1466903117844,838.070049643564,838.070049643564,838.070049643564,409.5488443956641,409.5488443956641,409.5488443956641,0,0,0,4150.483251184055,8367.505562371603,2159.4973973175765,2159.4973973175765,6269.2629816685885
2022-12-30T00:00:00Z,2160.024745860798,2586.517251219211,2586.517251219211,2586.517251219211,1368.3112933882614,1368.3112933882614,1368.3112933882614,870.9616165861665,870.9616165861665,870.9616165861665,347.2443412447841,347.2443412447841,347.2443412447841,0,0,0,2580.1697012793074,6774.849345629743,2160.024745860798,2160.024745860798,4746.5419970800085
2022-12-31T00:00:00Z,2160.552094404019,-1454.0824421492987,-1454.0824421492987,-1454.0824421492987,-325.2771760425632,-325.2771760425632,-325.2771760425632,-1408.9806679103722,-1408.9806679103722,-1408.9806679103722,280.17540180363676,280.17540180363676,280.17540180363676,0,0,0,-1583.1913979943884,2840.4594117557144,2160.552094404019,2160.552094404019,706.4696522547204
2023-01-01T00:00:00Z,2161.07944294724,-3380.4633599938443,-3380.4633599938443,-3380.4633599938443,-1528.908729793772,-1528.908729793772,-1528.908729793772,-2060.9747470716134,-2060.9747470716134,-2060.9747470716134,209.4201168715409,209.4201168715409,209.4201168715409,0,0,0,-3360.3694049511414,839.0940109672193,2161.07944294724,2161.07944294724,-1219.3839170466044
2023-01-02T00:00:00Z,2161.606791490461,-1586.705032065226,-1586.705032065226,-1586.705032065226,-1937.343491187027,-1937.343491187027,-1937.343491187027,214.50219405036276,214.50219405036276,214.50219405036276,136.1362650714383,136.1362650714383,136.1362650714383,0,0,0,-1610.754145744712,2657.485069470229,2161.606791490461,2161.606791490461,574.901759425235
