ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,Christmas,Christmas_lower,Christmas_upper,CNY,CNY_lower,CNY_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,is_final_2ld,is_final_2ld_lower,is_final_2ld_upper,is_final_day,is_final_day_lower,is_final_day_upper,is_final_week,is_final_week_lower,is_final_week_upper,is_first_2days,is_first_2days_lower,is_first_2days_upper,is_first_day,is_first_day_lower,is_first_day_upper,is_first_week,is_first_week_lower,is_first_week_upper,MCO_1,MCO_1_lower,MCO_1_upper,MCO_2,MCO_2_lower,MCO_2_upper,Minor_PH,Minor_PH_lower,Minor_PH_upper,monthly,monthly_lower,monthly_upper,Raya_AA,Raya_AA_lower,Raya_AA_upper,Raya_AF,Raya_AF_lower,Raya_AF_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2022-01-11T00:00:00Z,1776.1831701926162,1.7874332454901374,1.7874332454901374,1.7874332454901374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293.3028834608154,-293.3028834608154,-293.3028834608154,0,0,0,0,0,0,752.1280796933981,752.1280796933981,752.1280796933981,-457.0377629870927,-457.0377629870927,-457.0377629870927,0,0,0,251.1420756959668,3262.0413641125924,1776.1831701926162,1776.1831701926162,1777.9706034381063
2022-01-12T00:00:00Z,1776.7630028442486,77.51705146179961,77.51705146179961,77.51705146179961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-184.24954948596206,-184.24954948596206,-184.24954948596206,0,0,0,0,0,0,765.1147613309857,765.1147613309857,765.1147613309857,-503.34816038322384,-503.34816038322384,-503.34816038322384,0,0,0,488.9571114760457,3457.4443572295904,1776.7630028442486,1776.7630028442486,1854.2800543060482
2022-01-13T00:00:00Z,1777.3428354958808,251.9482374738112,251.9482374738112,251.9482374738112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.585681720435964,-37.585681720435964,-37.585681720435964,0,0,0,0,0,0,828.9573640353761,828.9573640353761,828.9573640353761,-539.4234448411289,-539.4234448411289,-539.4234448411289,0,0,0,619.5312309058081,3492.7870754008864,1777.3428354958808,1777.3428354958808,2029.2910729696919
2022-01-14T00:00:00Z,1777.922668147513,333.892135006073,333.892135006073,333.892135006073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.31414216079473,70.31414216079473,70.31414216079473,0,0,0,0,0,0,828.4446281025289,828.4446281025289,828.4446281025289,-564.8666352572506,-564.8666352572506,-564.8666352572506,0,0,0,690.7315715132455,3537.08618764202,1777.922668147513,1777.922668147513,2111.8148031535857
2022-01-15T00:00:00Z,1778.502500799145,-1936.7493677061568,-1936.7493677061568,-1936.7493677061568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.21283076969995,117.21283076969995,117.21283076969995,0,0,0,0,0,0,-1474.4412073120707,-1474.4412073120707,-1474.4412073120707,-579.5209911637861,-579.5209911637861,-579.5209911637861,0,0,0,-1546.9045398856197,1261.1609965357222,1778.502500799145,1778.502500799145,-158.24686690701174
2022-01-16T00:00:00Z,1779.082333450777,-2469.8980141728193,-2469.8980141728193,-2469.8980141728193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.06795017144566,196.06795017144566,196.06795017144566,0,0,0,0,0,0,-2082.4939985782125,-2082.4939985782125,-2082.4939985782125,-583.4719657660528,-583.4719657660528,-583.4719657660528,0,0,0,-2189.26239761403,730.9654321919412,1779.082333450777,1779.082333450777,-690.8156807220423
2022-01-17T00:00:00Z,1779.6621661024094,82.07840250143606,82.07840250143606,82.07840250143606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.8312975459342,276.8312975459342,276.8312975459342,0,0,0,0,0,0,382.2903727380652,382.2903727380652,382.2903727380652,-577.0432677825635,-577.0432677825635,-577.0432677825635,0,0,0,373.69997456299285,3325.5746578742305,1779.6621661024094,1779.6621661024094,1861.7405686038455
2022-01-18T00:00:00Z,1780.2419987540416,-1431.4979796049538,-1431.4979796049538,-1431.4979796049538,0,0,0,0,0,0,0,0,0,-1942.481887325009,-1942.481887325009,-1942.481887325009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1942.481887325009,-1942.481887325009,-1942.481887325009,319.6429649016319,319.6429649016319,319.6429649016319,0,0,0,0,0,0,752.1280796933801,752.1280796933801,752.1280796933801,-560.7871368749568,-560.7871368749568,-560.7871368749568,0,0,0,-1071.6814192037386,1899.1945503036663,1780.2419987540416,1780.2419987540416,348.74401914908776
2022-01-19T00:00:00Z,1780.8218314056737,680.9810235032108,680.9810235032108,680.9810235032108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.3353466768283,451.3353466768283,451.3353466768283,0,0,0,0,0,0,765.1147613312196,765.1147613312196,765.1147613312196,-535.469084504837,-535.469084504837,-535.469084504837,0,0,0,1042.4866632448313,3961.447463426245,1780.8218314056737,1780.8218314056737,2461.8028549088845
2022-01-20T00:00:00Z,1781.4016640573059,971.9936510724689,971.9936510724689,971.9936510724689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645.0837796416596,645.0837796416596,645.0837796416596,0,0,0,0,0,0,828.9573640361896,828.9573640361896,828.9573640361896,-502.04749260538034,-502.04749260538034,-502.04749260538034,0,0,0,1200.239811263519,4173.768824480395,1781.4016640573059,1781.4016640573059,2753.3953151297746
2022-01-21T00:00:00Z,1781.981496708938,1132.5855470367258,1132.5855470367258,1132.5855470367258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765.7895117441248,765.7895117441248,765.7895117441248,0,0,0,0,0,0,828.4446281009527,828.4446281009527,828.4446281009527,-461.64859280835174,-461.64859280835174,-461.64859280835174,0,0,0,1433.771288706137,4302.4598358680705,1781.981496708938,1781.981496708938,2914.567043745664
2022-01-22T00:00:00Z,1782.5613293605702,-1025.4774436378711,-1025.4774436378711,-1025.4774436378711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864.5012294098644,864.5012294098644,864.5012294098644,0,0,0,0,0,0,-1474.441207315065,-1474.441207315065,-1474.441207315065,-415.53746573267034,-415.53746573267034,-415.53746573267034,0,0,0,-655.4900370121175,2352.012616502278,1782.5613293605702,1782.5613293605702,757.083885722699
2022-01-23T00:00:00Z,1783.1411620122026,-1528.5219805318293,-1528.5219805318293,-1528.5219805318293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.0578179924405,919.0578179924405,919.0578179924405,0,0,0,0,0,0,-2082.4939985792926,-2082.4939985792926,-2082.4939985792926,-365.085799944977,-365.085799944977,-365.085799944977,0,0,0,-1206.9602647919344,1735.069158674632,1783.1411620122026,1783.1411620122026,254.6191814803733
2022-01-24T00:00:00Z,1783.7209946638347,981.7095325245677,981.7095325245677,981.7095325245677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,911.1563908581456,911.1563908581456,911.1563908581456,0,0,0,0,0,0,382.29037273043866,382.29037273043866,382.29037273043866,-311.73723106401656,-311.73723106401656,-311.73723106401656,0,0,0,1297.1444038628858,4308.698367453911,1783.7209946638347,1783.7209946638347,2765.4305271884023
2022-01-25T00:00:00Z,1784.300827315467,1565.2945617458868,1565.2945617458868,1565.2945617458868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070.137623039968,1070.137623039968,1070.137623039968,0,0,0,0,0,0,752.1280796928008,752.1280796928008,752.1280796928008,-256.97114098688235,-256.97114098688235,-256.97114098688235,0,0,0,1830.5275017109975,4806.50794396807,1784.300827315467,1784.300827315467,3349.5953890613537
2022-01-26T00:00:00Z,1784.880659967099,1757.4324733093208,1757.4324733093208,1757.4324733093208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194.583545828271,1194.583545828271,1194.583545828271,0,0,0,0,0,0,765.1147613310073,765.1147613310073,765.1147613310073,-202.26583384995797,-202.26583384995797,-202.26583384995797,0,0,0,2091.2537517383557,5165.919872769686,1784.880659967099,1784.880659967099,3542.3131332764196
2022-01-27T00:00:00Z,1785.4604926187312,2812.2042873335226,2812.2042873335226,2812.2042873335226,0,0,0,0,0,0,1446.469059401939,1446.469059401939,1446.469059401939,0,0,0,0,0,0,0,0,0,1446.469059401939,1446.469059401939,1446.469059401939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.8398820811428,685.8398820811428,685.8398820811428,0,0,0,0,0,0,828.9573640370031,828.9573640370031,828.9573640370031,-149.0620181865617,-149.0620181865617,-149.0620181865617,0,0,0,3022.4013710636236,6049.54318752092,1785.4604926187312,1785.4604926187312,4597.664779952254
2022-01-28T00:00:00Z,1786.0403252703636,1960.3226525529726,1960.3226525529726,1960.3226525529726,0,0,0,0,0,0,1446.469059401939,1446.469059401939,1446.469059401939,0,0,0,0,0,0,0,0,0,1446.469059401939,1446.469059401939,1446.469059401939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-215.8635214393301,-215.8635214393301,-215.8635214393301,0,0,0,0,0,0,828.4446280993764,828.4446280993764,828.4446280993764,-98.72751350901243,-98.72751350901243,-98.72751350901243,0,0,0,2260.5608826127664,5219.259480011731,1786.0403252703636,1786.0403252703636,3746.362977823336
2022-01-29T00:00:00Z,1786.6201579219958,-780.2552956674829,-780.2552956674829,-780.2552956674829,0,0,0,0,0,0,1446.469059401939,1446.469059401939,1446.469059401939,0,0,0,0,0,0,0,0,0,1446.469059401939,1446.469059401939,1446.469059401939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-699.759083158527,-699.759083158527,-699.759083158527,0,0,0,0,0,0,-1474.4412073180595,-1474.4412073180595,-1474.4412073180595,-52.524064592835344,-52.524064592835344,-52.524064592835344,0,0,0,-469.29694913682806,2513.3630975299234,1786.6201579219958,1786.6201579219958,1006.3648622545129
2022-01-30T00:00:00Z,1787.199990573628,1186.200344767143,1186.200344767143,1186.200344767143,0,0,0,0,0,0,3987.980580498461,3987.980580498461,3987.980580498461,0,0,0,2541.5115210965223,2541.5115210965223,2541.5115210965223,0,0,0,1446.469059401939,1446.469059401939,1446.469059401939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-707.709148096179,-707.709148096179,-707.709148096179,0,0,0,0,0,0,-2082.493998582373,-2082.493998582373,-2082.493998582373,-11.577089052766262,-11.577089052766262,-11.577089052766262,0,0,0,1528.1176990111564,4511.339703798796,1787.199990573628,1787.199990573628,2973.4003353407707
2022-01-31T00:00:00Z,1787.77982322526,6351.778526820085,6351.778526820085,6351.778526820085,0,0,0,0,0,0,6605.49951328424,6605.49951328424,6605.49951328424,0,0,0,0,0,0,5159.030453882301,5159.030453882301,5159.030453882301,1446.469059401939,1446.469059401939,1446.469059401939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-659.16225425596,-659.16225425596,-659.16225425596,0,0,0,0,0,0,382.29037273219166,382.29037273219166,382.29037273219166,23.150895059613994,23.150895059613994,23.150895059613994,0,0,0,6599.271847796337,9510.077975013064,1787.77982322526,1787.77982322526,8139.558350045345
2022-02-01T00:00:00Z,1788.3596558768922,-5138.208958576418,-5138.208958576418,-5138.208958576418,0,0,0,-2321.791780811442,-2321.791780811442,-2321.791780811442,-1035.064032163519,-1035.064032163519,-1035.064032163519,-4264.27366813645,-4264.27366813645,-4264.27366813645,0,0,0,0,0,0,0,0,0,0,0,0,-435.99363313421185,-435.99363313421185,-435.99363313421185,-599.0703990293072,-599.0703990293072,-599.0703990293072,0,0,0,0,0,0,-1942.481887325009,-1942.481887325009,-1942.481887325009,-641.881850738202,-641.881850738202,-641.881850738202,0,0,0,0,0,0,752.1280796927826,752.1280796927826,752.1280796927826,50.88251276897061,50.88251276897061,50.88251276897061,0,0,0,-4718.9785086503325,-1938.4618845341456,1788.3596558768922,1788.3596558768922,-3349.8493026995257
2022-02-02T00:00:00Z,1788.9394885285246,-3412.274307450068,-3412.274307450068,-3412.274307450068,0,0,0,-2321.791780811442,-2321.791780811442,-2321.791780811442,-1312.796251515777,-1312.796251515777,-1312.796251515777,-2321.791780811442,-2321.791780811442,-2321.791780811442,0,0,0,0,0,0,0,0,0,-713.7258524864698,-713.7258524864698,-713.7258524864698,0,0,0,-599.0703990293072,-599.0703990293072,-599.0703990293072,0,0,0,0,0,0,0,0,0,-613.8439486551721,-613.8439486551721,-613.8439486551721,0,0,0,0,0,0,765.1147613313716,765.1147613313716,765.1147613313716,71.04291220095136,71.04291220095136,71.04291220095136,0,0,0,-3165.4539254000397,-81.75555924658104,1788.9394885285246,1788.9394885285246,-1623.3348189215435
2022-02-03T00:00:00Z,1789.5193211801568,-290.1236696718116,-290.1236696718116,-290.1236696718116,0,0,0,0,0,0,-599.0703990293072,-599.0703990293072,-599.0703990293072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-599.0703990293072,-599.0703990293072,-599.0703990293072,0,0,0,0,0,0,0,0,0,-603.2825087792216,-603.2825087792216,-603.2825087792216,0,0,0,0,0,0,828.9573640378168,828.9573640378168,828.9573640378168,83.27187409890035,83.27187409890035,83.27187409890035,0,0,0,99.53488627962157,3017.508062737185,1789.5193211801568,1789.5193211801568,1499.395651508345
2022-02-04T00:00:00Z,1790.099153831789,-306.7806218525042,-306.7806218525042,-306.7806218525042,0,0,0,0,0,0,-599.0703990293072,-599.0703990293072,-599.0703990293072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-599.0703990293072,-599.0703990293072,-599.0703990293072,0,0,0,0,0,0,0,0,0,-623.5852322530519,-623.5852322530519,-623.5852322530519,0,0,0,0,0,0,828.4446281060242,828.4446281060242,828.4446281060242,87.43038132383067,87.43038132383067,87.43038132383067,0,0,0,9.217356895947843,2962.731705057459,1790.099153831789,1790.099153831789,1483.3185319792847
2022-02-05T00:00:00Z,1790.678986483421,-2693.047082428736,-2693.047082428736,-2693.047082428736,0,0,0,0,0,0,-599.0703990293072,-599.0703990293072,-599.0703990293072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-599.0703990293072,-599.0703990293072,-599.0703990293072,0,0,0,0,0,0,0,0,0,-703.136998690185,-703.136998690185,-703.136998690185,0,0,0,0,0,0,-1474.441207317202,-1474.441207317202,-1474.441207317202,83.60152260795812,83.60152260795812,83.60152260795812,0,0,0,-2232.805719516967,579.6682740115782,1790.678986483421,1790.678986483421,-902.3680959453147
2022-02-06T00:00:00Z,1791.2588191350533,-3371.7615912934107,-3371.7615912934107,-3371.7615912934107,0,0,0,0,0,0,-599.0703990293072,-599.0703990293072,-599.0703990293072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-599.0703990293072,-599.0703990293072,-599.0703990293072,0,0,0,0,0,0,0,0,0,-762.2829447599804,-762.2829447599804,-762.2829447599804,0,0,0,0,0,0,-2082.4939985817828,-2082.4939985817828,-2082.4939985817828,72.08575107765985,72.08575107765985,72.08575107765985,0,0,0,-3037.036002692754,-1.6469919319383526,1791.2588191350533,1791.2588191350533,-1580.5027721583574
2022-02-07T00:00:00Z,1791.8386517866857,-830.7602706571324,-830.7602706571324,-830.7602706571324,0,0,0,0,0,0,-599.0703990293072,-599.0703990293072,-599.0703990293072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-599.0703990293072,-599.0703990293072,-599.0703990293072,0,0,0,0,0,0,0,0,0,-667.3709072872736,-667.3709072872736,-667.3709072872736,0,0,0,0,0,0,382.2903727339445,382.2903727339445,382.2903727339445,53.390662925503904,53.390662925503904,53.390662925503904,0,0,0,-457.629657717094,2412.3950460357796,1791.8386517866857,1791.8386517866857,961.0783811295532
2022-02-08T00:00:00Z,1792.4184844383178,279.3542411787342,279.3542411787342,279.3542411787342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-500.989439803126,-500.989439803126,-500.989439803126,0,0,0,0,0,0,752.128079692484,752.128079692484,752.128079692484,28.21560128937601,28.21560128937601,28.21560128937601,0,0,0,563.6047096469522,3396.8721786848305,1792.4184844383178,1792.4184844383178,2071.772725617052
2022-02-09T00:00:00Z,1792.99831708995,364.0261959344805,364.0261959344805,364.0261959344805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-398.52008665385773,-398.52008665385773,-398.52008665385773,0,0,0,0,0,0,765.114761330583,765.114761330583,765.114761330583,-2.5684787422448974,-2.5684787422448974,-2.5684787422448974,0,0,0,718.5467312704395,3628.2292150150047,1792.99831708995,1792.99831708995,2157.0245130244302
2022-02-10T00:00:00Z,1793.5781497415821,458.58534256494517,458.58534256494517,458.58534256494517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-332.4286920353598,-332.4286920353598,-332.4286920353598,0,0,0,0,0,0,828.9573640344845,828.9573640344845,828.9573640344845,-37.94332943417983,-37.94332943417983,-37.94332943417983,0,0,0,718.7798401556976,3766.5529409982946,1793.5781497415821,1793.5781497415821,2252.163492306527
2022-02-11T00:00:00Z,1794.1579823932143,506.85733612077604,506.85733612077604,506.85733612077604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-244.81603593052526,-244.81603593052526,-244.81603593052526,0,0,0,0,0,0,828.4446281026469,828.4446281026469,828.4446281026469,-76.77125605134565,-76.77125605134565,-76.77125605134565,0,0,0,747.626741061078,3677.2581396353594,1794.1579823932143,1794.1579823932143,2301.01531851399
2022-02-12T00:00:00Z,1794.7378150448467,-1704.7161989119072,-1704.7161989119072,-1704.7161989119072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-112.44924622816036,-112.44924622816036,-112.44924622816036,0,0,0,0,0,0,-1474.4412073201966,-1474.4412073201966,-1474.4412073201966,-117.8257453635501,-117.8257453635501,-117.8257453635501,0,0,0,-1437.9751908614471,1645.5330986062122,1794.7378150448467,1794.7378150448467,90.02161613293947
2022-02-13T00:00:00Z,1795.3176476964788,-2215.6108848690455,-2215.6108848690455,-2215.6108848690455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.707181715837887,26.707181715837887,26.707181715837887,0,0,0,0,0,0,-2082.493998581194,-2082.493998581194,-2082.493998581194,-159.8240680036898,-159.8240680036898,-159.8240680036898,0,0,0,-1929.5139639489507,1024.1592009397586,1795.3176476964788,1795.3176476964788,-420.2932371725667
