ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2022-01-18T00:00:00Z,2001.317507011888,297.2103187706254,297.2103187706254,297.2103187706254,819.698085905345,819.698085905345,819.698085905345,-522.4877671347197,-522.4877671347197,-522.4877671347197,0,0,0,-480.40595535944846,5170.590112697043,2001.317507011888,2001.317507011888,2298.5278257825134
2022-01-19T00:00:00Z,2001.7247194309875,255.84702162139578,255.84702162139578,255.84702162139578,756.4134150027146,756.4134150027146,756.4134150027146,-500.56639338131885,-500.56639338131885,-500.56639338131885,0,0,0,-536.5338123180035,4994.075297431439,2001.7247194309875,2001.7247194309875,2257.5717410523835
2022-01-20T00:00:00Z,2002.131931850087,351.3029776495292,351.3029776495292,351.3029776495292,825.6665326042512,825.6665326042512,825.6665326042512,-474.36355495472196,-474.36355495472196,-474.36355495472196,0,0,0,-442.84476906309874,5124.890143733281,2002.131931850087,2002.131931850087,2353.4349094996164
2022-01-21T00:00:00Z,2002.5391442691866,387.3966273156164,387.3966273156164,387.3966273156164,832.1678924599802,832.1678924599802,832.1678924599802,-444.7712651443638,-444.7712651443638,-444.7712651443638,0,0,0,-693.5829068506615,5206.948583625149,2002.5391442691866,2002.5391442691866,2389.935771584803
2022-01-22T00:00:00Z,2002.9463566882862,-1817.1096083248055,-1817.1096083248055,-1817.1096083248055,-1404.3779894146599,-1404.3779894146599,-1404.3779894146599,-412.73161891014576,-412.73161891014576,-412.73161891014576,0,0,0,-2633.103936371092,2905.286058661105,2002.9463566882862,2002.9463566882862,185.83674836348064
2022-01-23T00:00:00Z,2003.3535691073857,-2434.091539909904,-2434.091539909904,-2434.091539909904,-2054.8794178482303,-2054.8794178482303,-2054.8794178482303,-379.2121220616736,-379.2121220616736,-379.2121220616736,0,0,0,-3206.9624491427267,2053.09651836108,2003.3535691073857,2003.3535691073857,-430.73797080251825
2022-01-24T00:00:00Z,2003.7607815264853,-119.86901729310154,-119.86901729310154,-119.86901729310154,225.3114812883856,225.3114812883856,225.3114812883856,-345.1804985814872,-345.1804985814872,-345.1804985814872,0,0,0,-897.7668825636639,4726.1336315924655,2003.7607815264853,2003.7607815264853,1883.8917642333838
2022-01-25T00:00:00Z,2004.1679939455848,508.11844534744534,508.11844534744534,508.11844534744534,819.6980859047951,819.6980859047951,819.6980859047951,-311.57964055734953,-311.57964055734953,-311.57964055734953,0,0,0,-150.8113253637004,5301.59984625347,2004.1679939455848,2004.1679939455848,2512.28643929303
2022-01-26T00:00:00Z,2004.5752063646844,477.11005265761554,477.11005265761554,477.11005265761554,756.4134150025144,756.4134150025144,756.4134150025144,-279.30336234489874,-279.30336234489874,-279.30336234489874,0,0,0,-470.5550640303294,5171.8923815054895,2004.5752063646844,2004.5752063646844,2481.6852590222998
2022-01-27T00:00:00Z,2004.982418783784,576.4929327973608,576.4929327973608,576.4929327973608,825.6665326049451,825.6665326049451,825.6665326049451,-249.17359980758425,-249.17359980758425,-249.17359980758425,0,0,0,-8.290771724386293,5263.158106356415,2004.982418783784,2004.982418783784,2581.475351581145
2022-01-28T00:00:00Z,2005.3896312028835,610.2482351719503,610.2482351719503,610.2482351719503,832.1678924585922,832.1678924585922,832.1678924585922,-221.9196572866417,-221.9196572866417,-221.9196572866417,0,0,0,14.713070449769479,5321.820544346159,2005.3896312028835,2005.3896312028835,2615.6378663748337
2022-01-29T00:00:00Z,2005.796843621983,-1602.538039763797,-1602.538039763797,-1602.538039763797,-1404.3779894173324,-1404.3779894173324,-1404.3779894173324,-198.16005034646489,-198.16005034646489,-198.16005034646489,0,0,0,-2514.4164597053777,3284.559668310223,2005.796843621983,2005.796843621983,403.25880385818596
2022-01-30T00:00:00Z,2006.2040560410826,-2233.2668406149173,-2233.2668406149173,-2233.2668406149173,-2054.87941785104,-2054.87941785104,-2054.87941785104,-178.38742276387754,-178.38742276387754,-178.38742276387754,0,0,0,-2873.244793426784,2339.0722367077383,2006.2040560410826,2006.2040560410826,-227.06278457383473
2022-01-31T00:00:00Z,2006.6112684601821,62.354547728885215,62.354547728885215,62.354547728885215,225.31148129012493,225.31148129012493,225.31148129012493,-162.9569335612397,-162.9569335612397,-162.9569335612397,0,0,0,-687.1331372030123,4836.147569589671,2006.6112684601821,2006.6112684601821,2068.9658161890675
2022-02-01T00:00:00Z,2007.0184808792817,667.6196695410407,667.6196695410407,667.6196695410407,819.6980859049049,819.6980859049049,819.6980859049049,-152.07841636386436,-152.07841636386436,-152.07841636386436,0,0,0,-43.759818991896005,5458.537545892259,2007.0184808792817,2007.0184808792817,2674.6381504203223
2022-02-02T00:00:00Z,2007.4256932983812,610.6009034719423,610.6009034719423,610.6009034719423,756.4134150026518,756.4134150026518,756.4134150026518,-145.81251153070932,-145.81251153070932,-145.81251153070932,0,0,0,-166.04769090581013,5546.133949800467,2007.4256932983812,2007.4256932983812,2618.0265967703235
2022-02-03T00:00:00Z,2007.8329057174808,681.5956684529127,681.5956684529127,681.5956684529127,825.666532605639,825.666532605639,825.666532605639,-144.07086415272613,-144.07086415272613,-144.07086415272613,0,0,0,-235.63845760164176,5475.089592536933,2007.8329057174808,2007.8329057174808,2689.4285741703934
2022-02-04T00:00:00Z,2008.2401181365803,685.5475214000132,685.5475214000132,685.5475214000132,832.1678924645045,832.1678924645045,832.1678924645045,-146.62037106449134,-146.62037106449134,-146.62037106449134,0,0,0,-39.131621721851324,5378.836177477953,2008.2401181365803,2008.2401181365803,2693.787639536594
2022-02-05T00:00:00Z,2008.64733055568,-1557.4693399171967,-1557.4693399171967,-1557.4693399171967,-1404.377989417005,-1404.377989417005,-1404.377989417005,-153.09135050019196,-153.09135050019196,-153.09135050019196,0,0,0,-2383.8578134921613,3162.7371375087123,2008.64733055568,2008.64733055568,451.17799063848315
2022-02-06T00:00:00Z,2009.0545429747795,-2217.868819788953,-2217.868819788953,-2217.868819788953,-2054.8794178504927,-2054.8794178504927,-2054.8794178504927,-162.98940193846042,-162.98940193846042,-162.98940193846042,0,0,0,-2901.3052490941386,2590.1257455782497,2009.0545429747795,2009.0545429747795,-208.81427681417335
2022-02-07T00:00:00Z,2009.461755393879,49.6008573378779,49.6008573378779,49.6008573378779,225.31148129186423,225.31148129186423,225.31148129186423,-175.71062395398636,-175.71062395398636,-175.71062395398636,0,0,0,-705.5657033774878,4796.785557307753,2009.461755393879,2009.461755393879,2059.062612731757
2022-02-08T00:00:00Z,2009.8689678129786,629.1383186422838,629.1383186422838,629.1383186422838,819.6980859046852,819.6980859046852,819.6980859046852,-190.55976726240144,-190.55976726240144,-190.55976726240144,0,0,0,-318.15746798431155,5366.483896567249,2009.8689678129786,2009.8689678129786,2639.007286455262
2022-02-09T00:00:00Z,2010.276180232078,549.6425938949354,549.6425938949354,549.6425938949354,756.4134150021142,756.4134150021142,756.4134150021142,-206.77082110717873,-206.77082110717873,-206.77082110717873,0,0,0,-373.83237989889847,5384.118524000664,2010.276180232078,2010.276180232078,2559.9187741270134
2022-02-10T00:00:00Z,2010.6833926511777,602.1370667286099,602.1370667286099,602.1370667286099,825.6665326027495,825.6665326027495,825.6665326027495,-223.52946587413962,-223.52946587413962,-223.52946587413962,0,0,0,-62.00730647879016,5366.196773766597,2010.6833926511777,2010.6833926511777,2612.8204593797873
2022-02-11T00:00:00Z,2011.0906050702774,592.1711173469969,592.1711173469969,592.1711173469969,832.1678924617637,832.1678924617637,832.1678924617637,-239.9967751147667,-239.9967751147667,-239.9967751147667,0,0,0,-120.26699785733851,5262.706540193798,2011.0906050702774,2011.0906050702774,2603.2617224172745
2022-02-12T00:00:00Z,2011.4978174893768,-1659.7115068139585,-1659.7115068139585,-1659.7115068139585,-1404.3779894196775,-1404.3779894196775,-1404.3779894196775,-255.33351739428093,-255.33351739428093,-255.33351739428093,0,0,0,-2231.555668446653,3259.0077586255466,2011.4978174893768,2011.4978174893768,351.78631067541824
2022-02-13T00:00:00Z,2011.9050299084763,-2323.6038112867777,-2323.6038112867777,-2323.6038112867777,-2054.879417849945,-2054.879417849945,-2054.879417849945,-268.7243934368322,-268.7243934368322,-268.7243934368322,0,0,0,-3228.562167545025,2368.42361109752,2011.9050299084763,2011.9050299084763,-311.6987813783014
2022-02-14T00:00:00Z,2012.3122423275759,-54.0900660306413,-54.0900660306413,-54.0900660306413,225.31148129360372,225.31148129360372,225.31148129360372,-279.40154732424503,-279.40154732424503,-279.40154732424503,0,0,0,-1048.3999338626516,4809.045687799493,2012.3122423275759,2012.3122423275759,1958.2221762969345
2022-02-15T00:00:00Z,2012.7194547466754,533.0313739893874,533.0313739893874,533.0313739893874,819.6980859052628,819.6980859052628,819.6980859052628,-286.6667119158753,-286.6667119158753,-286.6667119158753,0,0,0,-298.9673437917064,5235.487866188518,2012.7194547466754,2012.7194547466754,2545.750828736063
2022-02-16T00:00:00Z,2013.126667165775,466.5020274266145,466.5020274266145,466.5020274266145,756.4134150022513,756.4134150022513,756.4134150022513,-289.91138757563687,-289.91138757563687,-289.91138757563687,0,0,0,-142.4951637613857,5087.86198900369,2013.126667165775,2013.126667165775,2479.6286945923894
2022-02-17T00:00:00Z,2013.5338795848745,537.0320239660334,537.0320239660334,537.0320239660334,825.6665326034433,825.6665326034433,825.6665326034433,-288.6345086374099,-288.6345086374099,-288.6345086374099,0,0,0,-93.21076725496657,5323.3729882167645,2013.5338795848745,2013.5338795848745,2550.565903550908
2022-02-18T00:00:00Z,2013.941092003974,549.710770209939,549.710770209939,549.710770209939,832.1678924617289,832.1678924617289,832.1678924617289,-282.4571222517899,-282.4571222517899,-282.4571222517899,0,0,0,-243.5277274805944,5342.4930878680025,2013.941092003974,2013.941092003974,2563.651862213913
2022-02-19T00:00:00Z,2014.3483044230736,-1675.5116767957393,-1675.5116767957393,-1675.5116767957393,-1404.3779894208503,-1404.3779894208503,-1404.3779894208503,-271.1336873748892,-271.1336873748892,-271.1336873748892,0,0,0,-2493.3377150713086,3185.9946852339795,2014.3483044230736,2014.3483044230736,338.83662762733434
2022-02-20T00:00:00Z,2014.7555168421732,-2309.4391132199703,-2309.4391132199703,-2309.4391132199703,-2054.8794178493977,-2054.8794178493977,-2054.8794178493977,-254.55969537057223,-254.55969537057223,-254.55969537057223,0,0,0,-3096.549575684306,2322.419572478296,2014.7555168421732,2014.7555168421732,-294.68359637779713
2022-02-21T00:00:00Z,2015.1627292612727,-7.463934085518467,-7.463934085518467,-7.463934085518467,225.3114812944106,225.3114812944106,225.3114812944106,-232.77541537992903,-232.77541537992903,-232.77541537992903,0,0,0,-713.7828520665029,4722.639554059647,2015.1627292612727,2015.1627292612727,2007.6987951757542
2022-02-22T00:00:00Z,2015.5699416803723,613.7324114614156,613.7324114614156,613.7324114614156,819.6980859050427,819.6980859050427,819.6980859050427,-205.96567444362717,-205.96567444362717,-205.96567444362717,0,0,0,-37.367123260381966,5542.5245121695225,2015.5699416803723,2015.5699416803723,2629.302353141788
2022-02-23T00:00:00Z,2015.9771539180938,581.957723632303,581.957723632303,581.957723632303,756.4134150023884,756.4134150023884,756.4134150023884,-174.45569137008553,-174.45569137008553,-174.45569137008553,0,0,0,-127.35579990163988,5378.322180666743,2015.9771539180938,2015.9771539180938,2597.934877550397
2022-02-24T00:00:00Z,2016.3843661558155,686.9634411021096,686.9634411021096,686.9634411021096,825.6665326041373,825.6665326041373,825.6665326041373,-138.70309150202763,-138.70309150202763,-138.70309150202763,0,0,0,-75.18829117617851,5432.939245694368,2016.3843661558155,2016.3843661558155,2703.347807257925
2022-02-25T00:00:00Z,2016.791578393537,732.8815586154276,732.8815586154276,732.8815586154276,832.1678924603411,832.1678924603411,832.1678924603411,-99.2863338449135,-99.2863338449135,-99.2863338449135,0,0,0,151.93821578495596,5800.737113038802,2016.791578393537,2016.791578393537,2749.6731370089647
2022-02-26T00:00:00Z,2017.1987906312586,-1461.2678690192708,-1461.2678690192708,-1461.2678690192708,-1404.377989413684,-1404.377989413684,-1404.377989413684,-56.88987960558709,-56.88987960558709,-56.88987960558709,0,0,0,-2290.936157306114,3344.5610524423637,2017.1987906312586,2017.1987906312586,555.9309216119877
2022-02-27T00:00:00Z,2017.6060028689803,-2067.1659372025124,-2067.1659372025124,-2067.1659372025124,-2054.8794178522076,-2054.8794178522076,-2054.8794178522076,-12.286519350304646,-12.286519350304646,-12.286519350304646,0,0,0,-2882.5715031722557,2793.8241578274856,2017.6060028689803,2017.6060028689803,-49.559934333532055
2022-02-28T00:00:00Z,2018.0132151067019,258.9941289889501,258.9941289889501,258.9941289889501,225.31148129708228,225.31148129708228,225.31148129708228,33.682647691867786,33.682647691867786,33.682647691867786,0,0,0,-460.75107222221044,5084.30806271732,2018.0132151067019,2018.0132151067019,2277.007344095652
2022-03-01T00:00:00Z,2018.4204273444234,899.8281121641526,899.8281121641526,899.8281121641526,819.698085905153,819.698085905153,819.698085905153,80.13002625899982,80.13002625899982,80.13002625899982,0,0,0,160.99142207969982,5495.559586791938,2018.4204273444234,2018.4204273444234,2918.248539508576
2022-03-02T00:00:00Z,2018.827639582145,882.557941938048,882.557941938048,882.557941938048,756.413415001851,756.413415001851,756.413415001851,126.1445269361969,126.1445269361969,126.1445269361969,0,0,0,274.18192732925365,5658.580937133144,2018.827639582145,2018.827639582145,2901.3855815201928
2022-03-03T00:00:00Z,2019.2348518198664,996.4816573002527,996.4816573002527,996.4816573002527,825.6665326021861,825.6665326021861,825.6665326021861,170.81512469806663,170.81512469806663,170.81512469806663,0,0,0,205.31181706336685,5593.436001597405,2019.2348518198664,2019.2348518198664,3015.716509120119
2022-03-04T00:00:00Z,2019.642064057588,1045.4222217358956,1045.4222217358956,1045.4222217358956,832.1678924589532,832.1678924589532,832.1678924589532,213.25432927694266,213.25432927694266,213.25432927694266,0,0,0,319.080119050803,5695.108533909367,2019.642064057588,2019.642064057588,3065.0642857934836
2022-03-05T00:00:00Z,2020.0492762953097,-1151.7570612185384,-1151.7570612185384,-1151.7570612185384,-1404.3779894148568,-1404.3779894148568,-1404.3779894148568,252.6209281963184,252.6209281963184,252.6209281963184,0,0,0,-1920.5869630652453,3883.3318486221838,2020.0492762953097,2020.0492762953097,868.2922150767713
2022-03-06T00:00:00Z,2020.4564885330312,-1766.7380311679913,-1766.7380311679913,-1766.7380311679913,-2054.879417850311,-2054.879417850311,-2054.879417850311,288.14138668231936,288.14138668231936,288.14138668231936,0,0,0,-2480.914497339649,3230.7777761310463,2020.4564885330312,2020.4564885330312,253.71845736503997
2022-03-07T00:00:00Z,2020.8637007707528,544.4408103269633,544.4408103269633,544.4408103269633,225.31148129788917,225.31148129788917,225.31148129788917,319.1293290290742,319.1293290290742,319.1293290290742,0,0,0,-182.78075375380823,5249.908232303851,2020.8637007707528,2020.8637007707528,2565.304511097716
2022-03-08T00:00:00Z,2021.2709130084745,1164.7006680471522,1164.7006680471522,1164.7006680471522,819.698085904933,819.698085904933,819.698085904933,345.00258214221924,345.00258214221924,345.00258214221924,0,0,0,475.79265837621256,5866.157273267035,2021.2709130084745,2021.2709130084745,3185.9715810556268
2022-03-09T00:00:00Z,2021.678125246196,1121.7107472962077,1121.7107472962077,1121.7107472962077,756.4134150026678,756.4134150026678,756.4134150026678,365.2973322935399,365.2973322935399,365.2973322935399,0,0,0,427.1469110345908,5845.694287045627,2021.678125246196,2021.678125246196,3143.388872542404
2022-03-10T00:00:00Z,2022.0853374839173,1205.3455611621691,1205.3455611621691,1205.3455611621691,825.6665326019416,825.6665326019416,825.6665326019416,379.6790285602276,379.6790285602276,379.6790285602276,0,0,0,403.24322704629037,6011.604178229775,2022.0853374839173,2022.0853374839173,3227.4308986460865
2022-03-11T00:00:00Z,2022.492549721639,1220.1176510961905,1220.1176510961905,1220.1176510961905,832.1678924575654,832.1678924575654,832.1678924575654,387.9497586386248,387.9497586386248,387.9497586386248,0,0,0,300.3374040172442,5776.35609083246,2022.492549721639,2022.492549721639,3242.6102008178295
2022-03-12T00:00:00Z,2022.8997619593606,-1014.3260673303092,-1014.3260673303092,-1014.3260673303092,-1404.3779894175293,-1404.3779894175293,-1404.3779894175293,390.05192208722013,390.05192208722013,390.05192208722013,0,0,0,-1748.8477259274273,3831.188585791777,2022.8997619593606,2022.8997619593606,1008.5736946290514
2022-03-13T00:00:00Z,2023.3069741970821,-1668.811288098098,-1668.811288098098,-1668.811288098098,-2054.879417851113,-2054.879417851113,-2054.879417851113,386.0681297530152,386.0681297530152,386.0681297530152,0,0,0,-2360.2801597778425,3240.735881137188,2023.3069741970821,2023.3069741970821,354.49568609898415
2022-03-14T00:00:00Z,2023.7141864348039,601.5288445281078,601.5288445281078,601.5288445281078,225.31148129121823,225.31148129121823,225.31148129121823,376.2173632368897,376.2173632368897,376.2173632368897,0,0,0,76.93620991138437,5436.868516620014,2023.7141864348039,2023.7141864348039,2625.2430309629117
2022-03-15T00:00:00Z,2024.1213986725254,1180.5456177111803,1180.5456177111803,1180.5456177111803,819.6980859047131,819.6980859047131,819.6980859047131,360.8475318064675,360.8475318064675,360.8475318064675,0,0,0,151.20350922236273,5930.047788253227,2024.1213986725254,2024.1213986725254,3204.6670163837057
2022-03-16T00:00:00Z,2024.528610910247,1096.8380782632444,1096.8380782632444,1096.8380782632444,756.4134150024671,756.4134150024671,756.4134150024671,340.4246632607769,340.4246632607769,340.4246632607769,0,0,0,300.54715812185236,5928.899459891543,2024.528610910247,2024.528610910247,3121.366689173491
2022-03-17T00:00:00Z,2024.9358231479687,1141.1855897358823,1141.1855897358823,1141.1855897358823,825.6665326035737,825.6665326035737,825.6665326035737,315.51905713230866,315.51905713230866,315.51905713230866,0,0,0,360.3244325555025,5850.018777085387,2024.9358231479687,2024.9358231479687,3166.121412883851
2022-03-18T00:00:00Z,2025.34303538569,1118.9567031771194,1118.9567031771194,1118.9567031771194,832.1678924575306,832.1678924575306,832.1678924575306,286.78881071958875,286.78881071958875,286.78881071958875,0,0,0,441.82188600085874,5814.329027461805,2025.34303538569,2025.34303538569,3144.2997385628096
2022-03-19T00:00:00Z,2025.7502476234115,-1149.416790886711,-1149.416790886711,-1149.416790886711,-1404.3779894172021,-1404.3779894172021,-1404.3779894172021,254.961198530491,254.961198530491,254.961198530491,0,0,0,-1971.316924025083,3617.3762594325226,2025.7502476234115,2025.7502476234115,876.3334567367006
2022-03-20T00:00:00Z,2026.1574598611332,-1834.066976003748,-1834.066976003748,-1834.066976003748,-2054.8794178492158,-2054.8794178492158,-2054.8794178492158,220.81244184546765,220.81244184546765,220.81244184546765,0,0,0,-2345.5153521570523,2837.430705136442,2026.1574598611332,2026.1574598611332,192.09048385738515
2022-03-21T00:00:00Z,2026.5646720988548,410.45792708804674,410.45792708804674,410.45792708804674,225.31148129295752,225.31148129295752,225.31148129295752,185.14644579508914,185.14644579508914,185.14644579508914,0,0,0,-235.76720988047572,5201.994087700386,2026.5646720988548,2026.5646720988548,2437.0225991869015
2022-03-22T00:00:00Z,2026.9718843365763,968.471191407346,968.471191407346,968.471191407346,819.6980859044932,819.6980859044932,819.6980859044932,148.7731055028527,148.7731055028527,148.7731055028527,0,0,0,180.56117967504736,5888.792073522443,2026.9718843365763,2026.9718843365763,2995.4430757439222
2022-03-23T00:00:00Z,2027.3790965742978,868.9002048844144,868.9002048844144,868.9002048844144,756.4134150026048,756.4134150026048,756.4134150026048,112.4867898818097,112.4867898818097,112.4867898818097,0,0,0,81.55884458551876,5735.77641309199,2027.3790965742978,2027.3790965742978,2896.2793014587123
2022-03-24T00:00:00Z,2027.7863088120196,902.7121340978549,902.7121340978549,902.7121340978549,825.6665326033293,825.6665326033293,825.6665326033293,77.0456014945255,77.0456014945255,77.0456014945255,0,0,0,316.9197768461473,5537.0280263268205,2027.7863088120196,2027.7863088120196,2930.4984429098745
2022-03-25T00:00:00Z,2028.193521049741,875.3198763180036,875.3198763180036,875.3198763180036,832.1678924620898,832.1678924620898,832.1678924620898,43.151983855913805,43.151983855913805,43.151983855913805,0,0,0,36.744075393456086,5775.305673032413,2028.193521049741,2028.193521049741,2903.513397367745
2022-03-26T00:00:00Z,2028.6007332874624,-1392.9427848560485,-1392.9427848560485,-1392.9427848560485,-1404.377989411536,-1404.377989411536,-1404.377989411536,11.435204555487427,11.435204555487427,11.435204555487427,0,0,0,-2002.6480506626797,3443.08747054425,2028.6007332874624,2028.6007332874624,635.6579484314138
2022-03-27T00:00:00Z,2029.0079455251841,-2072.4432329577903,-2072.4432329577903,-2072.4432329577903,-2054.8794178486683,-2054.8794178486683,-2054.8794178486683,-17.56381510912221,-17.56381510912221,-17.56381510912221,0,0,0,-2653.438029953999,2760.05644927341,2029.0079455251841,2029.0079455251841,-43.435287432606174
2022-03-28T00:00:00Z,2029.4151577629057,181.9065573656976,181.9065573656976,181.9065573656976,225.3114812946969,225.3114812946969,225.3114812946969,-43.40492392899927,-43.40492392899927,-43.40492392899927,0,0,0,-598.5696652169971,4897.538257522251,2029.4151577629057,2029.4151577629057,2211.3217151286035
2022-03-29T00:00:00Z,2029.8223700006272,753.9399864451902,753.9399864451902,753.9399864451902,819.6980859046032,819.6980859046032,819.6980859046032,-65.75809945941296,-65.75809945941296,-65.75809945941296,0,0,0,-317.69378285788366,5676.047361747107,2029.8223700006272,2029.8223700006272,2783.762356445817
2022-03-30T00:00:00Z,2030.229582238349,672.003901977013,672.003901977013,672.003901977013,756.4134150027467,756.4134150027467,756.4134150027467,-84.40951302573373,-84.40951302573373,-84.40951302573373,0,0,0,1.8849053520094499,5494.704317468842,2030.229582238349,2030.229582238349,2702.233484215362
2022-03-31T00:00:00Z,2030.6367944760705,726.4023642132624,726.4023642132624,726.4023642132624,825.6665326030851,825.6665326030851,825.6665326030851,-99.26416838982259,-99.26416838982259,-99.26416838982259,0,0,0,-177.76156782705345,5584.848077409573,2030.6367944760705,2030.6367944760705,2757.039158689333
2022-04-01T00:00:00Z,2031.044006713792,721.8228120529777,721.8228120529777,721.8228120529777,832.1678924607019,832.1678924607019,832.1678924607019,-110.34508040772414,-110.34508040772414,-110.34508040772414,0,0,0,168.78949418699068,5682.744461868573,2031.044006713792,2031.044006713792,2752.86681876677
