ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,Christmas,Christmas_lower,Christmas_upper,CNY,CNY_lower,CNY_upper,holidays,holidays_lower,holidays_upper,Minor_PH,Minor_PH_lower,Minor_PH_upper,monthly,monthly_lower,monthly_upper,Raya_AA,Raya_AA_lower,Raya_AA_upper,Raya_AF,Raya_AF_lower,Raya_AF_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2023-09-20T00:00:00Z,2426.8870540795624,311.62404138331203,311.62404138331203,311.62404138331203,0,0,0,0,0,0,0,0,0,0,0,0,-136.9144730951244,-136.9144730951244,-136.9144730951244,0,0,0,0,0,0,765.8893160287685,765.8893160287685,765.8893160287685,-317.3508015503317,-317.3508015503317,-317.3508015503317,0,0,0,767.4739519564575,4527.823831630439,2426.8870540795624,2426.8870540795624,2738.5110954628744
2023-09-21T00:00:00Z,2427.1141465602063,638.2103888940358,638.2103888940358,638.2103888940358,0,0,0,0,0,0,0,0,0,0,0,0,153.1094591813239,153.1094591813239,153.1094591813239,0,0,0,0,0,0,816.3321983160006,816.3321983160006,816.3321983160006,-331.2312686032887,-331.2312686032887,-331.2312686032887,0,0,0,1072.4881520792678,4993.811306882512,2427.1141465602063,2427.1141465602063,3065.3245354542423
2023-09-22T00:00:00Z,2427.3412390408503,870.5914066839493,870.5914066839493,870.5914066839493,0,0,0,0,0,0,0,0,0,0,0,0,431.8760841905208,431.8760841905208,431.8760841905208,0,0,0,0,0,0,779.5238584297188,779.5238584297188,779.5238584297188,-340.8085359362901,-340.8085359362901,-340.8085359362901,0,0,0,1289.2603242727657,5410.40256440098,2427.3412390408503,2427.3412390408503,3297.9326457248
2023-09-23T00:00:00Z,2427.5683315214947,-1293.194872063252,-1293.194872063252,-1293.194872063252,0,0,0,0,0,0,0,0,0,0,0,0,528.4809625332425,528.4809625332425,528.4809625332425,0,0,0,0,0,0,-1475.8553356907319,-1475.8553356907319,-1475.8553356907319,-345.8204989057627,-345.8204989057627,-345.8204989057627,0,0,0,-953.0848283392273,2953.011678411417,2427.5683315214947,2427.5683315214947,1134.3734594582427
2023-09-24T00:00:00Z,2427.7954240021386,-1892.0699454518804,-1892.0699454518804,-1892.0699454518804,0,0,0,0,0,0,0,0,0,0,0,0,530.8837547285963,530.8837547285963,530.8837547285963,0,0,0,0,0,0,-2076.846326982961,-2076.846326982961,-2076.846326982961,-346.10737319751615,-346.10737319751615,-346.10737319751615,0,0,0,-1491.4231495749984,2452.3409946659976,2427.7954240021386,2427.7954240021386,535.7254785502582
2023-09-25T00:00:00Z,2428.022516482783,842.3090463351053,842.3090463351053,842.3090463351053,0,0,0,0,0,0,0,0,0,0,0,0,770.5719296073709,770.5719296073709,770.5719296073709,0,0,0,0,0,0,413.3552248932939,413.3552248932939,413.3552248932939,-341.6181081655595,-341.6181081655595,-341.6181081655595,0,0,0,1240.5668683610786,5274.650209027394,2428.022516482783,2428.022516482783,3270.3315628178884
2023-09-26T00:00:00Z,2428.2496089634274,1959.8014327049057,1959.8014327049057,1959.8014327049057,0,0,0,0,0,0,0,0,0,0,0,0,1514.614226484257,1514.614226484257,1514.614226484257,0,0,0,0,0,0,777.6010650110541,777.6010650110541,777.6010650110541,-332.4138587904058,-332.4138587904058,-332.4138587904058,0,0,0,2354.817674473916,6416.85512341912,2428.2496089634274,2428.2496089634274,4388.051041668333
2023-09-27T00:00:00Z,2428.476701444071,3072.3922960284917,3072.3922960284917,3072.3922960284917,0,0,0,0,0,0,0,0,0,0,0,0,2625.171336817469,2625.171336817469,2625.171336817469,0,0,0,0,0,0,765.8893160290729,765.8893160290729,765.8893160290729,-318.66835681804974,-318.66835681804974,-318.66835681804974,0,0,0,3546.0536489322553,7570.940807487876,2428.476701444071,2428.476701444071,5500.868997472562
2023-09-28T00:00:00Z,2428.703599981207,2084.0245833484073,2084.0245833484073,2084.0245833484073,0,0,0,0,0,0,-1956.5849374069223,-1956.5849374069223,-1956.5849374069223,-1956.5849374069223,-1956.5849374069223,-1956.5849374069223,3524.942434394644,3524.942434394644,3524.942434394644,0,0,0,0,0,0,816.3321983168051,816.3321983168051,816.3321983168051,-300.66511195612026,-300.66511195612026,-300.66511195612026,0,0,0,2643.568162166137,6451.0218255257005,2428.703599981207,2428.703599981207,4512.728183329615
2023-09-29T00:00:00Z,2428.930498518343,4062.8412761846744,4062.8412761846744,4062.8412761846744,0,0,0,0,0,0,0,0,0,0,0,0,3562.1088856238666,3562.1088856238666,3562.1088856238666,0,0,0,0,0,0,779.5238584281441,779.5238584281441,779.5238584281441,-278.7914678673369,-278.7914678673369,-278.7914678673369,0,0,0,4501.180886931777,8483.699010331413,2428.930498518343,2428.930498518343,6491.771774703017
2023-09-30T00:00:00Z,2429.157397055479,777.7145686246697,777.7145686246697,777.7145686246697,0,0,0,0,0,0,0,0,0,0,0,0,2507.099536627154,2507.099536627154,2507.099536627154,0,0,0,0,0,0,-1475.8553356898858,-1475.8553356898858,-1475.8553356898858,-253.52963231259844,-253.52963231259844,-253.52963231259844,0,0,0,1244.183578045177,5171.051204038268,2429.157397055479,2429.157397055479,3206.8719656801486
2023-10-01T00:00:00Z,2429.384295592615,-1534.091310514702,-1534.091310514702,-1534.091310514702,0,0,0,0,0,0,0,0,0,0,0,0,768.1999097344062,768.1999097344062,768.1999097344062,0,0,0,0,0,0,-2076.846326980736,-2076.846326980736,-2076.846326980736,-225.44489326837217,-225.44489326837217,-225.44489326837217,0,0,0,-1131.9632785158888,2885.7906142313045,2429.384295592615,2429.384295592615,895.2929850779133
2023-10-02T00:00:00Z,2429.6111941297513,-651.1339276421899,-651.1339276421899,-651.1339276421899,0,0,0,0,0,0,0,0,0,0,0,0,-869.3178321888296,-869.3178321888296,-869.3178321888296,0,0,0,0,0,0,413.35522489602346,413.35522489602346,413.35522489602346,-195.17132034938365,-195.17132034938365,-195.17132034938365,0,0,0,-236.28310029187148,3853.342296193914,2429.6111941297513,2429.6111941297513,1778.4772664875613
2023-10-03T00:00:00Z,2429.8380926668874,-1164.2674440911003,-1164.2674440911003,-1164.2674440911003,0,0,0,0,0,0,0,0,0,0,0,0,-1778.4731784486123,-1778.4731784486123,-1778.4731784486123,0,0,0,0,0,0,777.6010650109574,777.6010650109574,777.6010650109574,-163.39533065344543,-163.39533065344543,-163.39533065344543,0,0,0,-885.2078996537169,3136.276349878077,2429.8380926668874,2429.8380926668874,1265.5706485757871
2023-10-04T00:00:00Z,2430.0649912040235,-1237.28860898364,-1237.28860898364,-1237.28860898364,0,0,0,0,0,0,0,0,0,0,0,0,-1872.3403573052824,-1872.3403573052824,-1872.3403573052824,0,0,0,0,0,0,765.8893160288222,765.8893160288222,765.8893160288222,-130.8375677071807,-130.8375677071807,-130.8375677071807,0,0,0,-906.4519945300407,3039.611355429506,2430.0649912040235,2430.0649912040235,1192.7763822203835
2023-10-05T00:00:00Z,2430.29188974116,-830.109607063636,-830.109607063636,-830.109607063636,0,0,0,0,0,0,0,0,0,0,0,0,-1548.2082061368865,-1548.2082061368865,-1548.2082061368865,0,0,0,0,0,0,816.3321983176099,816.3321983176099,816.3321983176099,-98.23359924435958,-98.23359924435958,-98.23359924435958,0,0,0,-473.14543544826176,3529.9278251483124,2430.29188974116,2430.29188974116,1600.1822826775242
2023-10-06T00:00:00Z,2430.5187882782957,-575.0263257295388,-575.0263257295388,-575.0263257295388,0,0,0,0,0,0,0,0,0,0,0,0,-1288.236201933415,-1288.236201933415,-1288.236201933415,0,0,0,0,0,0,779.5238584265693,779.5238584265693,779.5238584265693,-66.31398222269316,-66.31398222269316,-66.31398222269316,0,0,0,127.8214662249088,3965.712514564728,2430.5187882782957,2430.5187882782957,1855.492462548757
2023-10-07T00:00:00Z,2430.7456868154322,-2794.4556498149022,-2794.4556498149022,-2794.4556498149022,0,0,0,0,0,0,0,0,0,0,0,0,-1282.8160438667007,-1282.8160438667007,-1282.8160438667007,0,0,0,0,0,0,-1475.8553356928346,-1475.8553356928346,-1475.8553356928346,-35.78427025536656,-35.78427025536656,-35.78427025536656,0,0,0,-2482.1897697546983,1660.151814960624,2430.7456868154322,2430.7456868154322,-363.70996299947
2023-10-08T00:00:00Z,2430.972585352568,-3461.9937048091538,-3461.9937048091538,-3461.9937048091538,0,0,0,0,0,0,0,0,0,0,0,0,-1377.841829319795,-1377.841829319795,-1377.841829319795,0,0,0,0,0,0,-2076.84632698554,-2076.84632698554,-2076.84632698554,-7.3055485038178745,-7.3055485038178745,-7.3055485038178745,0,0,0,-2994.6770816452117,809.237661707048,2430.972585352568,2430.972585352568,-1031.021119456586
2023-10-09T00:00:00Z,2431.1994838897044,-896.5954591040809,-896.5954591040809,-896.5954591040809,0,0,0,0,0,0,0,0,0,0,0,0,-1328.474610503064,-1328.474610503064,-1328.474610503064,0,0,0,0,0,0,413.3552248884532,413.3552248884532,413.3552248884532,18.523926510530348,18.523926510530348,18.523926510530348,0,0,0,-466.4564340557782,3482.6357937629755,2431.1994838897044,2431.1994838897044,1534.6040247856236
2023-10-10T00:00:00Z,2431.42638242684,-257.22389607000133,-257.22389607000133,-257.22389607000133,0,0,0,0,0,0,0,0,0,0,0,0,-1076.0103908306205,-1076.0103908306205,-1076.0103908306205,0,0,0,0,0,0,777.6010650106743,777.6010650106743,777.6010650106743,41.18542974994474,41.18542974994474,41.18542974994474,0,0,0,279.27664376550615,4091.7025753280755,2431.42638242684,2431.42638242684,2174.2024863568386
2023-10-11T00:00:00Z,2431.6532809639766,39.599595925264204,39.599595925264204,39.599595925264204,0,0,0,0,0,0,0,0,0,0,0,0,-786.5440228128884,-786.5440228128884,-786.5440228128884,0,0,0,0,0,0,765.8893160285718,765.8893160285718,765.8893160285718,60.25430270958082,60.25430270958082,60.25430270958082,0,0,0,410.8901166904457,4446.097527193005,2431.6532809639766,2431.6532809639766,2471.2528768892407
2023-10-12T00:00:00Z,2431.8801795011123,240.25059028908728,240.25059028908728,240.25059028908728,0,0,0,0,0,0,0,0,0,0,0,0,-651.4934761235342,-651.4934761235342,-651.4934761235342,0,0,0,0,0,0,816.3321983170426,816.3321983170426,816.3321983170426,75.41186809557878,75.41186809557878,75.41186809557878,0,0,0,625.0714562146949,4528.975781739833,2431.8801795011123,2431.8801795011123,2672.1307697901993
2023-10-13T00:00:00Z,2432.107078038249,184.14501874454112,184.14501874454112,184.14501874454112,0,0,0,0,0,0,0,0,0,0,0,0,-681.8331834835271,-681.8331834835271,-681.8331834835271,0,0,0,0,0,0,779.5238584313919,779.5238584313919,779.5238584313919,86.45434379667616,86.45434379667616,86.45434379667616,0,0,0,611.654352763205,4691.957617576977,2432.107078038249,2432.107078038249,2616.25209678279
2023-10-14T00:00:00Z,2432.3339765753844,-2092.5926056857866,-2092.5926056857866,-2092.5926056857866,0,0,0,0,0,0,0,0,0,0,0,0,-710.0357304361422,-710.0357304361422,-710.0357304361422,0,0,0,0,0,0,-1475.8553356957837,-1475.8553356957837,-1475.8553356957837,93.29846044613903,93.29846044613903,93.29846044613903,0,0,0,-1613.983773960284,2341.117146161215,2432.3339765753844,2432.3339765753844,339.7413708895979
2023-10-15T00:00:00Z,2432.560875112521,-2564.2374692148246,-2564.2374692148246,-2564.2374692148246,0,0,0,0,0,0,0,0,0,0,0,0,-583.3747237414625,-583.3747237414625,-583.3747237414625,0,0,0,0,0,0,-2076.846326984921,-2076.846326984921,-2076.846326984921,95.983581511559,95.983581511559,95.983581511559,0,0,0,-1966.0312970673797,1814.5523596641835,2432.560875112521,2432.560875112521,-131.67659410230362
2023-10-16T00:00:00Z,2432.7877736496566,174.63086007509244,174.63086007509244,174.63086007509244,0,0,0,0,0,0,0,0,0,0,0,0,-333.3945915996506,-333.3945915996506,-333.3945915996506,0,0,0,0,0,0,413.3552248901889,413.3552248901889,413.3552248901889,94.67022678455427,94.67022678455427,94.67022678455427,0,0,0,470.0406617549836,4610.071951473957,2432.7877736496566,2432.7877736496566,2607.4186337247493
2023-10-17T00:00:00Z,2433.014672186793,727.8076453871431,727.8076453871431,727.8076453871431,0,0,0,0,0,0,0,0,0,0,0,0,-139.42842603259908,-139.42842603259908,-139.42842603259908,0,0,0,0,0,0,777.6010650103913,777.6010650103913,777.6010650103913,89.63500640935082,89.63500640935082,89.63500640935082,0,0,0,1312.025389634918,5189.311636691704,2433.014672186793,2433.014672186793,3160.8223175739363
2023-10-18T00:00:00Z,2433.241570723929,719.8614104268678,719.8614104268678,719.8614104268678,0,0,0,0,0,0,0,0,0,0,0,0,-127.28998565718068,-127.28998565718068,-127.28998565718068,0,0,0,0,0,0,765.8893160289791,765.8893160289791,765.8893160289791,81.26208005506928,81.26208005506928,81.26208005506928,0,0,0,1102.9409563372296,5218.354443319026,2433.241570723929,2433.241570723929,3153.1029811507965
2023-10-19T00:00:00Z,2433.4684692610654,664.3262973162795,664.3262973162795,664.3262973162795,0,0,0,0,0,0,0,0,0,0,0,0,-222.0372622856828,-222.0372622856828,-222.0372622856828,0,0,0,0,0,0,816.3321983165075,816.3321983165075,816.3321983165075,70.03136128545485,70.03136128545485,70.03136128545485,0,0,0,1188.0541498027676,5040.415758579403,2433.4684692610654,2433.4684692610654,3097.794766577345
2023-10-20T00:00:00Z,2433.6953677982015,616.8704100522594,616.8704100522594,616.8704100522594,0,0,0,0,0,0,0,0,0,0,0,0,-219.15723581663278,-219.15723581663278,-219.15723581663278,0,0,0,0,0,0,779.523858431632,779.523858431632,779.523858431632,56.50378743726033,56.50378743726033,56.50378743726033,0,0,0,1284.2778893318118,5137.066436748684,2433.6953677982015,2433.6953677982015,3050.565777850461
2023-10-21T00:00:00Z,2433.9222663353376,-1440.0147926212765,-1440.0147926212765,-1440.0147926212765,0,0,0,0,0,0,0,0,0,0,0,0,-5.463524214862835,-5.463524214862835,-5.463524214862835,0,0,0,0,0,0,-1475.8553356949371,-1475.8553356949371,-1475.8553356949371,41.30406728852345,41.30406728852345,41.30406728852345,0,0,0,-1006.2138206014928,2905.0003317972087,2433.9222663353376,2433.9222663353376,993.9074737140611
2023-10-22T00:00:00Z,2434.1491648724736,-1743.1779218176616,-1743.1779218176616,-1743.1779218176616,0,0,0,0,0,0,0,0,0,0,0,0,308.5670055262251,308.5670055262251,308.5670055262251,0,0,0,0,0,0,-2076.8463269843014,-2076.8463269843014,-2076.8463269843014,25.101399640414442,25.101399640414442,25.101399640414442,0,0,0,-1247.0701773815658,2616.248811836887,2434.1491648724736,2434.1491648724736,690.971243054812
2023-10-23T00:00:00Z,2434.3760634096097,926.9701865765337,926.9701865765337,926.9701865765337,0,0,0,0,0,0,0,0,0,0,0,0,505.02623862519266,505.02623862519266,505.02623862519266,0,0,0,0,0,0,413.35522489192414,413.35522489192414,413.35522489192414,8.5887230594165,8.5887230594165,8.5887230594165,0,0,0,1404.4529947341036,5293.637260250041,2434.3760634096097,2434.3760634096097,3361.3462499861434
2023-10-24T00:00:00Z,2434.602961946746,1293.9593721118836,1293.9593721118836,1293.9593721118836,0,0,0,0,0,0,0,0,0,0,0,0,523.8971988419268,523.8971988419268,523.8971988419268,0,0,0,0,0,0,777.6010650114334,777.6010650114334,777.6010650114334,-7.538891741476261,-7.538891741476261,-7.538891741476261,0,0,0,1799.9112788870425,5671.689210230132,2434.602961946746,2434.602961946746,3728.5623340586294
2023-10-25T00:00:00Z,2434.829860483882,1341.3871898762272,1341.3871898762272,1341.3871898762272,0,0,0,0,0,0,0,0,0,0,0,0,598.1039356681559,598.1039356681559,598.1039356681559,0,0,0,0,0,0,765.8893160293861,765.8893160293861,765.8893160293861,-22.606061821315397,-22.606061821315397,-22.606061821315397,0,0,0,1845.5089898323467,5864.941398995168,2434.829860483882,2434.829860483882,3776.217050360109
2023-10-26T00:00:00Z,2435.056759021018,1856.4944333615517,1856.4944333615517,1856.4944333615517,0,0,0,0,0,0,0,0,0,0,0,0,1076.1406995092188,1076.1406995092188,1076.1406995092188,0,0,0,0,0,0,816.3321983159402,816.3321983159402,816.3321983159402,-35.97846446360719,-35.97846446360719,-35.97846446360719,0,0,0,2368.58083243775,6340.747121416089,2435.056759021018,2435.056759021018,4291.55119238257
2023-10-27T00:00:00Z,2435.283657558154,2784.935873681475,2784.935873681475,2784.935873681475,0,0,0,0,0,0,0,0,0,0,0,0,2052.495122519484,2052.495122519484,2052.495122519484,0,0,0,0,0,0,779.5238584300574,779.5238584300574,779.5238584300574,-47.083107268065866,-47.083107268065866,-47.083107268065866,0,0,0,3232.2005008016304,7263.54626936937,2435.283657558154,2435.283657558154,5220.219531239629
2023-10-28T00:00:00Z,2435.51055609529,1615.3446458791768,1615.3446458791768,1615.3446458791768,0,0,0,0,0,0,0,0,0,0,0,0,3146.6268471302087,3146.6268471302087,3146.6268471302087,0,0,0,0,0,0,-1475.8553356978862,-1475.8553356978862,-1475.8553356978862,-55.42686555314589,-55.42686555314589,-55.42686555314589,0,0,0,2127.981354937457,6015.883171303309,2435.51055609529,2435.51055609529,4050.855201974467
2023-10-29T00:00:00Z,2435.7374546324263,1542.9228907718436,1542.9228907718436,1542.9228907718436,0,0,0,0,0,0,0,0,0,0,0,0,3680.3819182744205,3680.3819182744205,3680.3819182744205,0,0,0,0,0,0,-2076.846326982077,-2076.846326982077,-2076.846326982077,-60.61270052050006,-60.61270052050006,-60.61270052050006,0,0,0,1974.0087567847706,5834.13450576858,2435.7374546324263,2435.7374546324263,3978.6603454042697
2023-10-30T00:00:00Z,2435.9643531695624,3510.752976745385,3510.752976745385,3510.752976745385,0,0,0,0,0,0,0,0,0,0,0,0,3159.7507854528994,3159.7507854528994,3159.7507854528994,0,0,0,0,0,0,413.3552248936596,413.3552248936596,413.3552248936596,-62.35303360117478,-62.35303360117478,-62.35303360117478,0,0,0,3963.7357604345657,7977.183350462009,2435.9643531695624,2435.9643531695624,5946.717329914947
2023-10-31T00:00:00Z,2436.1912517066985,2394.0888603485228,2394.0888603485228,2394.0888603485228,0,0,0,0,0,0,0,0,0,0,0,0,1676.9676262750902,1676.9676262750902,1676.9676262750902,0,0,0,0,0,0,777.601065011337,777.601065011337,777.601065011337,-60.47983093790458,-60.47983093790458,-60.47983093790458,0,0,0,2825.7171093728684,6772.161707244812,2436.1912517066985,2436.1912517066985,4830.280112055221
2023-11-01T00:00:00Z,2436.4181502438346,598.5417855722535,598.5417855722535,598.5417855722535,0,0,0,0,0,0,0,0,0,0,0,0,-112.39648549167548,-112.39648549167548,-112.39648549167548,0,0,0,0,0,0,765.889316028478,765.889316028478,765.889316028478,-54.95104496454886,-54.95104496454886,-54.95104496454886,0,0,0,1209.6118665500628,5061.2565616405645,2436.4181502438346,2436.4181502438346,3034.959935816088
2023-11-02T00:00:00Z,2436.6450487809707,-664.2390325838154,-664.2390325838154,-664.2390325838154,0,0,0,0,0,0,0,0,0,0,0,0,-1434.7180659636654,-1434.7180659636654,-1434.7180659636654,0,0,0,0,0,0,816.332198316745,816.332198316745,816.332198316745,-45.85316493689519,-45.85316493689519,-45.85316493689519,0,0,0,-10.151504187073508,3722.1964405077647,2436.6450487809707,2436.6450487809707,1772.4060161971552
2023-11-03T00:00:00Z,2436.871947318107,-1163.9474827754395,-1163.9474827754395,-1163.9474827754395,0,0,0,0,0,0,0,0,0,0,0,0,-1910.0715991004008,-1910.0715991004008,-1910.0715991004008,0,0,0,0,0,0,779.5238584284825,779.5238584284825,779.5238584284825,-33.3997421035212,-33.3997421035212,-33.3997421035212,0,0,0,-650.7923001736278,3156.9650201984073,2436.871947318107,2436.871947318107,1272.9244645426672
2023-11-04T00:00:00Z,2437.0988458552433,-3222.6341893090416,-3222.6341893090416,-3222.6341893090416,0,0,0,0,0,0,0,0,0,0,0,0,-1728.85297889943,-1728.85297889943,-1728.85297889943,0,0,0,0,0,0,-1475.8553356907685,-1475.8553356907685,-1475.8553356907685,-17.925874718842866,-17.925874718842866,-17.925874718842866,0,0,0,-2718.56837042867,1216.5715267572252,2437.0988458552433,2437.0988458552433,-785.5353434537983
2023-11-05T00:00:00Z,2437.325744392379,-3465.6372827299238,-3465.6372827299238,-3465.6372827299238,0,0,0,0,0,0,0,0,0,0,0,0,-1388.9121959265951,-1388.9121959265951,-1388.9121959265951,0,0,0,0,0,0,-2076.846326988485,-2076.846326988485,-2076.846326988485,0.12124018515672103,0.12124018515672103,0.12124018515672103,0,0,0,-2890.971783733416,928.6132644677314,2437.325744392379,2437.325744392379,-1028.3115383375448
2023-11-06T00:00:00Z,2437.5526429295155,-823.7252395802728,-823.7252395802728,-823.7252395802728,0,0,0,0,0,0,0,0,0,0,0,0,-1257.2759254750272,-1257.2759254750272,-1257.2759254750272,0,0,0,0,0,0,413.35522489440075,413.35522489440075,413.35522489440075,20.19546100035381,20.19546100035381,20.19546100035381,0,0,0,-179.20255436756486,3461.8438879993723,2437.5526429295155,2437.5526429295155,1613.8274033492426
2023-11-07T00:00:00Z,2437.779541466651,-515.6510241641587,-515.6510241641587,-515.6510241641587,0,0,0,0,0,0,0,0,0,0,0,0,-1334.920308240803,-1334.920308240803,-1334.920308240803,0,0,0,0,0,0,777.6010650108673,777.6010650108673,777.6010650108673,41.668219065777166,41.668219065777166,41.668219065777166,0,0,0,86.10319568403352,3934.6271672046996,2437.779541466651,2437.779541466651,1922.1285173024926
2023-11-08T00:00:00Z,2438.0064400037877,-551.4567626932788,-551.4567626932788,-551.4567626932788,0,0,0,0,0,0,0,0,0,0,0,0,-1381.1940286442484,-1381.1940286442484,-1381.1940286442484,0,0,0,0,0,0,765.8893160288853,765.8893160288853,765.8893160288853,63.847949922083835,63.847949922083835,63.847949922083835,0,0,0,-138.80367046099113,3896.980477849066,2438.0064400037877,2438.0064400037877,1886.5496773105087
2023-11-09T00:00:00Z,2438.2333385409233,-318.58419452762337,-318.58419452762337,-318.58419452762337,0,0,0,0,0,0,0,0,0,0,0,0,-1220.9182863393369,-1220.9182863393369,-1220.9182863393369,0,0,0,0,0,0,816.3321983148378,816.3321983148378,816.3321983148378,86.00189349687591,86.00189349687591,86.00189349687591,0,0,0,183.72936327241678,3944.218613567442,2438.2333385409233,2438.2333385409233,2119.6491440133
2023-11-10T00:00:00Z,2438.46023707806,-34.548583096919366,-34.548583096919366,-34.548583096919366,0,0,0,0,0,0,0,0,0,0,0,0,-921.4520794546885,-921.4520794546885,-921.4520794546885,0,0,0,0,0,0,779.5238584269081,779.5238584269081,779.5238584269081,107.37963793086126,107.37963793086126,107.37963793086126,0,0,0,573.1252494559201,4436.634731947638,2438.46023707806,2438.46023707806,2403.9116539811407
2023-11-11T00:00:00Z,2438.6871356151955,-2042.1691054366997,-2042.1691054366997,-2042.1691054366997,0,0,0,0,0,0,0,0,0,0,0,0,-693.5514883079122,-693.5514883079122,-693.5514883079122,0,0,0,0,0,0,-1475.8553356937175,-1475.8553356937175,-1475.8553356937175,127.23771856492996,127.23771856492996,127.23771856492996,0,0,0,-1554.0826735169699,2526.6686414351684,2438.6871356151955,2438.6871356151955,396.5180301784958
2023-11-12T00:00:00Z,2438.914034152332,-4542.586450828993,-4542.586450828993,-4542.586450828993,0,0,0,0,0,0,-1956.5849374069223,-1956.5849374069223,-1956.5849374069223,-1956.5849374069223,-1956.5849374069223,-1956.5849374069223,-654.0197262691986,-654.0197262691986,-654.0197262691986,0,0,0,0,0,0,-2076.846326986262,-2076.846326986262,-2076.846326986262,144.86453983338956,144.86453983338956,144.86453983338956,0,0,0,-3969.275524898652,-258.3959391611095,2438.914034152332,2438.914034152332,-2103.672416676661
2023-11-13T00:00:00Z,2439.1409326894677,-2092.4464449877228,-2092.4464449877228,-2092.4464449877228,0,0,0,0,0,0,-1956.5849374069223,-1956.5849374069223,-1956.5849374069223,-1956.5849374069223,-1956.5849374069223,-1956.5849374069223,-708.821597513129,-708.821597513129,-708.821597513129,0,0,0,0,0,0,413.3552248961363,413.3552248961363,413.3552248961363,159.60486503619208,159.60486503619208,159.60486503619208,0,0,0,-1523.2434362498846,2392.285643083787,2439.1409326894677,2439.1409326894677,346.69448770174495
2023-11-14T00:00:00Z,2439.3678312266043,279.3154390557056,279.3154390557056,279.3154390557056,0,0,0,0,0,0,0,0,0,0,0,0,-669.1687440951839,-669.1687440951839,-669.1687440951839,0,0,0,0,0,0,777.6010650107704,777.6010650107704,777.6010650107704,170.88311814011917,170.88311814011917,170.88311814011917,0,0,0,619.7919285382679,4575.027754067223,2439.3678312266043,2439.3678312266043,2718.68327028231
2023-11-15T00:00:00Z,2439.59472976374,480.0609094635257,480.0609094635257,480.0609094635257,0,0,0,0,0,0,0,0,0,0,0,0,-464.05316984299384,-464.05316984299384,-464.05316984299384,0,0,0,0,0,0,765.8893160291898,765.8893160291898,765.8893160291898,178.22476327732946,178.22476327732946,178.22476327732946,0,0,0,944.4878234226845,4740.164457139067,2439.59472976374,2439.59472976374,2919.6556392272655
2023-11-16T00:00:00Z,2439.8216283008765,779.9057457369476,779.9057457369476,779.9057457369476,0,0,0,0,0,0,0,0,0,0,0,0,-217.70152370070184,-217.70152370070184,-217.70152370070184,0,0,0,0,0,0,816.3321983156425,816.3321983156425,816.3321983156425,181.2750711220068,181.2750711220068,181.2750711220068,0,0,0,1206.510535359251,5317.002297633889,2439.8216283008765,2439.8216283008765,3219.727374037824
2023-11-17T00:00:00Z,2440.048526838012,849.0757158062866,849.0757158062866,849.0757158062866,0,0,0,0,0,0,0,0,0,0,0,0,-110.26278854699055,-110.26278854699055,-110.26278854699055,0,0,0,0,0,0,779.5238584271478,779.5238584271478,779.5238584271478,179.81464592612932,179.81464592612932,179.81464592612932,0,0,0,1343.477507709162,5390.088238580858,2440.048526838012,2440.048526838012,3289.1242426442986
2023-11-18T00:00:00Z,2440.2754253751486,-1475.5037476658313,-1475.5037476658313,-1475.5037476658313,0,0,0,0,0,0,0,0,0,0,0,0,-173.41958305262662,-173.41958305262662,-173.41958305262662,0,0,0,0,0,0,-1475.8553356928712,-1475.8553356928712,-1475.8553356928712,173.77117107966635,173.77117107966635,173.77117107966635,0,0,0,-968.5695238580611,2808.837914582929,2440.2754253751486,2440.2754253751486,964.7716777093174
2023-11-19T00:00:00Z,2440.5023239122843,-2158.2394315503043,-2158.2394315503043,-2158.2394315503043,0,0,0,0,0,0,0,0,0,0,0,0,-244.62003705037415,-244.62003705037415,-244.62003705037415,0,0,0,0,0,0,-2076.846326984037,-2076.846326984037,-2076.846326984037,163.22693248410727,163.22693248410727,163.22693248410727,0,0,0,-1625.542830953973,2384.5974495299347,2440.5023239122843,2440.5023239122843,282.26289236198
2023-11-20T00:00:00Z,2440.729219377485,424.8625468784965,424.8625468784965,424.8625468784965,0,0,0,0,0,0,0,0,0,0,0,0,-136.91447309438166,-136.91447309438166,-136.91447309438166,0,0,0,0,0,0,413.35522488956036,413.35522488956036,413.35522488956036,148.4217950833177,148.4217950833177,148.4217950833177,0,0,0,897.2097279771268,4962.689140104335,2440.729219377485,2440.729219377485,2865.591766255982
2023-11-21T00:00:00Z,2440.9561148426856,1060.461959624883,1060.461959624883,1060.461959624883,0,0,0,0,0,0,0,0,0,0,0,0,153.10945918320385,153.10945918320385,153.10945918320385,0,0,0,0,0,0,777.6010650104876,777.6010650104876,777.6010650104876,129.7514354311919,129.7514354311919,129.7514354311919,0,0,0,1612.8603865007256,5489.665934107565,2440.9561148426856,2440.9561148426856,3501.4180744675687
