ds,trend,cap,additive_terms,additive_terms_lower,additive_terms_upper,Christmas,Christmas_lower,Christmas_upper,CNY,CNY_lower,CNY_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,is_final_2ld,is_final_2ld_lower,is_final_2ld_upper,is_final_day,is_final_day_lower,is_final_day_upper,is_final_week,is_final_week_lower,is_final_week_upper,is_first_2days,is_first_2days_lower,is_first_2days_upper,is_first_day,is_first_day_lower,is_first_day_upper,is_first_week,is_first_week_lower,is_first_week_upper,MCO_1,MCO_1_lower,MCO_1_upper,MCO_2,MCO_2_lower,MCO_2_upper,Minor_PH,Minor_PH_lower,Minor_PH_upper,monthly,monthly_lower,monthly_upper,Raya_AA,Raya_AA_lower,Raya_AA_upper,Raya_AF,Raya_AF_lower,Raya_AF_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2023-05-19T00:00:00Z,2438.885680001868,2500,672.7674654963786,672.7674654963786,672.7674654963786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94.16383264490383,-94.16383264490383,-94.16383264490383,0,0,0,0,0,0,803.5231764321666,803.5231764321666,803.5231764321666,-36.59187829088402,-36.59187829088402,-36.59187829088402,0,0,0,1578.2547601074766,4557.623592220435,2438.885680001868,2438.885680001868,3111.6531454982464
2023-05-20T00:00:00Z,2439.2180295046774,2500,-1508.7317191868592,-1508.7317191868592,-1508.7317191868592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8245309215465144,1.8245309215465144,1.8245309215465144,0,0,0,0,0,0,-1489.1619782316936,-1489.1619782316936,-1489.1619782316936,-21.39427187671199,-21.39427187671199,-21.39427187671199,0,0,0,-538.7877090431426,2320.267905796511,2439.2180295046774,2439.2180295046774,930.4863103178182
2023-05-21T00:00:00Z,2439.5486164357662,2500,-2037.2406998687607,-2037.2406998687607,-2037.2406998687607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.198195679923494,48.198195679923494,48.198195679923494,0,0,0,0,0,0,-2078.468268681024,-2078.468268681024,-2078.468268681024,-6.970626867660229,-6.970626867660229,-6.970626867660229,0,0,0,-1047.613643032835,1925.8680728804884,2439.5486164357662,2439.5486164357662,402.3079165670056
2023-05-22T00:00:00Z,2439.87744965662,2500,588.1268207162035,588.1268207162035,588.1268207162035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.43340025787634,170.43340025787634,170.43340025787634,0,0,0,0,0,0,411.4288510038159,411.4288510038159,411.4288510038159,6.264569454511338,6.264569454511338,6.264569454511338,0,0,0,1601.4378947274006,4423.87174304064,2439.87744965662,2439.87744965662,3028.004270372823
2023-05-23T00:00:00Z,2440.204537989452,2500,1170.931945490187,1170.931945490187,1170.931945490187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.1510531888114,391.1510531888114,391.1510531888114,0,0,0,0,0,0,761.8428903016875,761.8428903016875,761.8428903016875,17.93800199968829,17.93800199968829,17.93800199968829,0,0,0,2257.3587606308465,5102.172442363947,2440.204537989452,2440.204537989452,3611.136483479639
2023-05-24T00:00:00Z,2440.5298902173176,2500,1334.2188767768696,1334.2188767768696,1334.2188767768696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542.710688890124,542.710688890124,542.710688890124,0,0,0,0,0,0,763.7801122883697,763.7801122883697,763.7801122883697,27.728075598376158,27.728075598376158,27.728075598376158,0,0,0,2229.246696325989,5233.833565214188,2440.5298902173176,2440.5298902173176,3774.7487669941875
2023-05-25T00:00:00Z,2440.853515084232,2500,1533.2467195879872,1533.2467195879872,1533.2467195879872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670.8177839265012,670.8177839265012,670.8177839265012,0,0,0,0,0,0,827.0552168894504,827.0552168894504,827.0552168894504,35.37371877203541,35.37371877203541,35.37371877203541,0,0,0,2491.9129991067257,5385.572619858023,2440.853515084232,2440.853515084232,3974.1002346722194
2023-05-26T00:00:00Z,2441.175421295285,2500,1676.9568095318862,1676.9568095318862,1676.9568095318862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832.7524304989754,832.7524304989754,832.7524304989754,0,0,0,0,0,0,803.523176437057,803.523176437057,803.523176437057,40.68120259585365,40.68120259585365,40.68120259585365,0,0,0,2676.8856554662484,5670.356269611786,2441.175421295285,2441.175421295285,4118.132230827171
2023-05-27T00:00:00Z,2441.495617516757,2500,316.0117827423354,316.0117827423354,316.0117827423354,0,0,0,0,0,0,716.4464600731923,716.4464600731923,716.4464600731923,0,0,0,0,0,0,0,0,0,716.4464600731923,716.4464600731923,716.4464600731923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045.198502546115,1045.198502546115,1045.198502546115,0,0,0,0,0,0,-1489.1619782346768,-1489.1619782346768,-1489.1619782346768,43.52879835770493,43.52879835770493,43.52879835770493,0,0,0,1194.307843935731,4278.057524867161,2441.495617516757,2441.495617516757,2757.5074002590927
2023-05-28T00:00:00Z,2441.8141123762393,2500,166.9026847940079,166.9026847940079,166.9026847940079,0,0,0,0,0,0,716.4464600731923,716.4464600731923,716.4464600731923,0,0,0,0,0,0,0,0,0,716.4464600731923,716.4464600731923,716.4464600731923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485.055326624657,1485.055326624657,1485.055326624657,0,0,0,0,0,0,-2078.4682686820615,-2078.4682686820615,-2078.4682686820615,43.869166778220475,43.869166778220475,43.869166778220475,0,0,0,1107.6066180646194,3926.9925031776934,2441.8141123762393,2441.8141123762393,2608.7167971702474
2023-05-29T00:00:00Z,2442.130914462748,2500,2974.096172105936,2974.096172105936,2974.096172105936,0,0,0,0,0,0,716.4464600731923,716.4464600731923,716.4464600731923,0,0,0,0,0,0,0,0,0,716.4464600731923,716.4464600731923,716.4464600731923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1804.4914181897823,1804.4914181897823,1804.4914181897823,0,0,0,0,0,0,411.42885100450826,411.42885100450826,411.42885100450826,41.72944283845336,41.72944283845336,41.72944283845336,0,0,0,3874.9552302839315,6835.163080403992,2442.130914462748,2442.130914462748,5416.227086568684
2023-05-30T00:00:00Z,2442.446032326844,2500,5268.324683292485,5268.324683292485,5268.324683292485,0,0,0,0,0,0,3189.7557712744433,3189.7557712744433,3189.7557712744433,0,0,0,2473.3093112012507,2473.3093112012507,2473.3093112012507,0,0,0,716.4464600731923,716.4464600731923,716.4464600731923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279.5169701516122,1279.5169701516122,1279.5169701516122,0,0,0,0,0,0,761.8428903025098,761.8428903025098,761.8428903025098,37.209051563920454,37.209051563920454,37.209051563920454,0,0,0,6175.493480786041,9043.58654863546,2442.446032326844,2442.446032326844,7710.770715619329
2023-05-31T00:00:00Z,2442.75947448075,2500,6966.978498711495,6966.978498711495,6966.978498711495,0,0,0,0,0,0,5913.430687094161,5913.430687094161,5913.430687094161,0,0,0,0,0,0,5196.984227020969,5196.984227020969,5196.984227020969,716.4464600731923,716.4464600731923,716.4464600731923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.29234008664105,259.29234008664105,259.29234008664105,0,0,0,0,0,0,763.7801122886088,763.7801122886088,763.7801122886088,30.475359242084668,30.475359242084668,30.475359242084668,0,0,0,7966.5402826139225,10914.428133025578,2442.75947448075,2442.75947448075,9409.737973192245
2023-06-01T00:00:00Z,2443.0712493984674,2500,-1764.5238280906747,-1764.5238280906747,-1764.5238280906747,0,0,0,0,0,0,-2338.2184311034143,-2338.2184311034143,-2338.2184311034143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1164.7972181863624,-1164.7972181863624,-1164.7972181863624,-1173.4212129170517,-1173.4212129170517,-1173.4212129170517,0,0,0,0,0,0,0,0,0,-275.1179433038622,-275.1179433038622,-275.1179433038622,0,0,0,0,0,0,827.0552168902641,827.0552168902641,827.0552168902641,21.757329426337524,21.757329426337524,21.757329426337524,0,0,0,-761.033641288527,2107.9564853589113,2443.0712493984674,2443.0712493984674,678.5474213077928
2023-06-02T00:00:00Z,2443.3813655158983,2500,-2089.561397250236,-2089.561397250236,-2089.561397250236,0,0,0,0,0,0,-2599.731471256279,-2599.731471256279,-2599.731471256279,0,0,0,0,0,0,0,0,0,0,0,0,-1426.3102583392272,-1426.3102583392272,-1426.3102583392272,0,0,0,-1173.4212129170517,-1173.4212129170517,-1173.4212129170517,0,0,0,0,0,0,0,0,0,-304.6905141962435,-304.6905141962435,-304.6905141962435,0,0,0,0,0,0,803.5231764354659,803.5231764354659,803.5231764354659,11.33741176682133,11.33741176682133,11.33741176682133,0,0,0,-1011.0747710615032,1669.1245903250785,2443.3813655158983,2443.3813655158983,353.8199682656623
2023-06-03T00:00:00Z,2443.689831230961,2500,-2969.3261691426947,-2969.3261691426947,-2969.3261691426947,0,0,0,0,0,0,-1173.4212129170517,-1173.4212129170517,-1173.4212129170517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1173.4212129170517,-1173.4212129170517,-1173.4212129170517,0,0,0,0,0,0,0,0,0,-306.28492048759074,-306.28492048759074,-306.28492048759074,0,0,0,0,0,0,-1489.1619782338037,-1489.1619782338037,-1489.1619782338037,-0.45805750424878117,-0.45805750424878117,-0.45805750424878117,0,0,0,-1859.0083798834942,954.0251910528461,2443.689831230961,2443.689831230961,-525.6363379117338
2023-06-04T00:00:00Z,2443.9966549037094,2500,-3575.833824531919,-3575.833824531919,-3575.833824531919,0,0,0,0,0,0,-1173.4212129170517,-1173.4212129170517,-1173.4212129170517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1173.4212129170517,-1173.4212129170517,-1173.4212129170517,0,0,0,0,0,0,0,0,0,-310.67471976439685,-310.67471976439685,-310.67471976439685,0,0,0,0,0,0,-2078.468268679792,-2078.468268679792,-2078.468268679792,-13.269623170679136,-13.269623170679136,-13.269623170679136,0,0,0,-2613.5917987405387,320.31108820645466,2443.9966549037094,2443.9966549037094,-1131.8371696282097
2023-06-05T00:00:00Z,2444.3018448564558,2500,-2921.6604042071217,-2921.6604042071217,-2921.6604042071217,0,0,0,0,0,0,-1173.4212129170517,-1173.4212129170517,-1173.4212129170517,-1844.5342380508098,-1844.5342380508098,-1844.5342380508098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1173.4212129170517,-1173.4212129170517,-1173.4212129170517,0,0,0,0,0,0,-1844.5342380508098,-1844.5342380508098,-1844.5342380508098,-288.41750873633015,-288.41750873633015,-288.41750873633015,0,0,0,0,0,0,411.4288510073048,411.4288510073048,411.4288510073048,-26.71629551023484,-26.71629551023484,-26.71629551023484,0,0,0,-1845.7405377689208,936.1102249406661,2444.3018448564558,2444.3018448564558,-477.3585593506659
2023-06-06T00:00:00Z,2444.6054093738844,2500,-790.7438027218744,-790.7438027218744,-790.7438027218744,0,0,0,0,0,0,-1173.4212129170517,-1173.4212129170517,-1173.4212129170517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1173.4212129170517,-1173.4212129170517,-1173.4212129170517,0,0,0,0,0,0,0,0,0,-338.75789929849776,-338.75789929849776,-338.75789929849776,0,0,0,0,0,0,761.8428903024483,761.8428903024483,761.8428903024483,-40.40758080877329,-40.40758080877329,-40.40758080877329,0,0,0,267.25793989053165,3114.9592417497274,2444.6054093738844,2444.6054093738844,1653.8616066520099
2023-06-07T00:00:00Z,2444.907356703177,2500,-961.7560723261323,-961.7560723261323,-961.7560723261323,0,0,0,0,0,0,-1173.4212129170517,-1173.4212129170517,-1173.4212129170517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1173.4212129170517,-1173.4212129170517,-1173.4212129170517,0,0,0,0,0,0,0,0,0,-498.1593925173956,-498.1593925173956,-498.1593925173956,0,0,0,0,0,0,763.7801122890003,763.7801122890003,763.7801122890003,-53.95557918068508,-53.95557918068508,-53.95557918068508,0,0,0,-44.985332713705155,2911.6824300131702,2444.907356703177,2444.907356703177,1483.1512843770447
2023-06-08T00:00:00Z,2445.2076950541286,2500,-17.260378058541697,-17.260378058541697,-17.260378058541697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-777.3288200488404,-777.3288200488404,-777.3288200488404,0,0,0,0,0,0,827.0552168910777,827.0552168910777,827.0552168910777,-66.98677490077927,-66.98677490077927,-66.98677490077927,0,0,0,988.8575118415176,3905.4489601952687,2445.2076950541286,2445.2076950541286,2427.947316995587
2023-06-09T00:00:00Z,2445.5064325992703,2500,-268.5431613057896,-268.5431613057896,-268.5431613057896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-992.9131777998631,-992.9131777998631,-992.9131777998631,0,0,0,0,0,0,803.5231764356945,803.5231764356945,803.5231764356945,-79.153159941621,-79.153159941621,-79.153159941621,0,0,0,737.441279120216,3517.6716586599805,2445.5064325992703,2445.5064325992703,2176.963271293481
2023-06-10T00:00:00Z,2445.8035774739883,2500,-2506.4441341924207,-2506.4441341924207,-2506.4441341924207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-927.1397981582176,-927.1397981582176,-927.1397981582176,0,0,0,0,0,0,-1489.1619782367866,-1489.1619782367866,-1489.1619782367866,-90.14235779741723,-90.14235779741723,-90.14235779741723,0,0,0,-1487.9467306126471,1478.395421282996,2445.8035774739883,2445.8035774739883,-60.640556718432435
2023-06-11T00:00:00Z,2446.0991377766436,2500,-2930.9045833901355,-2930.9045833901355,-2930.9045833901355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-752.749863697355,-752.749863697355,-752.749863697355,0,0,0,0,0,0,-2078.468268684642,-2078.468268684642,-2078.468268684642,-99.68645100813856,-99.68645100813856,-99.68645100813856,0,0,0,-1999.912869888487,955.1561915046597,2446.0991377766436,2446.0991377766436,-484.8054456134919
2023-06-12T00:00:00Z,2446.3931215686957,2500,-369.6812804357988,-369.6812804357988,-369.6812804357988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-673.5408706479622,-673.5408706479622,-673.5408706479622,0,0,0,0,0,0,411.42885100799714,411.42885100799714,411.42885100799714,-107.56926079583398,-107.56926079583398,-107.56926079583398,0,0,0,573.0437362212765,3538.039175203636,2446.3931215686957,2446.3931215686957,2076.711841132897
2023-06-13T00:00:00Z,2446.6855368748206,2500,42.72137931585976,42.72137931585976,42.72137931585976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-605.4896315899814,-605.4896315899814,-605.4896315899814,0,0,0,0,0,0,761.8428903021448,761.8428903021448,761.8428903021448,-113.63187939630387,-113.63187939630387,-113.63187939630387,0,0,0,1010.6235068354994,3998.8650856593017,2446.6855368748206,2446.6855368748206,2489.4069161906805
2023-06-14T00:00:00Z,2446.976391683033,2500,138.97659466366375,138.97659466366375,138.97659466366375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-507.0272043580401,-507.0272043580401,-507.0272043580401,0,0,0,0,0,0,763.7801122881599,763.7801122881599,763.7801122881599,-117.7763132664562,-117.7763132664562,-117.7763132664562,0,0,0,1179.587799893763,3980.364625615652,2446.976391683033,2446.976391683033,2585.952986346697
2023-06-15T00:00:00Z,2447.2656939458034,2500,315.8522815828107,315.8522815828107,315.8522815828107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-391.23577877484087,-391.23577877484087,-391.23577877484087,0,0,0,0,0,0,827.0552168905394,827.0552168905394,827.0552168905394,-119.96715653288787,-119.96715653288787,-119.96715653288787,0,0,0,1298.0763134591027,4278.48520228302,2447.2656939458034,2447.2656939458034,2763.117975528614
2023-06-16T00:00:00Z,2447.553451577181,2500,436.53025293903306,436.53025293903306,436.53025293903306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-246.76164666526046,-246.76164666526046,-246.76164666526046,0,0,0,0,0,0,803.523176438765,803.523176438765,803.523176438765,-120.23127683447143,-120.23127683447143,-120.23127683447143,0,0,0,1481.0564190410803,4397.186615546826,2447.553451577181,2447.553451577181,2884.0837045162143
2023-06-17T00:00:00Z,2447.8396724559248,2500,-1774.4670090766747,-1774.4670090766747,-1774.4670090766747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-166.64947268438866,-166.64947268438866,-166.64947268438866,0,0,0,0,0,0,-1489.1619782397695,-1489.1619782397695,-1489.1619782397695,-118.65555815251685,-118.65555815251685,-118.65555815251685,0,0,0,-731.1241751808932,2091.9988987186803,2447.8396724559248,2447.8396724559248,673.3726633792501
2023-06-18T00:00:00Z,2448.1243644246174,2500,-2327.9271906096374,-2327.9271906096374,-2327.9271906096374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-134.07611658695885,-134.07611658695885,-134.07611658695885,0,0,0,0,0,0,-2078.4682686840256,-2078.4682686840256,-2078.4682686840256,-115.38280533865257,-115.38280533865257,-115.38280533865257,0,0,0,-1376.3474854630256,1567.5333787349068,2448.1243644246174,2448.1243644246174,120.19717381498003
2023-06-19T00:00:00Z,2448.407535289787,2500,258.5753076964485,258.5753076964485,258.5753076964485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.24757229922461,-42.24757229922461,-42.24757229922461,0,0,0,0,0,0,411.4288510097414,411.4288510097414,411.4288510097414,-110.60597101406843,-110.60597101406843,-110.60597101406843,0,0,0,1292.41075699606,4187.254960566639,2448.407535289787,2448.407535289787,2706.9828429862355
2023-06-20T00:00:00Z,2448.6891928220316,2500,685.035667075036,685.035667075036,685.035667075036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.753692390439905,27.753692390439905,27.753692390439905,0,0,0,0,0,0,761.8428903018414,761.8428903018414,761.8428903018414,-104.56091561724516,-104.56091561724516,-104.56091561724516,0,0,0,1693.1495740151138,4569.128566752278,2448.6891928220316,2448.6891928220316,3133.7248598970677
2023-06-21T00:00:00Z,2448.969344756137,2500,756.2833299397244,756.2833299397244,756.2833299397244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.02117177030867,90.02117177030867,90.02117177030867,0,0,0,0,0,0,763.7801122885517,763.7801122885517,763.7801122885517,-97.51795411913604,-97.51795411913604,-97.51795411913604,0,0,0,1666.6093104472482,4603.2863723714045,2448.969344756137,2448.969344756137,3205.2526746958615
2023-06-22T00:00:00Z,2449.2479987912016,2500,1017.6308809770361,1017.6308809770361,1017.6308809770361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.3481411631086,280.3481411631086,280.3481411631086,0,0,0,0,0,0,827.0552168899189,827.0552168899189,827.0552168899189,-89.77247707599136,-89.77247707599136,-89.77247707599136,0,0,0,1990.870653408532,4862.319438033284,2449.2479987912016,2449.2479987912016,3466.8788797682378
2023-06-23T00:00:00Z,2449.5251625907586,2500,1200.7321096102662,1200.7321096102662,1200.7321096102662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478.84389143488664,478.84389143488664,478.84389143488664,0,0,0,0,0,0,803.5231764389938,803.5231764389938,803.5231764389938,-81.63495826361414,-81.63495826361414,-81.63495826361414,0,0,0,2197.066338467689,5089.077244952086,2449.5251625907586,2449.5251625907586,3650.2572722010245
2023-06-24T00:00:00Z,2449.8008437828967,2500,-961.3696634515086,-961.3696634515086,-961.3696634515086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601.2129902945952,601.2129902945952,601.2129902945952,0,0,0,0,0,0,-1489.1619782408243,-1489.1619782408243,-1489.1619782408243,-73.42067550527943,-73.42067550527943,-73.42067550527943,0,0,0,-109.8902681174112,2934.7994339835527,2449.8008437828967,2449.8008437828967,1488.431180331388
2023-06-25T00:00:00Z,2450.0750499603823,2500,-1392.8522838388005,-1392.8522838388005,-1392.8522838388005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751.0554599734791,751.0554599734791,751.0554599734791,0,0,0,0,0,0,-2078.46826868341,-2078.46826868341,-2078.46826868341,-65.43947512886987,-65.43947512886987,-65.43947512886987,0,0,0,-503.49575814347764,2470.157984137666,2450.0750499603823,2450.0750499603823,1057.2227661215818
2023-06-26T00:00:00Z,2450.347788680785,2500,1990.8972010212694,1990.8972010212694,1990.8972010212694,0,0,0,0,0,0,716.4464600731923,716.4464600731923,716.4464600731923,0,0,0,0,0,0,0,0,0,716.4464600731923,716.4464600731923,716.4464600731923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921.0077937382288,921.0077937382288,921.0077937382288,0,0,0,0,0,0,411.4288510021456,411.4288510021456,411.4288510021456,-57.98590379229698,-57.98590379229698,-57.98590379229698,0,0,0,2911.258873894099,5896.43930834373,2450.347788680785,2450.347788680785,4441.244989702054
2023-06-27T00:00:00Z,2450.6190674665963,2500,2663.4901323632507,2663.4901323632507,2663.4901323632507,0,0,0,0,0,0,716.4464600731923,716.4464600731923,716.4464600731923,0,0,0,0,0,0,0,0,0,716.4464600731923,716.4464600731923,716.4464600731923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236.5307965258914,1236.5307965258914,1236.5307965258914,0,0,0,0,0,0,761.8428903029061,761.8428903029061,761.8428903029061,-51.330014538738794,-51.330014538738794,-51.330014538738794,0,0,0,3693.4419877989067,6573.2426597582735,2450.6190674665963,2450.6190674665963,5114.109199829847
2023-06-28T00:00:00Z,2450.8888938053537,2500,3148.6933658647245,3148.6933658647245,3148.6933658647245,0,0,0,0,0,0,716.4464600731923,716.4464600731923,716.4464600731923,0,0,0,0,0,0,0,0,0,716.4464600731923,716.4464600731923,716.4464600731923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1714.1759210554362,1714.1759210554362,1714.1759210554362,0,0,0,0,0,0,763.7801122889433,763.7801122889433,763.7801122889433,-45.70912755284682,-45.70912755284682,-45.70912755284682,0,0,0,4171.051072577217,7129.338572303375,2450.8888938053537,2450.8888938053537,5599.582259670078
2023-06-29T00:00:00Z,2451.1572751497633,2500,2253.716878590119,2253.716878590119,2253.716878590119,0,0,0,0,0,0,3189.7557712744433,3189.7557712744433,3189.7557712744433,-3382.849158877304,-3382.849158877304,-3382.849158877304,2473.3093112012507,2473.3093112012507,2473.3093112012507,0,0,0,716.4464600731923,716.4464600731923,716.4464600731923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661.0758404446233,1661.0758404446233,1661.0758404446233,-3382.849158877304,-3382.849158877304,-3382.849158877304,0,0,0,827.0552168893806,827.0552168893806,827.0552168893806,-41.32079114102413,-41.32079114102413,-41.32079114102413,0,0,0,3276.256232597026,6242.943707009284,2451.1572751497633,2451.1572751497633,4704.874153739882
2023-06-30T00:00:00Z,2451.424218917822,2500,6508.061204278796,6508.061204278796,6508.061204278796,0,0,0,0,0,0,5913.430687094161,5913.430687094161,5913.430687094161,-931.2179052609596,-931.2179052609596,-931.2179052609596,0,0,0,5196.984227020969,5196.984227020969,5196.984227020969,716.4464600731923,716.4464600731923,716.4464600731923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760.6423921791019,760.6423921791019,760.6423921791019,-931.2179052609596,-931.2179052609596,-931.2179052609596,0,0,0,803.5231764374025,803.5231764374025,803.5231764374025,-38.31714617090933,-38.31714617090933,-38.31714617090933,0,0,0,7536.265294395957,10453.931422885506,2451.424218917822,2451.424218917822,8959.485423196618
2023-07-01T00:00:00Z,2451.6897324929396,2500,-3548.3559319385854,-3548.3559319385854,-3548.3559319385854,0,0,0,0,0,0,-2338.2184311034143,-2338.2184311034143,-2338.2184311034143,414.59117695914813,414.59117695914813,414.59117695914813,0,0,0,0,0,0,0,0,0,0,0,0,-1164.7972181863624,-1164.7972181863624,-1164.7972181863624,-1173.4212129170517,-1173.4212129170517,-1173.4212129170517,0,0,0,0,0,0,0,0,0,-98.76585053159687,-98.76585053159687,-98.76585053159687,414.59117695914813,414.59117695914813,414.59117695914813,0,0,0,-1489.1619782418793,-1489.1619782418793,-1489.1619782418793,-36.80084902084285,-36.80084902084285,-36.80084902084285,0,0,0,-2550.9976167612144,371.39622959175693,2451.6897324929396,2451.6897324929396,-1096.6661994456458
2023-07-02T00:00:00Z,2451.9538232240634,2500,-5433.887674644883,-5433.887674644883,-5433.887674644883,0,0,0,0,0,0,-2599.731471256279,-2599.731471256279,-2599.731471256279,-402.11243790443575,-402.11243790443575,-402.11243790443575,0,0,0,0,0,0,0,0,0,-1426.3102583392272,-1426.3102583392272,-1426.3102583392272,0,0,0,-1173.4212129170517,-1173.4212129170517,-1173.4212129170517,0,0,0,0,0,0,0,0,0,-316.75284119153,-316.75284119153,-316.75284119153,-402.11243790443575,-402.11243790443575,-402.11243790443575,0,0,0,-2078.4682686811398,-2078.4682686811398,-2078.4682686811398,-36.82265561149827,-36.82265561149827,-36.82265561149827,0,0,0,-4468.5048752750945,-1532.4741744606822,2451.9538232240634,2451.9538232240634,-2981.93385142082
