ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,Christmas,Christmas_lower,Christmas_upper,CNY,CNY_lower,CNY_upper,holidays,holidays_lower,holidays_upper,Minor_PH,Minor_PH_lower,Minor_PH_upper,monthly,monthly_lower,monthly_upper,Raya_AA,Raya_AA_lower,Raya_AA_upper,Raya_AF,Raya_AF_lower,Raya_AF_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2023-01-23T00:00:00Z,2330.7890321518607,-1979.192396467501,-1979.192396467501,-1979.192396467501,0,0,0,-2444.558936986501,-2444.558936986501,-2444.558936986501,-2444.558936986501,-2444.558936986501,-2444.558936986501,0,0,0,521.3959728851839,521.3959728851839,521.3959728851839,0,0,0,0,0,0,403.81908132945,403.81908132945,403.81908132945,-459.8485136956341,-459.8485136956341,-459.8485136956341,0,0,0,-1491.8071741701692,2208.6836878560066,2330.7890321518607,2330.7890321518607,351.5966356843596
2023-01-24T00:00:00Z,2331.242723805293,-1426.871422330148,-1426.871422330148,-1426.871422330148,0,0,0,-2444.558936986501,-2444.558936986501,-2444.558936986501,-2444.558936986501,-2444.558936986501,-2444.558936986501,0,0,0,675.527415515736,675.527415515736,675.527415515736,0,0,0,0,0,0,743.4385997409474,743.4385997409474,743.4385997409474,-401.2785006003306,-401.2785006003306,-401.2785006003306,0,0,0,-961.3342181922061,2685.2475485570253,2331.242723805293,2331.242723805293,904.3713014751447
2023-01-25T00:00:00Z,2331.6964154587254,1808.4682256363712,1808.4682256363712,1808.4682256363712,0,0,0,0,0,0,0,0,0,0,0,0,1345.6872517577044,1345.6872517577044,1345.6872517577044,0,0,0,0,0,0,801.9545292791411,801.9545292791411,801.9545292791411,-339.17355540047464,-339.17355540047464,-339.17355540047464,0,0,0,2208.1659542114985,5989.352088008459,2331.6964154587254,2331.6964154587254,4140.164641095096
2023-01-26T00:00:00Z,2332.150107112158,2994.419613627155,2994.419613627155,2994.419613627155,0,0,0,0,0,0,0,0,0,0,0,0,2471.496202006975,2471.496202006975,2471.496202006975,0,0,0,0,0,0,798.0372073410847,798.0372073410847,798.0372073410847,-275.1137957209052,-275.1137957209052,-275.1137957209052,0,0,0,3362.5583276105976,7209.628885635728,2332.150107112158,2332.150107112158,5326.569720739313
2023-01-27T00:00:00Z,2332.60379876559,4074.991537286098,4074.991537286098,4074.991537286098,0,0,0,0,0,0,0,0,0,0,0,0,3494.3805438589593,3494.3805438589593,3494.3805438589593,0,0,0,0,0,0,791.3013856039724,791.3013856039724,791.3013856039724,-210.6903921768342,-210.6903921768342,-210.6903921768342,0,0,0,4341.72230906054,8332.006659284067,2332.60379876559,2332.60379876559,6407.595336051688
2023-01-28T00:00:00Z,2333.0574904190225,2085.4414109365753,2085.4414109365753,2085.4414109365753,0,0,0,0,0,0,0,0,0,0,0,0,3696.8364159323974,3696.8364159323974,3696.8364159323974,0,0,0,0,0,0,-1463.9273945031414,-1463.9273945031414,-1463.9273945031414,-147.4676104926808,-147.4676104926808,-147.4676104926808,0,0,0,2559.053658123904,6333.571293779732,2333.0574904190225,2333.0574904190225,4418.498901355598
2023-01-29T00:00:00Z,2333.5111820724546,583.5329746332835,583.5329746332835,583.5329746332835,0,0,0,0,0,0,0,0,0,0,0,0,2745.1021900654637,2745.1021900654637,2745.1021900654637,0,0,0,0,0,0,-2074.6234087879207,-2074.6234087879207,-2074.6234087879207,-86.94580664425987,-86.94580664425987,-86.94580664425987,0,0,0,1020.7542255455504,4844.798833351119,2333.5111820724546,2333.5111820724546,2917.0441567057383
2023-01-30T00:00:00Z,2333.964873725887,1359.2263332973998,1359.2263332973998,1359.2263332973998,0,0,0,0,0,0,0,0,0,0,0,0,985.9335319951604,985.9335319951604,985.9335319951604,0,0,0,0,0,0,403.81908133007653,403.81908133007653,403.81908133007653,-30.52628002783695,-30.52628002783695,-30.52628002783695,0,0,0,1800.6434115854513,5742.827796616204,2333.964873725887,2333.964873725887,3693.191207023287
2023-01-31T00:00:00Z,2334.4185653793197,-3.0861988542859713,-3.0861988542859713,-3.0861988542859713,0,0,0,0,0,0,0,0,0,0,0,0,-767.0459599687504,-767.0459599687504,-767.0459599687504,0,0,0,0,0,0,743.4385997404098,743.4385997404098,743.4385997404098,20.5211613740545,20.5211613740545,20.5211613740545,0,0,0,384.7558232918191,4099.293375810693,2334.4185653793197,2334.4185653793197,2331.3323665250336
2023-02-01T00:00:00Z,2334.872257032752,-2686.939499748478,-2686.939499748478,-2686.939499748478,0,0,0,0,0,0,-1758.4938876547242,-1758.4938876547242,-1758.4938876547242,-1758.4938876547242,-1758.4938876547242,-1758.4938876547242,-1795.4872837856872,-1795.4872837856872,-1795.4872837856872,0,0,0,0,0,0,801.954529279416,801.954529279416,801.954529279416,65.08714241251748,65.08714241251748,65.08714241251748,0,0,0,-2230.893319342561,1622.4803834872532,2334.872257032752,2334.872257032752,-352.067242715726
2023-02-02T00:00:00Z,2335.3259486861843,-1033.8696062536021,-1033.8696062536021,-1033.8696062536021,0,0,0,0,0,0,0,0,0,0,0,0,-1934.1542930548019,-1934.1542930548019,-1934.1542930548019,0,0,0,0,0,0,798.0372073418919,798.0372073418919,798.0372073418919,102.24747945930838,102.24747945930838,102.24747945930838,0,0,0,-623.1023529786586,3216.999231504225,2335.3259486861843,2335.3259486861843,1301.4563424325822
2023-02-03T00:00:00Z,2335.7796403396164,-651.1069591108646,-651.1069591108646,-651.1069591108646,0,0,0,0,0,0,0,0,0,0,0,0,-1573.6915209443252,-1573.6915209443252,-1573.6915209443252,0,0,0,0,0,0,791.3013856023771,791.3013856023771,791.3013856023771,131.2831762310841,131.2831762310841,131.2831762310841,0,0,0,-285.35402079388115,3390.568874798894,2335.7796403396164,2335.7796403396164,1684.6726812287518
2023-02-04T00:00:00Z,2336.1916027658276,-2566.65608091871,-2566.65608091871,-2566.65608091871,0,0,0,0,0,0,0,0,0,0,0,0,-1254.4238863998064,-1254.4238863998064,-1254.4238863998064,0,0,0,0,0,0,-1463.9273945062075,-1463.9273945062075,-1463.9273945062075,151.69519998730445,151.69519998730445,151.69519998730445,0,0,0,-2201.8450058255394,1684.5301511561745,2336.1916027658276,2336.1916027658276,-230.4644781528823
2023-02-05T00:00:00Z,2336.603565192038,-4899.62362752521,-4899.62362752521,-4899.62362752521,0,0,0,0,0,0,-1758.4938876547242,-1758.4938876547242,-1758.4938876547242,-1758.4938876547242,-1758.4938876547242,-1758.4938876547242,-1229.720046703455,-1229.720046703455,-1229.720046703455,0,0,0,0,0,0,-2074.6234087855923,-2074.6234087855923,-2074.6234087855923,163.21371561856083,163.21371561856083,163.21371561856083,0,0,0,-4607.745204447261,-657.2338779165132,2336.603565192038,2336.603565192038,-2563.0200623331725
2023-02-06T00:00:00Z,2337.015527618249,-2546.9276854817977,-2546.9276854817977,-2546.9276854817977,0,0,0,0,0,0,-1758.4938876547242,-1758.4938876547242,-1758.4938876547242,-1758.4938876547242,-1758.4938876547242,-1758.4938876547242,-1358.0544759668842,-1358.0544759668842,-1358.0544759668842,0,0,0,0,0,0,403.81908133183043,403.81908133183043,403.81908133183043,165.80159680798013,165.80159680798013,165.80159680798013,0,0,0,-2305.019984075056,1667.4290770684142,2337.015527618249,2337.015527618249,-209.9121578635486
2023-02-07T00:00:00Z,2337.42749004446,-451.4898222467058,-451.4898222467058,-451.4898222467058,0,0,0,0,0,0,0,0,0,0,0,0,-1354.5806007721783,-1354.5806007721783,-1354.5806007721783,0,0,0,0,0,0,743.4385997415919,743.4385997415919,743.4385997415919,159.6521787838812,159.6521787838812,159.6521787838812,0,0,0,-156.3390819959213,3632.0608236881344,2337.42749004446,2337.42749004446,1885.9376677977539
2023-02-08T00:00:00Z,2337.8394524706705,-167.16139490997512,-167.16139490997512,-167.16139490997512,0,0,0,0,0,0,0,0,0,0,0,0,-1114.2972865962963,-1114.2972865962963,-1114.2972865962963,0,0,0,0,0,0,801.9545292798294,801.9545292798294,801.9545292798294,145.1813624064919,145.1813624064919,145.1813624064919,0,0,0,236.73948152496058,4092.8005835152026,2337.8394524706705,2337.8394524706705,2170.6780575606954
2023-02-09T00:00:00Z,2338.251414896881,124.32218223451217,124.32218223451217,124.32218223451217,0,0,0,0,0,0,0,0,0,0,0,0,-796.7293457900607,-796.7293457900607,-796.7293457900607,0,0,0,0,0,0,798.0372073426992,798.0372073426992,798.0372073426992,123.01432068187341,123.01432068187341,123.01432068187341,0,0,0,520.9172042776414,4604.2929337902715,2338.251414896881,2338.251414896881,2462.5735971313934
2023-02-10T00:00:00Z,2338.6633773230915,256.83921347638847,256.83921347638847,256.83921347638847,0,0,0,0,0,0,0,0,0,0,0,0,-628.4293647655618,-628.4293647655618,-628.4293647655618,0,0,0,0,0,0,791.3013856027289,791.3013856027289,791.3013856027289,93.96719263922138,93.96719263922138,93.96719263922138,0,0,0,700.0580775155005,4425.347109263173,2338.6633773230915,2338.6633773230915,2595.50259079948
2023-02-11T00:00:00Z,2339.0753397493027,-2062.502863577738,-2062.502863577738,-2062.502863577738,0,0,0,0,0,0,0,0,0,0,0,0,-657.5997414933126,-657.5997414933126,-657.5997414933126,0,0,0,0,0,0,-1463.9273945051484,-1463.9273945051484,-1463.9273945051484,59.024272420722724,59.024272420722724,59.024272420722724,0,0,0,-1651.4380067235081,2240.705151101565,2339.0753397493027,2339.0753397493027,276.57247617156463
2023-02-12T00:00:00Z,2339.487302175513,-2773.037294451121,-2773.037294451121,-2773.037294451121,0,0,0,0,0,0,0,0,0,0,0,0,-717.725195983256,-717.725195983256,-717.725195983256,0,0,0,0,0,0,-2074.6234087903276,-2074.6234087903276,-2074.6234087903276,19.3113103224624,19.3113103224624,19.3113103224624,0,0,0,-2539.6392566447166,1386.2041852249897,2339.487302175513,2339.487302175513,-433.549992275608
2023-02-13T00:00:00Z,2339.899264601724,-242.5710130499148,-242.5710130499148,-242.5710130499148,0,0,0,0,0,0,0,0,0,0,0,0,-622.4557290421329,-622.4557290421329,-622.4557290421329,0,0,0,0,0,0,403.8190813335843,403.8190813335843,403.8190813335843,-23.934365341366224,-23.934365341366224,-23.934365341366224,0,0,0,45.18542097462957,4009.002818739146,2339.899264601724,2339.899264601724,2097.3282515518094
2023-02-14T00:00:00Z,2340.311227027935,301.43354889902224,301.43354889902224,301.43354889902224,0,0,0,0,0,0,0,0,0,0,0,0,-372.6089272991021,-372.6089272991021,-372.6089272991021,0,0,0,0,0,0,743.4385997413148,743.4385997413148,743.4385997413148,-69.39612354319055,-69.39612354319055,-69.39612354319055,0,0,0,651.5098568845499,4512.985592660692,2340.311227027935,2340.311227027935,2641.744775926957
2023-02-15T00:00:00Z,2340.723189454145,533.7194687064016,533.7194687064016,533.7194687064016,0,0,0,0,0,0,0,0,0,0,0,0,-152.5231919588387,-152.5231919588387,-152.5231919588387,0,0,0,0,0,0,801.9545292789284,801.9545292789284,801.9545292789284,-115.71186861368798,-115.71186861368798,-115.71186861368798,0,0,0,1058.104291066689,4846.700728987602,2340.723189454145,2340.723189454145,2874.4426581605467
2023-02-16T00:00:00Z,2341.1351518803563,514.2790734401726,514.2790734401726,514.2790734401726,0,0,0,0,0,0,0,0,0,0,0,0,-122.24955769023478,-122.24955769023478,-122.24955769023478,0,0,0,0,0,0,798.0372073420612,798.0372073420612,798.0372073420612,-161.50857621165412,-161.50857621165412,-161.50857621165412,0,0,0,1020.7057266560709,4745.766213591745,2341.1351518803563,2341.1351518803563,2855.414225320529
2023-02-17T00:00:00Z,2341.5471143065665,354.18248839444146,354.18248839444146,354.18248839444146,0,0,0,0,0,0,0,0,0,0,0,0,-231.68224284179743,-231.68224284179743,-231.68224284179743,0,0,0,0,0,0,791.301385599187,791.301385599187,791.301385599187,-205.43665436294816,-205.43665436294816,-205.43665436294816,0,0,0,692.8236650128356,4399.675163493951,2341.5471143065665,2341.5471143065665,2695.729602701008
2023-02-18T00:00:00Z,2341.9590767327777,-1972.7072132677508,-1972.7072132677508,-1972.7072132677508,0,0,0,0,0,0,0,0,0,0,0,0,-262.57654746284356,-262.57654746284356,-262.57654746284356,0,0,0,0,0,0,-1463.9273945082145,-1463.9273945082145,-1463.9273945082145,-246.20327129669292,-246.20327129669292,-246.20327129669292,0,0,0,-1556.8169719359216,2168.3373841051257,2341.9590767327777,2341.9590767327777,369.2518634650269
2023-02-19T00:00:00Z,2342.371039158988,-2419.7053605512733,-2419.7053605512733,-2419.7053605512733,0,0,0,0,0,0,0,0,0,0,0,0,-62.47812349215195,-62.47812349215195,-62.47812349215195,0,0,0,0,0,0,-2074.623408789769,-2074.623408789769,-2074.623408789769,-282.60382826935245,-282.60382826935245,-282.60382826935245,0,0,0,-2023.9175997652414,1803.1305990465867,2342.371039158988,2342.371039158988,-77.33432139228535
2023-02-20T00:00:00Z,2342.783001585199,369.25890681121234,369.25890681121234,369.25890681121234,0,0,0,0,0,0,0,0,0,0,0,0,278.9906382458013,278.9906382458013,278.9906382458013,0,0,0,0,0,0,403.8190813353383,403.8190813353383,403.8190813353383,-313.55081276992723,-313.55081276992723,-313.55081276992723,0,0,0,772.3035090572128,4505.077254624207,2342.783001585199,2342.783001585199,2712.0419083964116
2023-02-21T00:00:00Z,2343.19496401141,922.6651832514973,922.6651832514973,922.6651832514973,0,0,0,0,0,0,0,0,0,0,0,0,517.3259272502816,517.3259272502816,517.3259272502816,0,0,0,0,0,0,743.438599741299,743.438599741299,743.438599741299,-338.0993437400831,-338.0993437400831,-338.0993437400831,0,0,0,1354.9174276756905,5181.3651731464615,2343.19496401141,2343.19496401141,3265.860147262907
2023-02-22T00:00:00Z,2343.6069264376206,985.116002987301,985.116002987301,985.116002987301,0,0,0,0,0,0,0,0,0,0,0,0,538.6302872224599,538.6302872224599,538.6302872224599,0,0,0,0,0,0,801.9545292793418,801.9545292793418,801.9545292793418,-355.46881351450037,-355.46881351450037,-355.46881351450037,0,0,0,1537.4453690985379,5190.823393123939,2343.6069264376206,2343.6069264376206,3328.722929424922
2023-02-23T00:00:00Z,2344.0188888638313,982.6035046818398,982.6035046818398,982.6035046818398,0,0,0,0,0,0,0,0,0,0,0,0,549.6264358297601,549.6264358297601,549.6264358297601,0,0,0,0,0,0,798.0372073402343,798.0372073402343,798.0372073402343,-365.0601384881547,-365.0601384881547,-365.0601384881547,0,0,0,1588.2815424730431,5327.574687650324,2344.0188888638313,2344.0188888638313,3326.622393545671
2023-02-24T00:00:00Z,2344.4308512900416,1362.0608609603755,1362.0608609603755,1362.0608609603755,0,0,0,0,0,0,0,0,0,0,0,0,937.2277244262871,937.2277244262871,937.2277244262871,0,0,0,0,0,0,791.3013856058828,791.3013856058828,791.3013856058828,-366.468249071794,-366.468249071794,-366.468249071794,0,0,0,1711.3765542415772,5553.016122433931,2344.4308512900416,2344.4308512900416,3706.491712250417
2023-02-25T00:00:00Z,2344.8428137162527,53.43775131074228,53.43775131074228,53.43775131074228,0,0,0,0,0,0,0,0,0,0,0,0,1876.8547218913059,1876.8547218913059,1876.8547218913059,0,0,0,0,0,0,-1463.927394509218,-1463.927394509218,-1463.927394509218,-359.48957607134594,-359.48957607134594,-359.48957607134594,0,0,0,496.677540406291,4290.293583347384,2344.8428137162527,2344.8428137162527,2398.280565026995
2023-02-26T00:00:00Z,2345.254776142463,624.6165114673128,624.6165114673128,624.6165114673128,0,0,0,0,0,0,0,0,0,0,0,0,3043.3643420808407,3043.3643420808407,3043.3643420808407,0,0,0,0,0,0,-2074.623408789211,-2074.623408789211,-2074.623408789211,-344.1244218243174,-344.1244218243174,-344.1244218243174,0,0,0,1163.4372617344538,4848.524583236169,2345.254776142463,2345.254776142463,2969.8712876097757
2023-02-27T00:00:00Z,2345.666738568674,3816.9920990228766,3816.9920990228766,3816.9920990228766,0,0,0,0,0,0,0,0,0,0,0,0,3733.7472544139923,3733.7472544139923,3733.7472544139923,0,0,0,0,0,0,403.8190813359648,403.8190813359648,403.8190813359648,-320.5742367270797,-320.5742367270797,-320.5742367270797,0,0,0,4206.523983402914,8129.370093026294,2345.666738568674,2345.666738568674,6162.658837591551
2023-02-28T00:00:00Z,2346.078700994885,3813.7981605322893,3813.7981605322893,3813.7981605322893,0,0,0,0,0,0,0,0,0,0,0,0,3359.5935125276465,3359.5935125276465,3359.5935125276465,0,0,0,0,0,0,743.4385997419589,743.4385997419589,743.4385997419589,-289.23395173731797,-289.23395173731797,-289.23395173731797,0,0,0,4257.37186157154,8024.646262679922,2346.078700994885,2346.078700994885,6159.876861527175
2023-03-01T00:00:00Z,2346.4906634210956,2471.9462846111173,2471.9462846111173,2471.9462846111173,0,0,0,0,0,0,0,0,0,0,0,0,1920.6713969504092,1920.6713969504092,1920.6713969504092,0,0,0,0,0,0,801.9545292797552,801.9545292797552,801.9545292797552,-250.6796416190473,-250.6796416190473,-250.6796416190473,0,0,0,2873.5292107628266,6762.732434819706,2346.4906634210956,2346.4906634210956,4818.436948032213
2023-03-02T00:00:00Z,2346.9026258473064,646.8581809722306,646.8581809722306,646.8581809722306,0,0,0,0,0,0,0,0,0,0,0,0,54.47288259224089,54.47288259224089,54.47288259224089,0,0,0,0,0,0,798.0372073410414,798.0372073410414,798.0372073410414,-205.6519089610519,-205.6519089610519,-205.6519089610519,0,0,0,1137.859333374659,5041.785105007007,2346.9026258473064,2346.9026258473064,2993.760806819537
2023-03-03T00:00:00Z,2347.3145882735166,-761.4887557208278,-761.4887557208278,-761.4887557208278,0,0,0,0,0,0,0,0,0,0,0,0,-1397.7546589290955,-1397.7546589290955,-1397.7546589290955,0,0,0,0,0,0,791.3013856042878,791.3013856042878,791.3013856042878,-155.03548239601986,-155.03548239601986,-155.03548239601986,0,0,0,-294.25799396456745,3427.5330021762247,2347.3145882735166,2347.3145882735166,1585.8258325526888
2023-03-04T00:00:00Z,2347.726550699728,-3524.9349690774566,-3524.9349690774566,-3524.9349690774566,0,0,0,0,0,0,0,0,0,0,0,0,-1961.171963115951,-1961.171963115951,-1961.171963115951,0,0,0,0,0,0,-1463.9273945102216,-1463.9273945102216,-1463.9273945102216,-99.83561145128371,-99.83561145128371,-99.83561145128371,0,0,0,-3107.4892554696135,723.9840537279559,2347.726550699728,2347.726550699728,-1177.2084183777288
2023-03-05T00:00:00Z,2348.138513125938,-3895.7402064575645,-3895.7402064575645,-3895.7402064575645,0,0,0,0,0,0,0,0,0,0,0,0,-1779.9648847777437,-1779.9648847777437,-1779.9648847777437,0,0,0,0,0,0,-2074.6234087868834,-2074.6234087868834,-2074.6234087868834,-41.151912892938576,-41.151912892938576,-41.151912892938576,0,0,0,-3409.4370607694245,624.3423166117,2348.138513125938,2348.138513125938,-1547.6016933316264
2023-03-06T00:00:00Z,2348.5504755521492,-959.2949276871684,-959.2949276871684,-959.2949276871684,0,0,0,0,0,0,0,0,0,0,0,0,-1382.9636313715173,-1382.9636313715173,-1382.9636313715173,0,0,0,0,0,0,403.8190813306,403.8190813306,403.8190813306,19.849622353748934,19.849622353748934,19.849622353748934,0,0,0,-603.311174358697,3240.536916305557,2348.5504755521492,2348.5504755521492,1389.2555478649808
2023-03-07T00:00:00Z,2348.96243797836,-381.1089966028604,-381.1089966028604,-381.1089966028604,0,0,0,0,0,0,0,0,0,0,0,0,-1206.5133141544045,-1206.5133141544045,-1206.5133141544045,0,0,0,0,0,0,743.4385997419431,743.4385997419431,743.4385997419431,81.96571780960163,81.96571780960163,81.96571780960163,0,0,0,156.91154599066536,3827.2698838363663,2348.96243797836,2348.96243797836,1967.8534413754996
2023-03-08T00:00:00Z,2349.3744004045707,-347.6317819405164,-347.6317819405164,-347.6317819405164,0,0,0,0,0,0,0,0,0,0,0,0,-1293.5715480997176,-1293.5715480997176,-1293.5715480997176,0,0,0,0,0,0,801.954529278854,801.954529278854,801.954529278854,143.98523688034726,143.98523688034726,143.98523688034726,0,0,0,141.72005295136904,3921.2687949962933,2349.3744004045707,2349.3744004045707,2001.7426184640542
