ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,Christmas,Christmas_lower,Christmas_upper,CNY,CNY_lower,CNY_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,is_final_2ld,is_final_2ld_lower,is_final_2ld_upper,is_final_day,is_final_day_lower,is_final_day_upper,is_final_week,is_final_week_lower,is_final_week_upper,is_first_2days,is_first_2days_lower,is_first_2days_upper,is_first_day,is_first_day_lower,is_first_day_upper,is_first_week,is_first_week_lower,is_first_week_upper,MCO_1,MCO_1_lower,MCO_1_upper,MCO_2,MCO_2_lower,MCO_2_upper,Minor_PH,Minor_PH_lower,Minor_PH_upper,monthly,monthly_lower,monthly_upper,Raya_AA,Raya_AA_lower,Raya_AA_upper,Raya_AF,Raya_AF_lower,Raya_AF_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2022-01-11T00:00:00Z,1753.7040437487738,-23.341118334267147,-23.341118334267147,-23.341118334267147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-316.25664932480555,-316.25664932480555,-316.25664932480555,0,0,0,0,0,0,738.2775475234203,738.2775475234203,738.2775475234203,-445.36201653288197,-445.36201653288197,-445.36201653288197,0,0,0,356.64205145309006,3198.7664392149663,1753.7040437487738,1753.7040437487738,1730.3629254145067
2022-01-12T00:00:00Z,1754.389962521086,69.68535546916263,69.68535546916263,69.68535546916263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-222.48918524761615,-222.48918524761615,-222.48918524761615,0,0,0,0,0,0,785.4200057905977,785.4200057905977,785.4200057905977,-493.24546507381905,-493.24546507381905,-493.24546507381905,0,0,0,443.97724371092,3268.353048646757,1754.389962521086,1754.389962521086,1824.0753179902488
2022-01-13T00:00:00Z,1755.0758812933987,205.01567596184802,205.01567596184802,205.01567596184802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-81.06518291212124,-81.06518291212124,-81.06518291212124,0,0,0,0,0,0,817.2929503742826,817.2929503742826,817.2929503742826,-531.2120915003132,-531.2120915003132,-531.2120915003132,0,0,0,583.3195081046517,3417.988680231854,1755.0758812933987,1755.0758812933987,1960.0915572552467
2022-01-14T00:00:00Z,1755.761800065711,272.3369785124578,272.3369785124578,272.3369785124578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.795811778889323,30.795811778889323,30.795811778889323,0,0,0,0,0,0,800.355657275933,800.355657275933,800.355657275933,-558.8144905423645,-558.8144905423645,-558.8144905423645,0,0,0,613.297130057445,3464.168790578132,1755.761800065711,1755.761800065711,2028.0987785781688
2022-01-15T00:00:00Z,1756.4477188380233,-1985.5555292691279,-1985.5555292691279,-1985.5555292691279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.56037633550322,65.56037633550322,65.56037633550322,0,0,0,0,0,0,-1475.2783582759184,-1475.2783582759184,-1475.2783582759184,-575.8375473287131,-575.8375473287131,-575.8375473287131,0,0,0,-1671.0224472853342,1225.3401963727063,1756.4477188380233,1756.4477188380233,-229.10781043110455
2022-01-16T00:00:00Z,1757.1336376103359,-2502.8646510904,-2502.8646510904,-2502.8646510904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.83129036710693,142.83129036710693,142.83129036710693,0,0,0,0,0,0,-2063.393826414026,-2063.393826414026,-2063.393826414026,-582.3021150434812,-582.3021150434812,-582.3021150434812,0,0,0,-2183.1171787652925,701.5319063709524,1757.1336376103359,1757.1336376103359,-745.7310134800641
2022-01-17T00:00:00Z,1757.8195563826482,53.45860550327037,53.45860550327037,53.45860550327037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.5955599797071,234.5955599797071,234.5955599797071,0,0,0,0,0,0,397.3260237357767,397.3260237357767,397.3260237357767,-578.4629782122133,-578.4629782122133,-578.4629782122133,0,0,0,419.04898201083955,3199.87868959362,1757.8195563826482,1757.8195563826482,1811.2781618859185
2022-01-18T00:00:00Z,1758.5054751549608,-1238.156636544457,-1238.156636544457,-1238.156636544457,0,0,0,0,0,0,0,0,0,-1688.5377194246364,-1688.5377194246364,-1688.5377194246364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1688.5377194246364,-1688.5377194246364,-1688.5377194246364,276.90468501673234,276.90468501673234,276.90468501673234,0,0,0,0,0,0,738.2775475234098,738.2775475234098,738.2775475234098,-564.8011496599629,-564.8011496599629,-564.8011496599629,0,0,0,-960.1395179259084,1922.2993255284596,1758.5054751549608,1758.5054751549608,520.3488386105039
2022-01-19T00:00:00Z,1759.1913939272733,652.034695188466,652.034695188466,652.034695188466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.6253822581496,408.6253822581496,408.6253822581496,0,0,0,0,0,0,785.4200057908041,785.4200057908041,785.4200057908041,-542.0106928604879,-542.0106928604879,-542.0106928604879,0,0,0,969.3873973241399,3873.3703063887033,1759.1913939272733,1759.1913939272733,2411.2260891157393
2022-01-20T00:00:00Z,1759.8773126995857,903.5101284235012,903.5101284235012,903.5101284235012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597.1975784056107,597.1975784056107,597.1975784056107,0,0,0,0,0,0,817.2929503750833,817.2929503750833,817.2929503750833,-510.9804003571927,-510.9804003571927,-510.9804003571927,0,0,0,1353.7291682749162,4231.674122527473,1759.8773126995857,1759.8773126995857,2663.387441123087
2022-01-21T00:00:00Z,1760.563231471898,1056.3365215751369,1056.3365215751369,1056.3365215751369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728.7516538295323,728.7516538295323,728.7516538295323,0,0,0,0,0,0,800.3556572743403,800.3556572743403,800.3556572743403,-472.77078952873586,-472.77078952873586,-472.77078952873586,0,0,0,1385.5320850404798,4206.720564599917,1760.563231471898,1760.563231471898,2816.899753047035
2022-01-22T00:00:00Z,1761.2491502442103,-1017.0996949611948,-1017.0996949611948,-1017.0996949611948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886.765659110878,886.765659110878,886.765659110878,0,0,0,0,0,0,-1475.2783582789348,-1475.2783582789348,-1475.2783582789348,-428.58699579313816,-428.58699579313816,-428.58699579313816,0,0,0,-814.4984345350136,2235.354291190304,1761.2491502442103,1761.2491502442103,744.1494552830155
2022-01-23T00:00:00Z,1761.935069016523,-1498.4595985012404,-1498.4595985012404,-1498.4595985012404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944.6824751746369,944.6824751746369,944.6824751746369,0,0,0,0,0,0,-2063.3938264151734,-2063.3938264151734,-2063.3938264151734,-379.7482472607042,-379.7482472607042,-379.7482472607042,0,0,0,-1121.61000137271,1883.6268359070289,1761.935069016523,1761.935069016523,263.4754705152825
2022-01-24T00:00:00Z,1762.6209877888355,954.3424707185499,954.3424707185499,954.3424707185499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,884.6711381457559,884.6711381457559,884.6711381457559,0,0,0,0,0,0,397.3260237282168,397.3260237282168,397.3260237282168,-327.65469115542277,-327.65469115542277,-327.65469115542277,0,0,0,1294.3599775308226,4206.512536093686,1762.6209877888355,1762.6209877888355,2716.9634585073854
2022-01-25T00:00:00Z,1763.3069065611478,1633.3182087636385,1633.3182087636385,1633.3182087636385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168.7930699973404,1168.7930699973404,1168.7930699973404,0,0,0,0,0,0,738.277547522839,738.277547522839,738.277547522839,-273.7524087565403,-273.7524087565403,-273.7524087565403,0,0,0,1958.3623892729875,4797.212564459659,1763.3069065611478,1763.3069065611478,3396.6251153247863
2022-01-26T00:00:00Z,1763.9928253334604,2079.953976452329,2079.953976452329,2079.953976452329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514.0314710999935,1514.0314710999935,1514.0314710999935,0,0,0,0,0,0,785.4200057905891,785.4200057905891,785.4200057905891,-219.49750043825384,-219.49750043825384,-219.49750043825384,0,0,0,2298.9224106988754,5331.389253433953,1763.9928253334604,1763.9928253334604,3843.946801785789
2022-01-27T00:00:00Z,1764.6787441057727,2854.581365996319,2854.581365996319,2854.581365996319,0,0,0,0,0,0,1255.31217192595,1255.31217192595,1255.31217192595,0,0,0,0,0,0,0,0,0,1255.31217192595,1255.31217192595,1255.31217192595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948.2963881456709,948.2963881456709,948.2963881456709,0,0,0,0,0,0,817.2929503758844,817.2929503758844,817.2929503758844,-166.32014445118602,-166.32014445118602,-166.32014445118602,0,0,0,3176.815888031784,6083.163643339569,1764.6787441057727,1764.6787441057727,4619.260110102092
2022-01-28T00:00:00Z,1765.364662878085,1741.1636678429575,1741.1636678429575,1741.1636678429575,0,0,0,0,0,0,1255.31217192595,1255.31217192595,1255.31217192595,0,0,0,0,0,0,0,0,0,1255.31217192595,1255.31217192595,1255.31217192595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-198.9146295358758,-198.9146295358758,-198.9146295358758,0,0,0,0,0,0,800.3556572727474,800.3556572727474,800.3556572727474,-115.58953181986422,-115.58953181986422,-115.58953181986422,0,0,0,2100.8797366046733,4977.744618488352,1765.364662878085,1765.364662878085,3506.5283307210425
2022-01-29T00:00:00Z,1766.0505816503976,-1040.9396917610668,-1040.9396917610668,-1040.9396917610668,0,0,0,0,0,0,1255.31217192595,1255.31217192595,1255.31217192595,0,0,0,0,0,0,0,0,0,1255.31217192595,1255.31217192595,1255.31217192595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-752.3929502069062,-752.3929502069062,-752.3929502069062,0,0,0,0,0,0,-1475.2783582819513,-1475.2783582819513,-1475.2783582819513,-68.5805551981601,-68.5805551981601,-68.5805551981601,0,0,0,-741.5616131505124,2226.2124179782663,1766.0505816503976,1766.0505816503976,725.1108898893308
2022-01-30T00:00:00Z,1766.73650042271,1061.4707786399674,1061.4707786399674,1061.4707786399674,0,0,0,0,0,0,3859.3908739729463,3859.3908739729463,3859.3908739729463,0,0,0,2604.078702046996,2604.078702046996,2604.078702046996,0,0,0,1255.31217192595,1255.31217192595,1255.31217192595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-708.0831865175734,-708.0831865175734,-708.0831865175734,0,0,0,0,0,0,-2063.3938264182166,-2063.3938264182166,-2063.3938264182166,-26.44308239718863,-26.44308239718863,-26.44308239718863,0,0,0,1440.6149200697016,4325.67536110872,1766.73650042271,1766.73650042271,2828.207279062677
2022-01-31T00:00:00Z,1767.4224191950225,6334.081594891684,6334.081594891684,6334.081594891684,0,0,0,0,0,0,6603.013039979462,6603.013039979462,6603.013039979462,0,0,0,0,0,0,5347.700868053512,5347.700868053512,5347.700868053512,1255.31217192595,1255.31217192595,1255.31217192595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-676.082891987259,-676.082891987259,-676.082891987259,0,0,0,0,0,0,397.3260237299568,397.3260237299568,397.3260237299568,9.82542316952456,9.82542316952456,9.82542316952456,0,0,0,6760.920384218018,9588.571574359168,1767.4224191950225,1767.4224191950225,8101.504014086707
2022-02-01T00:00:00Z,1768.108337967335,-4888.381219723797,-4888.381219723797,-4888.381219723797,0,0,0,-2322.919542260381,-2322.919542260381,-2322.919542260381,-978.0607333488982,-978.0607333488982,-978.0607333488982,-4011.457261685018,-4011.457261685018,-4011.457261685018,0,0,0,0,0,0,0,0,0,0,0,0,-398.1331571118175,-398.1331571118175,-398.1331571118175,-579.9275762370806,-579.9275762370806,-579.9275762370806,0,0,0,0,0,0,-1688.5377194246364,-1688.5377194246364,-1688.5377194246364,-676.5440330430631,-676.5440330430631,-676.5440330430631,0,0,0,0,0,0,738.2775475228286,738.2775475228286,738.2775475228286,39.403260830353545,39.403260830353545,39.403260830353545,0,0,0,-4549.584736489382,-1607.7891731174718,1768.108337967335,1768.108337967335,-3120.2728817564616
2022-02-02T00:00:00Z,1768.7942567396474,-3386.7679421860944,-3386.7679421860944,-3386.7679421860944,0,0,0,-2322.919542260381,-2322.919542260381,-2322.919542260381,-1286.6263563509272,-1286.6263563509272,-1286.6263563509272,-2322.919542260381,-2322.919542260381,-2322.919542260381,0,0,0,0,0,0,0,0,0,-706.6987801138465,-706.6987801138465,-706.6987801138465,0,0,0,-579.9275762370806,-579.9275762370806,-579.9275762370806,0,0,0,0,0,0,0,0,0,-624.305309992784,-624.305309992784,-624.305309992784,0,0,0,0,0,0,785.4200057909824,785.4200057909824,785.4200057909824,61.66326062701633,61.66326062701633,61.66326062701633,0,0,0,-3057.5570020883606,-137.1771403508384,1768.7942567396474,1768.7942567396474,-1617.973685446447
2022-02-03T00:00:00Z,1769.4801755119597,-299.0568012778046,-299.0568012778046,-299.0568012778046,0,0,0,0,0,0,-579.9275762370806,-579.9275762370806,-579.9275762370806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-579.9275762370806,-579.9275762370806,-579.9275762370806,0,0,0,0,0,0,0,0,0,-612.608686654957,-612.608686654957,-612.608686654957,0,0,0,0,0,0,817.2929503766852,817.2929503766852,817.2929503766852,76.18651123754812,76.18651123754812,76.18651123754812,0,0,0,-16.2221027268805,2995.729575354391,1769.4801755119597,1769.4801755119597,1470.423374234155
2022-02-04T00:00:00Z,1770.1660942842723,-338.55553825912324,-338.55553825912324,-338.55553825912324,0,0,0,0,0,0,-579.9275762370806,-579.9275762370806,-579.9275762370806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-579.9275762370806,-579.9275762370806,-579.9275762370806,0,0,0,0,0,0,0,0,0,-641.7543481789155,-641.7543481789155,-641.7543481789155,0,0,0,0,0,0,800.3556572794522,800.3556572794522,800.3556572794522,82.77072887742075,82.77072887742075,82.77072887742075,0,0,0,-8.34810261882377,2884.218643122503,1770.1660942842723,1770.1660942842723,1431.610556025149
2022-02-05T00:00:00Z,1770.8520130565846,-2689.720096548726,-2689.720096548726,-2689.720096548726,0,0,0,0,0,0,-579.9275762370806,-579.9275762370806,-579.9275762370806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-579.9275762370806,-579.9275762370806,-579.9275762370806,0,0,0,0,0,0,0,0,0,-715.9472486935852,-715.9472486935852,-715.9472486935852,0,0,0,0,0,0,-1475.2783582809752,-1475.2783582809752,-1475.2783582809752,81.43308666291584,81.43308666291584,81.43308666291584,0,0,0,-2384.78949811129,594.1940289414741,1770.8520130565846,1770.8520130565846,-918.8680834921413
2022-02-06T00:00:00Z,1771.5379318288972,-3344.4944438113707,-3344.4944438113707,-3344.4944438113707,0,0,0,0,0,0,-579.9275762370806,-579.9275762370806,-579.9275762370806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-579.9275762370806,-579.9275762370806,-579.9275762370806,0,0,0,0,0,0,0,0,0,-773.5805076457477,-773.5805076457477,-773.5805076457477,0,0,0,0,0,0,-2063.3938264176386,-2063.3938264176386,-2063.3938264176386,72.40746648909644,72.40746648909644,72.40746648909644,0,0,0,-3089.710551918053,-122.82960301303802,1771.5379318288972,1771.5379318288972,-1572.9565119824736
2022-02-07T00:00:00Z,1772.2238506012095,-810.3417481773029,-810.3417481773029,-810.3417481773029,0,0,0,0,0,0,-579.9275762370806,-579.9275762370806,-579.9275762370806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-579.9275762370806,-579.9275762370806,-579.9275762370806,0,0,0,0,0,0,0,0,0,-683.8764340861786,-683.8764340861786,-683.8764340861786,0,0,0,0,0,0,397.3260237316966,397.3260237316966,397.3260237316966,56.1362384142599,56.1362384142599,56.1362384142599,0,0,0,-559.5337180741207,2414.6871235108365,1772.2238506012095,1772.2238506012095,961.8821024239066
2022-02-08T00:00:00Z,1772.909769373522,242.21882877215253,242.21882877215253,242.21882877215253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-529.3155308586402,-529.3155308586402,-529.3155308586402,0,0,0,0,0,0,738.2775475225379,738.2775475225379,738.2775475225379,33.256812108254955,33.256812108254955,33.256812108254955,0,0,0,448.9076718927488,3404.5973713060243,1772.909769373522,1772.909769373522,2015.1285981456747
2022-02-09T00:00:00Z,1773.5956881458344,358.32629466332725,358.32629466332725,358.32629466332725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-431.6770486096995,-431.6770486096995,-431.6770486096995,0,0,0,0,0,0,785.4200057901595,785.4200057901595,785.4200057901595,4.583337482867373,4.583337482867373,4.583337482867373,0,0,0,656.2388947434564,3585.9997757393235,1773.5956881458344,1773.5956881458344,2131.921982809162
2022-02-10T00:00:00Z,1774.2816069181467,432.72846347594844,432.72846347594844,432.72846347594844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-355.6485406296304,-355.6485406296304,-355.6485406296304,0,0,0,0,0,0,817.2929503734244,817.2929503734244,817.2929503734244,-28.91594626784555,-28.91594626784555,-28.91594626784555,0,0,0,781.0497323682632,3733.352806784597,1774.2816069181467,1774.2816069181467,2207.0100703940952
2022-02-11T00:00:00Z,1774.9675256904593,460.14413173278314,460.14413173278314,460.14413173278314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274.0664200782107,-274.0664200782107,-274.0664200782107,0,0,0,0,0,0,800.355657275988,800.355657275988,800.355657275988,-66.14510546499417,-66.14510546499417,-66.14510546499417,0,0,0,793.9537755888889,3623.152475194847,1774.9675256904593,1774.9675256904593,2235.1116574232424
2022-02-12T00:00:00Z,1775.6534444627716,-1737.5170795069982,-1737.5170795069982,-1737.5170795069982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-156.32877054568294,-156.32877054568294,-156.32877054568294,0,0,0,0,0,0,-1475.2783582839922,-1475.2783582839922,-1475.2783582839922,-105.9099506773233,-105.9099506773233,-105.9099506773233,0,0,0,-1488.4983932654407,1508.97572217909,1775.6534444627716,1775.6534444627716,38.13636495577339
2022-02-13T00:00:00Z,1776.3393632350842,-2223.7543811440355,-2223.7543811440355,-2223.7543811440355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.410808701483973,-13.410808701483973,-13.410808701483973,0,0,0,0,0,0,-2063.39382641706,-2063.39382641706,-2063.39382641706,-146.94974602549152,-146.94974602549152,-146.94974602549152,0,0,0,-1899.2925735799754,904.5906671290029,1776.3393632350842,1776.3393632350842,-447.4150179089513
