ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,Christmas,Christmas_lower,Christmas_upper,CNY,CNY_lower,CNY_upper,holidays,holidays_lower,holidays_upper,Minor_PH,Minor_PH_lower,Minor_PH_upper,monthly,monthly_lower,monthly_upper,Raya_AA,Raya_AA_lower,Raya_AA_upper,Raya_AF,Raya_AF_lower,Raya_AF_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2022-07-18T00:00:00Z,2224.76329024855,-246.56824275470058,-246.56824275470058,-246.56824275470058,0,0,0,0,0,0,-357.0656349986028,-357.0656349986028,-357.0656349986028,0,0,0,-184.1294199828857,-184.1294199828857,-184.1294199828857,-357.0656349986028,-357.0656349986028,-357.0656349986028,0,0,0,407.0009403960581,407.0009403960581,407.0009403960581,-112.37412816927028,-112.37412816927028,-112.37412816927028,0,0,0,-32.49029799697779,3889.1023097885595,2224.76329024855,2224.76329024855,1978.1950474938496
2022-07-19T00:00:00Z,2225.3803676448297,386.7751731151605,386.7751731151605,386.7751731151605,0,0,0,0,0,0,0,0,0,0,0,0,-259.3887506329043,-259.3887506329043,-259.3887506329043,0,0,0,0,0,0,751.4789828772282,751.4789828772282,751.4789828772282,-105.31505912916343,-105.31505912916343,-105.31505912916343,0,0,0,663.0484332576151,4519.005136146086,2225.3803676448297,2225.3803676448297,2612.1555407599903
2022-07-20T00:00:00Z,2225.9974450411087,523.9071801109724,523.9071801109724,523.9071801109724,0,0,0,0,0,0,0,0,0,0,0,0,-163.50703764660338,-163.50703764660338,-163.50703764660338,0,0,0,0,0,0,785.8015974026137,785.8015974026137,785.8015974026137,-98.38737964503787,-98.38737964503787,-98.38737964503787,0,0,0,842.6818708739416,4722.675051176627,2225.9974450411087,2225.9974450411087,2749.9046251520813
2022-07-21T00:00:00Z,2226.614522437388,843.8391750060947,843.8391750060947,843.8391750060947,0,0,0,0,0,0,0,0,0,0,0,0,123.04243458620101,123.04243458620101,123.04243458620101,0,0,0,0,0,0,812.4034394625378,812.4034394625378,812.4034394625378,-91.60669904264405,-91.60669904264405,-91.60669904264405,0,0,0,1062.7151202183136,5000.47766429875,2226.614522437388,2226.614522437388,3070.4536974434827
2022-07-22T00:00:00Z,2227.231599833667,1106.8383742556282,1106.8383742556282,1106.8383742556282,0,0,0,0,0,0,0,0,0,0,0,0,412.70217829730893,412.70217829730893,412.70217829730893,0,0,0,0,0,0,779.124636310721,779.124636310721,779.124636310721,-84.98844035240175,-84.98844035240175,-84.98844035240175,0,0,0,1385.0605739087239,5273.96608604209,2227.231599833667,2227.231599833667,3334.069974089295
2022-07-23T00:00:00Z,2227.848677229946,-1023.4509195074633,-1023.4509195074633,-1023.4509195074633,0,0,0,0,0,0,0,0,0,0,0,0,520.7289608710528,520.7289608710528,520.7289608710528,0,0,0,0,0,0,-1465.6324944345142,-1465.6324944345142,-1465.6324944345142,-78.54738594400195,-78.54738594400195,-78.54738594400195,0,0,0,-654.9535885671961,3211.979324776846,2227.848677229946,2227.848677229946,1204.3977577224828
2022-07-24T00:00:00Z,2228.4656386348965,-1628.1512402403305,-1628.1512402403305,-1628.1512402403305,0,0,0,0,0,0,0,0,0,0,0,0,514.3228022178672,514.3228022178672,514.3228022178672,0,0,0,0,0,0,-2070.177102010284,-2070.177102010284,-2070.177102010284,-72.29694044791326,-72.29694044791326,-72.29694044791326,0,0,0,-1265.6192497529023,2607.190870723131,2228.4656386348965,2228.4656386348965,600.3143983945661
2022-07-25T00:00:00Z,2229.082600039847,1062.5692587725391,1062.5692587725391,1062.5692587725391,0,0,0,0,0,0,0,0,0,0,0,0,721.816482503768,721.816482503768,721.816482503768,0,0,0,0,0,0,407.00094039778975,407.00094039778975,407.00094039778975,-66.24816412901859,-66.24816412901859,-66.24816412901859,0,0,0,1414.575577908915,5300.631794451598,2229.082600039847,2229.082600039847,3291.6518588123863
2022-07-26T00:00:00Z,2229.699561444797,2126.6116992463753,2126.6116992463753,2126.6116992463753,0,0,0,0,0,0,0,0,0,0,0,0,1435.54136128503,1435.54136128503,1435.54136128503,0,0,0,0,0,0,751.4789828771625,751.4789828771625,751.4789828771625,-60.40864491581708,-60.40864491581708,-60.40864491581708,0,0,0,2354.044528612441,6271.101711874103,2229.699561444797,2229.699561444797,4356.311260691173
2022-07-27T00:00:00Z,2230.3165228497473,3285.0044221358594,3285.0044221358594,3285.0044221358594,0,0,0,0,0,0,0,0,0,0,0,0,2553.984113894526,2553.984113894526,2553.984113894526,0,0,0,0,0,0,785.8015974028658,785.8015974028658,785.8015974028658,-54.78128916153246,-54.78128916153246,-54.78128916153246,0,0,0,3690.4636012070264,7422.549515451373,2230.3165228497473,2230.3165228497473,5515.320944985607
2022-07-28T00:00:00Z,2230.9334842546978,4277.291816168315,4277.291816168315,4277.291816168315,0,0,0,0,0,0,0,0,0,0,0,0,3514.251496069568,3514.251496069568,3514.251496069568,0,0,0,0,0,0,812.4034394619185,812.4034394619185,812.4034394619185,-49.36311936317269,-49.36311936317269,-49.36311936317269,0,0,0,4462.68318876979,8465.81760265285,2230.9334842546978,2230.9334842546978,6508.225300423012
2022-07-29T00:00:00Z,2231.550445659648,4373.289935876546,4373.289935876546,4373.289935876546,0,0,0,0,0,0,0,0,0,0,0,0,3638.3094707008313,3638.3094707008313,3638.3094707008313,0,0,0,0,0,0,779.1246363110213,779.1246363110213,779.1246363110213,-44.14417113530664,-44.14417113530664,-44.14417113530664,0,0,0,4772.001911902718,8523.329358748342,2231.550445659648,2231.550445659648,6604.840381536194
2022-07-30T00:00:00Z,2232.1674070645986,-635.8777731496034,-635.8777731496034,-635.8777731496034,0,0,0,0,0,0,-1776.141918981086,-1776.141918981086,-1776.141918981086,-1776.141918981086,-1776.141918981086,-1776.141918981086,2645.003221713006,2645.003221713006,2645.003221713006,0,0,0,0,0,0,-1465.6324944355333,-1465.6324944355333,-1465.6324944355333,-39.10658144599125,-39.10658144599125,-39.10658144599125,0,0,0,-403.43354171574595,3639.3748084684553,2232.1674070645986,2232.1674070645986,1596.2896339149952
2022-07-31T00:00:00Z,2232.784368469549,-1199.7711988654896,-1199.7711988654896,-1199.7711988654896,0,0,0,0,0,0,0,0,0,0,0,0,904.6298586009947,904.6298586009947,904.6298586009947,0,0,0,0,0,0,-2070.1771020096967,-2070.1771020096967,-2070.1771020096967,-34.223955456787074,-34.223955456787074,-34.223955456787074,0,0,0,-850.7812089647301,2983.709402043393,2232.784368469549,2232.784368469549,1033.0131696040594
2022-08-01T00:00:00Z,2233.401329874499,-414.32838869747604,-414.32838869747604,-414.32838869747604,0,0,0,0,0,0,0,0,0,0,0,0,-791.8682387521894,-791.8682387521894,-791.8682387521894,0,0,0,0,0,0,407.0009403984744,407.0009403984744,407.0009403984744,-29.461090343760883,-29.461090343760883,-29.461090343760883,0,0,0,-126.64100870619109,3582.937840356754,2233.401329874499,2233.401329874499,1819.072941177023
2022-08-02T00:00:00Z,2234.0182912794494,-1046.4281814307392,-1046.4281814307392,-1046.4281814307392,0,0,0,0,0,0,0,0,0,0,0,0,-1773.1330428038675,-1773.1330428038675,-1773.1330428038675,0,0,0,0,0,0,751.4789828766842,751.4789828766842,751.4789828766842,-24.774121503555815,-24.774121503555815,-24.774121503555815,0,0,0,-827.2651577167143,3110.101941510075,2234.0182912794494,2234.0182912794494,1187.5901098487102
2022-08-03T00:00:00Z,2234.6352526844,-1139.3071160553989,-1139.3071160553989,-1139.3071160553989,0,0,0,0,0,0,0,0,0,0,0,0,-1904.9975734350794,-1904.9975734350794,-1904.9975734350794,0,0,0,0,0,0,785.8015974032971,785.8015974032971,785.8015974032971,-20.111140023617054,-20.111140023617054,-20.111140023617054,0,0,0,-808.0723018555368,2984.4393273791793,2234.6352526844,2234.6352526844,1095.328136629001
2022-08-04T00:00:00Z,2235.2522140893498,-773.5329268661003,-773.5329268661003,-773.5329268661003,0,0,0,0,0,0,0,0,0,0,0,0,-1570.523055550894,-1570.523055550894,-1570.523055550894,0,0,0,0,0,0,812.4034394641457,812.4034394641457,812.4034394641457,-15.413310779352173,-15.413310779352173,-15.413310779352173,0,0,0,-466.60381067630016,3287.2115636447825,2235.2522140893498,2235.2522140893498,1461.7192872232495
2022-08-05T00:00:00Z,2235.8691754943,-508.14720426286607,-508.14720426286607,-508.14720426286607,0,0,0,0,0,0,0,0,0,0,0,0,-1276.6553418062852,-1276.6553418062852,-1276.6553418062852,0,0,0,0,0,0,779.1246363094325,779.1246363094325,779.1246363094325,-10.616498766012796,-10.616498766012796,-10.616498766012796,0,0,0,-162.53281919194418,3761.1048567340385,2235.8691754943,2235.8691754943,1727.721971231434
2022-08-06T00:00:00Z,2236.4861368992506,-2722.395143338269,-2722.395143338269,-2722.395143338269,0,0,0,0,0,0,0,0,0,0,0,0,-1251.1092608313393,-1251.1092608313393,-1251.1092608313393,0,0,0,0,0,0,-1465.6324944365522,-1465.6324944365522,-1465.6324944365522,-5.653388070377861,-5.653388070377861,-5.653388070377861,0,0,0,-2501.0312467966446,1503.26808610729,2236.4861368992506,2236.4861368992506,-485.9090064390184
2022-08-07T00:00:00Z,2237.1030983042006,-3427.026552841854,-3427.026552841854,-3427.026552841854,0,0,0,0,0,0,0,0,0,0,0,0,-1356.393396681004,-1356.393396681004,-1356.393396681004,0,0,0,0,0,0,-2070.177102014454,-2070.177102014454,-2070.177102014454,-0.45605414639534764,-0.45605414639534764,-0.45605414639534764,0,0,0,-3132.100677137683,746.4210259915914,2237.1030983042006,2237.1030983042006,-1189.9234545376535
2022-08-08T00:00:00Z,2237.720059709151,-921.0026170411815,-921.0026170411815,-921.0026170411815,0,0,0,0,0,0,0,0,0,0,0,0,-1333.044630729651,-1333.044630729651,-1333.044630729651,0,0,0,0,0,0,407.00094040125265,407.00094040125265,407.00094040125265,5.041073287217121,5.041073287217121,5.041073287217121,0,0,0,-552.6415442138623,3373.9832188845007,2237.720059709151,2237.720059709151,1316.7174426679694
2022-08-09T00:00:00Z,2238.3370211141014,-332.9019472195897,-332.9019472195897,-332.9019472195897,0,0,0,0,0,0,0,0,0,0,0,0,-1095.2788715171553,-1095.2788715171553,-1095.2788715171553,0,0,0,0,0,0,751.4789828766186,751.4789828766186,751.4789828766186,10.897941420946934,10.897941420946934,10.897941420946934,0,0,0,-20.900455399538252,3812.223511512155,2238.3370211141014,2238.3370211141014,1905.4350738945118
2022-08-10T00:00:00Z,2238.9539825190514,5.70914536234868,5.70914536234868,5.70914536234868,0,0,0,0,0,0,0,0,0,0,0,0,-797.2578560847966,-797.2578560847966,-797.2578560847966,0,0,0,0,0,0,785.8015974023782,785.8015974023782,785.8015974023782,17.165404044767033,17.165404044767033,17.165404044767033,0,0,0,146.49067885456145,4006.99518757454,2238.9539825190514,2238.9539825190514,2244.6631278814
2022-08-11T00:00:00Z,2239.5709439240018,192.84403137777971,192.84403137777971,192.84403137777971,0,0,0,0,0,0,0,0,0,0,0,0,-643.4410789252108,-643.4410789252108,-643.4410789252108,0,0,0,0,0,0,812.4034394635264,812.4034394635264,812.4034394635264,23.881670839464235,23.881670839464235,23.881670839464235,0,0,0,380.19729508069685,4331.36062633188,2239.5709439240018,2239.5709439240018,2432.4149753017814
2022-08-12T00:00:00Z,2240.187905328952,142.7718949263524,142.7718949263524,142.7718949263524,0,0,0,0,0,0,0,0,0,0,0,0,-667.4215514980684,-667.4215514980684,-667.4215514980684,0,0,0,0,0,0,779.1246363161146,779.1246363161146,779.1246363161146,31.068810108306156,31.068810108306156,31.068810108306156,0,0,0,487.89018228302746,4405.169087461212,2240.187905328952,2240.187905328952,2382.959800255305
2022-08-13T00:00:00Z,2240.804866733902,-2137.3760392838017,-2137.3760392838017,-2137.3760392838017,0,0,0,0,0,0,0,0,0,0,0,0,-710.4729918654685,-710.4729918654685,-710.4729918654685,0,0,0,0,0,0,-1465.632494437571,-1465.632494437571,-1465.632494437571,38.72944701923782,38.72944701923782,38.72944701923782,0,0,0,-1871.290070132096,1922.3776208283591,2240.804866733902,2240.804866733902,103.42882745010047
2022-08-14T00:00:00Z,2241.4218281388526,-2630.3646498598887,-2630.3646498598887,-2630.3646498598887,0,0,0,0,0,0,0,0,0,0,0,0,-607.0313504778361,-607.0313504778361,-607.0313504778361,0,0,0,0,0,0,-2070.177102012186,-2070.177102012186,-2070.177102012186,46.84380263013321,46.84380263013321,46.84380263013321,0,0,0,-2339.1908209239245,1566.8728424065364,2241.4218281388526,2241.4218281388526,-388.9428217210361
2022-08-15T00:00:00Z,2242.038789543803,93.8717565798833,93.8717565798833,93.8717565798833,0,0,0,0,0,0,0,0,0,0,0,0,-368.4964006428591,-368.4964006428591,-368.4964006428591,0,0,0,0,0,0,407.0009404019372,407.0009404019372,407.0009404019372,55.36721682080533,55.36721682080533,55.36721682080533,0,0,0,337.8765064899993,4273.642251006627,2242.038789543803,2242.038789543803,2335.9105461236863
2022-08-16T00:00:00Z,2242.655750948753,648.3290345565881,648.3290345565881,648.3290345565881,0,0,0,0,0,0,0,0,0,0,0,0,-167.37823892886166,-167.37823892886166,-167.37823892886166,0,0,0,0,0,0,751.4789828763463,751.4789828763463,751.4789828763463,64.22829060910335,64.22829060910335,64.22829060910335,0,0,0,1044.5398440643526,4786.1955318040145,2242.655750948753,2242.655750948753,2890.9847855053413
2022-08-17T00:00:00Z,2243.2727123537034,717.5136434450923,717.5136434450923,717.5136434450923,0,0,0,0,0,0,0,0,0,0,0,0,-141.61572418254215,-141.61572418254215,-141.61572418254215,0,0,0,0,0,0,785.8015974028099,785.8015974028099,785.8015974028099,73.32777022482445,73.32777022482445,73.32777022482445,0,0,0,1041.9939506424193,4913.406824010922,2243.2727123537034,2243.2727123537034,2960.7863557987957
2022-08-18T00:00:00Z,2243.8896737586538,661.9583369749644,661.9583369749644,661.9583369749644,0,0,0,0,0,0,0,0,0,0,0,0,-232.98337949931806,-232.98337949931806,-232.98337949931806,0,0,0,0,0,0,812.4034394616872,812.4034394616872,812.4034394616872,82.53827701259497,82.53827701259497,82.53827701259497,0,0,0,1003.9195014629046,4929.439746628509,2243.8896737586538,2243.8896737586538,2905.848010733618
2022-08-19T00:00:00Z,2244.5066351636037,630.9588669010427,630.9588669010427,630.9588669010427,0,0,0,0,0,0,0,0,0,0,0,0,-239.87073357944814,-239.87073357944814,-239.87073357944814,0,0,0,0,0,0,779.1246363126368,779.1246363126368,779.1246363126368,91.70496416785417,91.70496416785417,91.70496416785417,0,0,0,1052.551332173388,4863.678500531653,2244.5066351636037,2244.5066351636037,2875.4655020646464
2022-08-20T00:00:00Z,2245.123596568554,-1400.6522395303614,-1400.6522395303614,-1400.6522395303614,0,0,0,0,0,0,0,0,0,0,0,0,-35.66689916873407,-35.66689916873407,-35.66689916873407,0,0,0,0,0,0,-1465.6324944405708,-1465.6324944405708,-1465.6324944405708,100.64715407894352,100.64715407894352,100.64715407894352,0,0,0,-1105.4152794114837,2764.7257445974815,2245.123596568554,2245.123596568554,844.4713570381928
2022-08-21T00:00:00Z,2245.7405579735046,-1678.4245048946323,-1678.4245048946323,-1678.4245048946323,0,0,0,0,0,0,0,0,0,0,0,0,282.59161763154884,282.59161763154884,282.59161763154884,0,0,0,0,0,0,-2070.177102013278,-2070.177102013278,-2070.177102013278,109.16097948709645,109.16097948709645,109.16097948709645,0,0,0,-1390.3569808994816,2340.746636234395,2245.7405579735046,2245.7405579735046,567.3160530788723
2022-08-22T00:00:00Z,2246.3575193784545,1016.9461093464196,1016.9461093464196,1016.9461093464196,0,0,0,0,0,0,0,0,0,0,0,0,492.9221503008995,492.9221503008995,492.9221503008995,0,0,0,0,0,0,407.0009403943985,407.0009403943985,407.0009403943985,117.023018651122,117.023018651122,117.023018651122,0,0,0,1309.003694062049,5220.471411570817,2246.3575193784545,2246.3575193784545,3263.303628724874
2022-08-23T00:00:00Z,2246.974480783405,1390.607692831008,1390.607692831008,1390.607692831008,0,0,0,0,0,0,0,0,0,0,0,0,515.1338296329791,515.1338296329791,515.1338296329791,0,0,0,0,0,0,751.4789828773139,751.4789828773139,751.4789828773139,123.9948803207154,123.9948803207154,123.9948803207154,0,0,0,1775.7509191412641,5578.721688869439,2246.974480783405,2246.974480783405,3637.582173614413
2022-08-24T00:00:00Z,2247.5914421883554,1483.020320084844,1483.020320084844,1483.020320084844,0,0,0,0,0,0,0,0,0,0,0,0,567.3900630195828,567.3900630195828,567.3900630195828,0,0,0,0,0,0,785.801597402566,785.801597402566,785.801597402566,129.8286596626951,129.8286596626951,129.8286596626951,0,0,0,1814.7430061806274,5622.705521002716,2247.5914421883554,2247.5914421883554,3730.611762273199
2022-08-25T00:00:00Z,2248.2084035933053,1956.2796670622351,1956.2796670622351,1956.2796670622351,0,0,0,0,0,0,0,0,0,0,0,0,1009.6030750541333,1009.6030750541333,1009.6030750541333,0,0,0,0,0,0,812.4034394624911,812.4034394624911,812.4034394624911,134.27315254561046,134.27315254561046,134.27315254561046,0,0,0,2324.604923603075,6281.727017352061,2248.2084035933053,2248.2084035933053,4204.4880706555405
2022-08-26T00:00:00Z,2248.8253649982557,2887.0170804122477,2887.0170804122477,2887.0170804122477,0,0,0,0,0,0,0,0,0,0,0,0,1970.8117601534616,1970.8117601534616,1970.8117601534616,0,0,0,0,0,0,779.1246363129368,779.1246363129368,779.1246363129368,137.08068394584853,137.08068394584853,137.08068394584853,0,0,0,3241.823554427872,7035.6958830181575,2248.8253649982557,2248.8253649982557,5135.842445410503
2022-08-27T00:00:00Z,2249.442326403206,1772.1822734854663,1772.1822734854663,1772.1822734854663,0,0,0,0,0,0,0,0,0,0,0,0,3099.8003900884205,3099.8003900884205,3099.8003900884205,0,0,0,0,0,0,-1465.6324944396092,-1465.6324944396092,-1465.6324944396092,138.01437783665506,138.01437783665506,138.01437783665506,0,0,0,2037.695517969587,5900.834582626269,2249.442326403206,2249.442326403206,4021.6245998886725
2022-08-28T00:00:00Z,2250.059287808156,1779.55477524133,1779.55477524133,1779.55477524133,0,0,0,0,0,0,0,0,0,0,0,0,3712.87620540526,3712.87620540526,3712.87620540526,0,0,0,0,0,0,-2070.177102011009,-2070.177102011009,-2070.177102011009,136.85567184707895,136.85567184707895,136.85567184707895,0,0,0,2150.587362778917,6057.9587939673265,2250.059287808156,2250.059287808156,4029.614063049486
2022-08-29T00:00:00Z,2250.6762492131065,3813.541249045885,3813.541249045885,3813.541249045885,0,0,0,0,0,0,0,0,0,0,0,0,3273.128447453467,3273.128447453467,3273.128447453467,0,0,0,0,0,0,407.00094039613,407.00094039613,407.00094039613,133.4118611962887,133.4118611962887,133.4118611962887,0,0,0,4034.760737205609,8035.925331195171,2250.6762492131065,2250.6762492131065,6064.217498258991
2022-08-30T00:00:00Z,2251.293210618057,2701.844005130471,2701.844005130471,2701.844005130471,0,0,0,0,0,0,0,0,0,0,0,0,1822.841578504852,1822.841578504852,1822.841578504852,0,0,0,0,0,0,751.478982877042,751.478982877042,751.478982877042,127.52344374857688,127.52344374857688,127.52344374857688,0,0,0,3005.7459025055036,6813.847875321792,2251.293210618057,2251.293210618057,4953.1372157485275
2022-08-31T00:00:00Z,2251.910172023007,-871.73134949127,-871.73134949127,-871.73134949127,0,0,0,0,0,0,-1776.141918981086,-1776.141918981086,-1776.141918981086,-1776.141918981086,-1776.141918981086,-1776.141918981086,-0.46206005752419715,-0.46206005752419715,-0.46206005752419715,0,0,0,0,0,0,785.8015974029979,785.8015974029979,785.8015974029979,119.07103214434248,119.07103214434248,119.07103214434248,0,0,0,-637.4414656735169,3364.190066781503,2251.910172023007,2251.910172023007,1380.1788225317368
2022-09-01T00:00:00Z,2252.5271334279573,-474.6949729406874,-474.6949729406874,-474.6949729406874,0,0,0,0,0,0,0,0,0,0,0,0,-1395.080012707244,-1395.080012707244,-1395.080012707244,0,0,0,0,0,0,812.4034394632951,812.4034394632951,812.4034394632951,107.98160030326184,107.98160030326184,107.98160030326184,0,0,0,-218.40686422783745,3884.0819090423447,2252.5271334279573,2252.5271334279573,1777.83216048727
2022-09-02T00:00:00Z,2253.1440948329077,-1056.558703955848,-1056.558703955848,-1056.558703955848,0,0,0,0,0,0,0,0,0,0,0,0,-1929.9171806500756,-1929.9171806500756,-1929.9171806500756,0,0,0,0,0,0,779.1246363132371,779.1246363132371,779.1246363132371,94.23384038099108,94.23384038099108,94.23384038099108,0,0,0,-709.7695433851812,3150.4255930441514,2253.1440948329077,2253.1440948329077,1196.5853908770598
2022-09-03T00:00:00Z,2253.7610562378577,-3149.3236518609924,-3149.3236518609924,-3149.3236518609924,0,0,0,0,0,0,0,0,0,0,0,0,-1761.5535799295012,-1761.5535799295012,-1761.5535799295012,0,0,0,0,0,0,-1465.6324944345138,-1465.6324944345138,-1465.6324944345138,77.86242250302256,77.86242250302256,77.86242250302256,0,0,0,-2950.9845844865363,990.9456532900065,2253.7610562378577,2253.7610562378577,-895.5625956231347
2022-09-04T00:00:00Z,2254.378017642808,-3405.9587029712193,-3405.9587029712193,-3405.9587029712193,0,0,0,0,0,0,0,0,0,0,0,0,-1394.7425740034412,-1394.7425740034412,-1394.7425740034412,0,0,0,0,0,0,-2070.1771020104215,-2070.1771020104215,-2070.1771020104215,58.960973042643666,58.960973042643666,58.960973042643666,0,0,0,-3181.2820011453505,752.6692950567852,2254.378017642808,2254.378017642808,-1151.5806853284112
2022-09-05T00:00:00Z,2254.9949790477585,-787.418108923964,-787.418108923964,-787.418108923964,0,0,0,0,0,0,0,0,0,0,0,0,-1232.1026666965658,-1232.1026666965658,-1232.1026666965658,0,0,0,0,0,0,407.00094039786137,407.00094039786137,407.00094039786137,37.68361737474077,37.68361737474077,37.68361737474077,0,0,0,-250.90657856217757,3518.2619190492305,2254.9949790477585,2254.9949790477585,1467.5768701237944
2022-09-06T00:00:00Z,2255.6119404527085,-539.1073770180566,-539.1073770180566,-539.1073770180566,0,0,0,0,0,0,0,0,0,0,0,0,-1304.8313291004977,-1304.8313291004977,-1304.8313291004977,0,0,0,0,0,0,751.4789828769761,751.4789828769761,751.4789828769761,14.244969205464972,14.244969205464972,14.244969205464972,0,0,0,-96.94791233316644,3723.9845687659717,2255.6119404527085,2255.6119404527085,1716.504563434652
2022-09-07T00:00:00Z,2256.228901857659,-597.8200573734927,-597.8200573734927,-597.8200573734927,0,0,0,0,0,0,0,0,0,0,0,0,-1372.540144606386,-1372.540144606386,-1372.540144606386,0,0,0,0,0,0,785.8015974020788,785.8015974020788,785.8015974020788,-11.081510169185286,-11.081510169185286,-11.081510169185286,0,0,0,-227.9653919654719,3567.0955023067445,2256.228901857659,2256.228901857659,1658.4088444841664
2022-09-08T00:00:00Z,2256.8458632626093,-461.1670560465773,-461.1670560465773,-461.1670560465773,0,0,0,0,0,0,0,0,0,0,0,0,-1235.6036813906107,-1235.6036813906107,-1235.6036813906107,0,0,0,0,0,0,812.4034394600328,812.4034394600328,812.4034394600328,-37.9668141159989,-37.9668141159989,-37.9668141159989,0,0,0,-156.06467711360636,3670.0350866857393,2256.8458632626093,2256.8458632626093,1795.678807216032
2022-09-09T00:00:00Z,2257.4628246675593,-225.94848255802376,-225.94848255802376,-225.94848255802376,0,0,0,0,0,0,0,0,0,0,0,0,-939.0417809075867,-939.0417809075867,-939.0417809075867,0,0,0,0,0,0,779.1246363097595,779.1246363097595,779.1246363097595,-66.03133796019682,-66.03133796019682,-66.03133796019682,0,0,0,81.38476418453112,3875.188256036607,2257.4628246675593,2257.4628246675593,2031.5143421095356
2022-09-10T00:00:00Z,2258.0797860725097,-2255.152947161811,-2255.152947161811,-2255.152947161811,0,0,0,0,0,0,0,0,0,0,0,0,-694.6690470533474,-694.6690470533474,-694.6690470533474,0,0,0,0,0,0,-1465.6324944355326,-1465.6324944355326,-1465.6324944355326,-94.85140567293085,-94.85140567293085,-94.85140567293085,0,0,0,-1886.4168227561067,2052.8381965968924,2258.0797860725097,2258.0797860725097,2.9268389106987343
2022-09-11T00:00:00Z,2258.69674747746,-2834.2961684249904,-2834.2961684249904,-2834.2961684249904,0,0,0,0,0,0,0,0,0,0,0,0,-640.1518051283286,-640.1518051283286,-640.1518051283286,0,0,0,0,0,0,-2070.177102009833,-2070.177102009833,-2070.177102009833,-123.967261286828,-123.967261286828,-123.967261286828,0,0,0,-2452.553432234011,1360.804455966666,2258.69674747746,2258.69674747746,-575.5994209475302
2022-09-12T00:00:00Z,2259.3136457591036,-445.44940503786455,-445.44940503786455,-445.44940503786455,0,0,0,0,0,0,0,0,0,0,0,0,-699.557982359214,-699.557982359214,-699.557982359214,0,0,0,0,0,0,407.00094039959276,407.00094039959276,407.00094039959276,-152.89236307824322,-152.89236307824322,-152.89236307824322,0,0,0,-156.18177904118298,3769.5904218965825,2259.3136457591036,2259.3136457591036,1813.864240721239
2022-09-13T00:00:00Z,2259.930544040747,-111.1727298082799,-111.1727298082799,-111.1727298082799,0,0,0,0,0,0,0,0,0,0,0,0,-681.5279382271365,-681.5279382271365,-681.5279382271365,0,0,0,0,0,0,751.4789828764983,751.4789828764983,751.4789828764983,-181.12377445764147,-181.12377445764147,-181.12377445764147,0,0,0,322.74495730604974,4095.804521650901,2259.930544040747,2259.930544040747,2148.757814232467
2022-09-14T00:00:00Z,2260.547442322391,81.8280764335414,81.8280764335414,81.8280764335414,0,0,0,0,0,0,0,0,0,0,0,0,-495.82011490023484,-495.82011490023484,-495.82011490023484,0,0,0,0,0,0,785.8015974030059,785.8015974030059,785.8015974030059,-208.1534060692297,-208.1534060692297,-208.1534060692297,0,0,0,343.9582468420085,4299.047633812306,2260.547442322391,2260.547442322391,2342.3755187559323
2022-09-15T00:00:00Z,2261.1643406040344,327.77760315517355,327.77760315517355,327.77760315517355,0,0,0,0,0,0,0,0,0,0,0,0,-251.14600614295784,-251.14600614295784,-251.14600614295784,0,0,0,0,0,0,812.4034394608365,812.4034394608365,812.4034394608365,-233.47983016270507,-233.47983016270507,-233.47983016270507,0,0,0,671.449339258988,4697.920887272394,2261.1643406040344,2261.1643406040344,2588.941943759208
2022-09-16T00:00:00Z,2261.781238885678,-1384.656413626653,-1384.656413626653,-1384.656413626653,0,0,0,0,0,0,-1776.141918981086,-1776.141918981086,-1776.141918981086,-1776.141918981086,-1776.141918981086,-1776.141918981086,-131.01876890034393,-131.01876890034393,-131.01876890034393,0,0,0,0,0,0,779.1246363100596,779.1246363100596,779.1246363100596,-256.62036205528256,-256.62036205528256,-256.62036205528256,0,0,0,-1012.2241658694862,2836.4798855751164,2261.781238885678,2261.781238885678,877.1248252590249
2022-09-17T00:00:00Z,2262.3981371673212,-1926.8849998895794,-1926.8849998895794,-1926.8849998895794,0,0,0,0,0,0,0,0,0,0,0,0,-184.1294199822736,-184.1294199822736,-184.1294199822736,0,0,0,0,0,0,-1465.6324944385324,-1465.6324944385324,-1465.6324944385324,-277.12308546877347,-277.12308546877347,-277.12308546877347,0,0,0,-1650.7552523695256,2264.7989637369087,2262.3981371673212,2262.3981371673212,335.51313727774186
2022-09-18T00:00:00Z,2263.0150354489647,-2624.1443421171475,-2624.1443421171475,-2624.1443421171475,0,0,0,0,0,0,0,0,0,0,0,0,-259.38875063136805,-259.38875063136805,-259.38875063136805,0,0,0,0,0,0,-2070.177102014591,-2070.177102014591,-2070.177102014591,-294.57848947118856,-294.57848947118856,-294.57848947118856,0,0,0,-2266.526742381305,1616.3351024420967,2263.0150354489647,2263.0150354489647,-361.12930666818283
