ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,Christmas,Christmas_lower,Christmas_upper,CNY,CNY_lower,CNY_upper,holidays,holidays_lower,holidays_upper,MCO_1,MCO_1_lower,MCO_1_upper,MCO_2,MCO_2_lower,MCO_2_upper,Minor_PH,Minor_PH_lower,Minor_PH_upper,monthly,monthly_lower,monthly_upper,Raya_AA,Raya_AA_lower,Raya_AA_upper,Raya_AF,Raya_AF_lower,Raya_AF_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2022-12-27T00:00:00Z,2323.590546564318,4586.458890499217,4586.458890499217,4586.458890499217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3101.2186257528056,3101.2186257528056,3101.2186257528056,0,0,0,0,0,0,751.8708176887337,751.8708176887337,751.8708176887337,733.3694470576761,733.3694470576761,733.3694470576761,0,0,0,5059.367333890621,9008.16056533951,2323.590546564318,2323.590546564318,6910.049437063535
2022-12-28T00:00:00Z,2324.210350189901,5188.857636198809,5188.857636198809,5188.857636198809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3714.307933579031,3714.307933579031,3714.307933579031,0,0,0,0,0,0,785.6068199367281,785.6068199367281,785.6068199367281,688.9428826830484,688.9428826830484,688.9428826830484,0,0,0,5595.014041034635,9534.19277541326,2324.210350189901,2324.210350189901,7513.06798638871
2022-12-29T00:00:00Z,2324.8301538154838,4720.033117867664,4720.033117867664,4720.033117867664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3274.004412502723,3274.004412502723,3274.004412502723,0,0,0,0,0,0,812.1740657441732,812.1740657441732,812.1740657441732,633.8546396207674,633.8546396207674,633.8546396207674,0,0,0,4934.591439496868,8990.376912503747,2324.8301538154838,2324.8301538154838,7044.863271683148
2022-12-30T00:00:00Z,2325.4499574410656,3170.9247152890016,3170.9247152890016,3170.9247152890016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1822.5770478142686,1822.5770478142686,1822.5770478142686,0,0,0,0,0,0,779.4799552358572,779.4799552358572,779.4799552358572,568.8677122388758,568.8677122388758,568.8677122388758,0,0,0,3613.319826019681,7393.752958369606,2325.4499574410656,2325.4499574410656,5496.374672730068
2022-12-31T00:00:00Z,2326.0697610666484,-973.0448501953265,-973.0448501953265,-973.0448501953265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.870803512082115,-1.870803512082115,-1.870803512082115,0,0,0,0,0,0,-1466.1415354170103,-1466.1415354170103,-1466.1415354170103,494.96748873376595,494.96748873376595,494.96748873376595,0,0,0,-585.7566285600967,3248.405505983776,2326.0697610666484,2326.0697610666484,1353.024910871322
2023-01-01T00:00:00Z,2326.6895646922308,-4821.018061942443,-4821.018061942443,-4821.018061942443,0,0,0,0,0,0,-1767.1012203123178,-1767.1012203123178,-1767.1012203123178,0,0,0,0,0,0,-1767.1012203123178,-1767.1012203123178,-1767.1012203123178,-1396.9295303301178,-1396.9295303301178,-1396.9295303301178,0,0,0,0,0,0,-2070.330156390074,-2070.330156390074,-2070.330156390074,413.34284509006665,413.34284509006665,413.34284509006665,0,0,0,-4479.768099831396,-502.98405179864267,2326.6895646922308,2326.6895646922308,-2494.328497250212
2023-01-02T00:00:00Z,2327.309368317813,-2965.711036574115,-2965.711036574115,-2965.711036574115,0,0,0,0,0,0,-1767.1012203123178,-1767.1012203123178,-1767.1012203123178,0,0,0,0,0,0,-1767.1012203123178,-1767.1012203123178,-1767.1012203123178,-1931.3119433302568,-1931.3119433302568,-1931.3119433302568,0,0,0,0,0,0,407.340033205069,407.340033205069,407.340033205069,325.36209386339067,325.36209386339067,325.36209386339067,0,0,0,-2772.964196295577,1225.875424193876,2327.309368317813,2327.309368317813,-638.401668256302
2023-01-03T00:00:00Z,2327.929171943396,-777.6894629663583,-777.6894629663583,-777.6894629663583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1762.1046002781495,-1762.1046002781495,-1762.1046002781495,0,0,0,0,0,0,751.8708176886684,751.8708176886684,751.8708176886684,232.5443196231227,232.5443196231227,232.5443196231227,0,0,0,-314.8111141000329,3570.5367215376646,2327.929171943396,2327.929171943396,1550.2397089770375
2023-01-04T00:00:00Z,2328.5489755689778,-472.6652716654328,-472.6652716654328,-472.6652716654328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1394.7988476533815,-1394.7988476533815,-1394.7988476533815,0,0,0,0,0,0,785.6068199364845,785.6068199364845,785.6068199364845,136.5267560514637,136.5267560514637,136.5267560514637,0,0,0,-87.70846214376958,3802.2997041213716,2328.5489755689778,2328.5489755689778,1855.883703903545
2023-01-05T00:00:00Z,2329.1687791945606,-381.103224056846,-381.103224056846,-381.103224056846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1232.3062569418464,-1232.3062569418464,-1232.3062569418464,0,0,0,0,0,0,812.1740657409098,812.1740657409098,812.1740657409098,39.028967144090565,39.028967144090565,39.028967144090565,0,0,0,-44.96024712111414,3839.605473203896,2329.1687791945606,2329.1687791945606,1948.0655551377145
2023-01-06T00:00:00Z,2329.788582820143,-584.1438563280426,-584.1438563280426,-584.1438563280426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1305.438495284655,-1305.438495284655,-1305.438495284655,0,0,0,0,0,0,779.4799552323798,779.4799552323798,779.4799552323798,-58.18531627576724,-58.18531627576724,-58.18531627576724,0,0,0,-296.02535693443957,3770.6607925167978,2329.788582820143,2329.788582820143,1745.6447264921003
2023-01-07T00:00:00Z,2330.4083864457252,-2992.6643822148694,-2992.6643822148694,-2992.6643822148694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1373.1750608732402,-1373.1750608732402,-1373.1750608732402,0,0,0,0,0,0,-1466.1415354180297,-1466.1415354180297,-1466.1415354180297,-153.3477859236,-153.3477859236,-153.3477859236,0,0,0,-2589.8865567738676,1302.9556161735416,2330.4083864457252,2330.4083864457252,-662.2559957691442
2023-01-08T00:00:00Z,2331.028190071308,-3550.738555934038,-3550.738555934038,-3550.738555934038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1235.6827915478425,-1235.6827915478425,-1235.6827915478425,0,0,0,0,0,0,-2070.3301563894856,-2070.3301563894856,-2070.3301563894856,-244.72560799670975,-244.72560799670975,-244.72560799670975,0,0,0,-3274.459595141491,756.0049990964465,2331.028190071308,2331.028190071308,-1219.7103658627298
2023-01-09T00:00:00Z,2331.6479936968904,-861.7602903463179,-861.7602903463179,-861.7602903463179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-938.4393691923186,-938.4393691923186,-938.4393691923186,0,0,0,0,0,0,407.340033206801,407.340033206801,407.340033206801,-330.6609543608001,-330.6609543608001,-330.6609543608001,0,0,0,-454.61582170607943,3424.8092765558163,2331.6479936968904,2331.6479936968904,1469.8877033505723
2023-01-10T00:00:00Z,2332.2677973224727,-351.681224773912,-351.681224773912,-351.681224773912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-693.9430076964284,-693.9430076964284,-693.9430076964284,0,0,0,0,0,0,751.8708176881883,751.8708176881883,751.8708176881883,-409.6090347656717,-409.6090347656717,-409.6090347656717,0,0,0,38.26150283455784,3948.066724053747,2332.2677973224727,2332.2677973224727,1980.5865725485608
2023-01-11T00:00:00Z,2332.887600948055,-334.6363195714607,-334.6363195714607,-334.6363195714607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-640.069457300994,-640.069457300994,-640.069457300994,0,0,0,0,0,0,785.6068199374118,785.6068199374118,785.6068199374118,-480.1736822078786,-480.1736822078786,-480.1736822078786,0,0,0,213.24136111841452,3979.9876080510217,2332.887600948055,2332.887600948055,1998.2512813765943
2023-01-12T00:00:00Z,2333.5074045736374,-429.32083900219357,-429.32083900219357,-429.32083900219357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-700.3553062723067,-700.3553062723067,-700.3553062723067,0,0,0,0,0,0,812.174065743136,812.174065743136,812.174065743136,-541.1395984730229,-541.1395984730229,-541.1395984730229,0,0,0,-48.073679903352954,3715.758219350667,2333.5074045736374,2333.5074045736374,1904.1865655714437
2023-01-13T00:00:00Z,2334.12720819922,-494.64614199653863,-494.64614199653863,-494.64614199653863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-682.6256521213481,-682.6256521213481,-682.6256521213481,0,0,0,0,0,0,779.4799552326797,779.4799552326797,779.4799552326797,-591.5004451078706,-591.5004451078706,-591.5004451078706,0,0,0,-178.68828602617378,3770.389173062788,2334.12720819922,2334.12720819922,1839.4810662026816
2023-01-14T00:00:00Z,2334.7470118248025,-2592.933169823144,-2592.933169823144,-2592.933169823144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-496.30956969103414,-496.30956969103414,-496.30956969103414,0,0,0,0,0,0,-1466.1415354190488,-1466.1415354190488,-1466.1415354190488,-630.4820647130603,-630.4820647130603,-630.4820647130603,0,0,0,-2269.3668960436275,1584.47048372065,2334.7470118248025,2334.7470118248025,-258.1861579983415
2023-01-15T00:00:00Z,2335.366815450385,-2978.5158186257236,-2978.5158186257236,-2978.5158186257236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-250.62542622432923,-250.62542622432923,-250.62542622432923,0,0,0,0,0,0,-2070.3301563888967,-2070.3301563888967,-2070.3301563888967,-657.5602360124976,-657.5602360124976,-657.5602360124976,0,0,0,-2583.313025031987,1258.726808709318,2335.366815450385,2335.366815450385,-643.1490031753387
2023-01-16T00:00:00Z,2335.986619075967,-395.1374411161523,-395.1374411161523,-395.1374411161523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-130.00497363349325,-130.00497363349325,-130.00497363349325,0,0,0,0,0,0,407.3400331992594,407.3400331992594,407.3400331992594,-672.4725006819185,-672.4725006819185,-672.4725006819185,0,0,0,-150.9412209328079,3979.1425004203284,2335.986619075967,2335.986619075967,1940.8491779598148
2023-01-17T00:00:00Z,2336.60642270155,-106.99480755545463,-106.99480755545463,-106.99480755545463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-183.64187827117215,-183.64187827117215,-183.64187827117215,0,0,0,0,0,0,751.8708176881229,751.8708176881229,751.8708176881229,-675.2237469724053,-675.2237469724053,-675.2237469724053,0,0,0,286.5561842752304,4114.125366276335,2336.60642270155,2336.60642270155,2229.611615146095
2023-01-18T00:00:00Z,2337.2262263271323,-140.54060384695842,-140.54060384695842,-140.54060384695842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-260.0620328066445,-260.0620328066445,-260.0620328066445,0,0,0,0,0,0,785.6068199371681,785.6068199371681,785.6068199371681,-666.0853909774819,-666.0853909774819,-666.0853909774819,0,0,0,242.2719407477037,4202.454604178722,2337.2262263271323,2337.2262263271323,2196.685622480174
2023-01-19T00:00:00Z,2337.8460299527146,1.5622910639662004,1.5622910639662004,1.5622910639662004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-165.02361771595304,-165.02361771595304,-165.02361771595304,0,0,0,0,0,0,812.1740657425179,812.1740657425179,812.1740657425179,-645.5881569625988,-645.5881569625988,-645.5881569625988,0,0,0,345.1958162420371,4322.82135607162,2337.8460299527146,2337.8460299527146,2339.408321016681
2023-01-20T00:00:00Z,2338.465833578297,286.6731941741936,286.6731941741936,286.6731941741936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.70185827717394,121.70185827717394,121.70185827717394,0,0,0,0,0,0,779.4799552310909,779.4799552310909,779.4799552310909,-614.5086193340712,-614.5086193340712,-614.5086193340712,0,0,0,544.8411467676,4555.316082017642,2338.465833578297,2338.465833578297,2625.1390277524906
2023-01-21T00:00:00Z,2339.0856372038793,-1627.553512935136,-1627.553512935136,-1627.553512935136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.4378488786047,412.4378488786047,412.4378488786047,0,0,0,0,0,0,-1466.1415354200683,-1466.1415354200683,-1466.1415354200683,-573.8498263936725,-573.8498263936725,-573.8498263936725,0,0,0,-1101.8596194097024,2589.3636929299873,2339.0856372038793,2339.0856372038793,711.5321242687432
2023-01-23T00:00:00Z,2340.3252444550444,-2049.5959226719087,-2049.5959226719087,-2049.5959226719087,0,0,0,-2504.051311748948,-2504.051311748948,-2504.051311748948,-2504.051311748948,-2504.051311748948,-2504.051311748948,0,0,0,0,0,0,0,0,0,515.9006065737522,515.9006065737522,515.9006065737522,0,0,0,0,0,0,407.3400332020394,407.3400332020394,407.3400332020394,-468.785250698752,-468.785250698752,-468.785250698752,0,0,0,-1382.0664350604459,2261.979875630171,2340.3252444550444,2340.3252444550444,290.7293217831357
2023-01-24T00:00:00Z,2340.9450480806267,-1436.0792607446326,-1436.0792607446326,-1436.0792607446326,0,0,0,-2504.051311748948,-2504.051311748948,-2504.051311748948,-2504.051311748948,-2504.051311748948,-2504.051311748948,0,0,0,0,0,0,0,0,0,723.372279090884,723.372279090884,723.372279090884,0,0,0,0,0,0,751.8708176880576,751.8708176880576,751.8708176880576,-407.2710457746258,-407.2710457746258,-407.2710457746258,0,0,0,-1137.431517670983,2786.0234650835546,2340.9450480806267,2340.9450480806267,904.8657873359941
2023-01-25T00:00:00Z,2341.5648517062095,1880.596928294726,1880.596928294726,1880.596928294726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436.8800308667257,1436.8800308667257,1436.8800308667257,0,0,0,0,0,0,785.6068199369242,785.6068199369242,785.6068199369242,-341.88992250892403,-341.88992250892403,-341.88992250892403,0,0,0,2297.459043354483,6154.002840190877,2341.5648517062095,2341.5648517062095,4222.161780000935
2023-01-26T00:00:00Z,2342.1846553317914,3093.1809297800933,3093.1809297800933,3093.1809297800933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2555.326573472037,2555.326573472037,2555.326573472037,0,0,0,0,0,0,812.1740657433219,812.1740657433219,812.1740657433219,-274.31970943526545,-274.31970943526545,-274.31970943526545,0,0,0,3606.851901294002,7458.619381411562,2342.1846553317914,2342.1846553317914,5435.365585111885
2023-01-27T00:00:00Z,2342.804458957374,4088.9436850110706,4088.9436850110706,4088.9436850110706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3515.7229583586186,3515.7229583586186,3515.7229583586186,0,0,0,0,0,0,779.4799552358844,779.4799552358844,779.4799552358844,-206.25922858343327,-206.25922858343327,-206.25922858343327,0,0,0,4499.869858690347,8448.6443016365,2342.804458957374,2342.804458957374,6431.748143968445
2023-01-28T00:00:00Z,2343.424262582957,2034.0223437219445,2034.0223437219445,2034.0223437219445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3639.5510406302647,3639.5510406302647,3639.5510406302647,0,0,0,0,0,0,-1466.1415354149713,-1466.1415354149713,-1466.1415354149713,-139.38716149334815,-139.38716149334815,-139.38716149334815,0,0,0,2407.419522357161,6387.995406441724,2343.424262582957,2343.424262582957,4377.446606304901
2023-01-29T00:00:00Z,2344.044066208539,499.7049186916214,499.7049186916214,499.7049186916214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2645.356653023712,2645.356653023712,2645.356653023712,0,0,0,0,0,0,-2070.330156387721,-2070.330156387721,-2070.330156387721,-75.32157794437077,-75.32157794437077,-75.32157794437077,0,0,0,811.217734757012,4714.99656876341,2344.044066208539,2344.044066208539,2843.7489849001604
2023-01-30T00:00:00Z,2344.6638698341217,1295.5029624566318,1295.5029624566318,1295.5029624566318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903.7440624948998,903.7440624948998,903.7440624948998,0,0,0,0,0,0,407.34003320272365,407.34003320272365,407.34003320272365,-15.58113324099143,-15.58113324099143,-15.58113324099143,0,0,0,1418.1082674582437,5725.817289183819,2344.6638698341217,2344.6638698341217,3640.1668322907535
2023-01-31T00:00:00Z,2345.2836734597036,-3.293046878195898,-3.293046878195898,-3.293046878195898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-793.6149676375468,-793.6149676375468,-793.6149676375468,0,0,0,0,0,0,751.8708176875775,751.8708176875775,751.8708176875775,38.45110307177351,38.45110307177351,38.45110307177351,0,0,0,384.04642275180777,4440.055011965266,2345.2836734597036,2345.2836734597036,2341.9906265815075
2023-02-01T00:00:00Z,2345.9034770852863,-2670.783153669764,-2670.783153669764,-2670.783153669764,0,0,0,0,0,0,-1767.1012203123178,-1767.1012203123178,-1767.1012203123178,0,0,0,0,0,0,-1767.1012203123178,-1767.1012203123178,-1767.1012203123178,-1774.8490451078385,-1774.8490451078385,-1774.8490451078385,0,0,0,0,0,0,785.6068199371775,785.6068199371775,785.6068199371775,85.56029181321438,85.56029181321438,85.56029181321438,0,0,0,-2478.0925177560944,1640.5672398261142,2345.9034770852863,2345.9034770852863,-324.8796765844777
2023-02-02T00:00:00Z,2346.523280710869,-969.0675436575287,-969.0675436575287,-969.0675436575287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1905.9697467529868,-1905.9697467529868,-1905.9697467529868,0,0,0,0,0,0,812.174065744126,812.174065744126,812.174065744126,124.72813735133157,124.72813735133157,124.72813735133157,0,0,0,-447.605632692695,3444.6726795881978,2346.523280710869,2346.523280710869,1377.4557370533403
2023-02-03T00:00:00Z,2347.143084336451,-636.1120141707727,-636.1120141707727,-636.1120141707727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1570.7481450842172,-1570.7481450842172,-1570.7481450842172,0,0,0,0,0,0,779.4799552342955,779.4799552342955,779.4799552342955,155.1561756791487,155.1561756791487,155.1561756791487,0,0,0,-99.1332839806404,3690.684573874007,2347.143084336451,2347.143084336451,1711.0310701656783
2023-02-04T00:00:00Z,2347.762887962034,-2566.573528689997,-2566.573528689997,-2566.573528689997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1276.7154656599585,-1276.7154656599585,-1276.7154656599585,0,0,0,0,0,0,-1466.1415354179715,-1466.1415354179715,-1466.1415354179715,176.28347238793208,176.28347238793208,176.28347238793208,0,0,0,-2172.052765876213,1640.5927585865497,2347.762887962034,2347.762887962034,-218.81064072796335
2023-02-05T00:00:00Z,2348.3826915876157,-4901.157852384878,-4901.157852384878,-4901.157852384878,0,0,0,0,0,0,-1767.1012203123178,-1767.1012203123178,-1767.1012203123178,0,0,0,0,0,0,-1767.1012203123178,-1767.1012203123178,-1767.1012203123178,-1251.524784203348,-1251.524784203348,-1251.524784203348,0,0,0,0,0,0,-2070.3301563854516,-2070.3301563854516,-2070.3301563854516,187.79830851623862,187.79830851623862,187.79830851623862,0,0,0,-4394.381623191145,-500.18196126053175,2348.3826915876157,2348.3826915876157,-2552.7751607972627
2023-02-06T00:00:00Z,2349.0024952131985,-2527.208228379714,-2527.208228379714,-2527.208228379714,0,0,0,0,0,0,-1767.1012203123178,-1767.1012203123178,-1767.1012203123178,0,0,0,0,0,0,-1767.1012203123178,-1767.1012203123178,-1767.1012203123178,-1357.0906270624675,-1357.0906270624675,-1357.0906270624675,0,0,0,0,0,0,407.34003320445595,407.34003320445595,407.34003320445595,189.64358579061522,189.64358579061522,189.64358579061522,0,0,0,-2180.2541728134624,1706.196155109462,2349.0024952131985,2349.0024952131985,-178.20573316651553
2023-02-07T00:00:00Z,2349.6222988387813,-399.5727054469628,-399.5727054469628,-399.5727054469628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1333.4593659946668,-1333.4593659946668,-1333.4593659946668,0,0,0,0,0,0,751.8708176887543,751.8708176887543,751.8708176887543,182.01584285894938,182.01584285894938,182.01584285894938,0,0,0,8.903265705006547,3821.1612499246735,2349.6222988387813,2349.6222988387813,1950.0495933918185
2023-02-08T00:00:00Z,2350.2421024643636,-144.0220339353661,-144.0220339353661,-144.0220339353661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1094.986790469137,-1094.986790469137,-1094.986790469137,0,0,0,0,0,0,785.606819937608,785.606819937608,785.606819937608,165.35793659616323,165.35793659616323,165.35793659616323,0,0,0,333.7586749062215,4197.196738232723,2350.2421024643636,2350.2421024643636,2206.2200685289977
2023-02-09T00:00:00Z,2350.861906089946,156.0266782866867,156.0266782866867,156.0266782866867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-796.4929906583812,-796.4929906583812,-796.4929906583812,0,0,0,0,0,0,812.1740657449299,812.1740657449299,812.1740657449299,140.34560320013824,140.34560320013824,140.34560320013824,0,0,0,615.4365740686668,4301.533227671397,2350.861906089946,2350.861906089946,2506.8885843766325
2023-02-10T00:00:00Z,2351.4817097155283,244.38928296737586,244.38928296737586,244.38928296737586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-642.9589407052352,-642.9589407052352,-642.9589407052352,0,0,0,0,0,0,779.47995523459565,779.47995523459565,779.47995523459565,107.86826843801586,107.86826843801586,107.86826843801586,0,0,0,730.0780179932071,4475.972311124223,2351.4817097155283,2351.4817097155283,2595.870992682904
2023-02-11T00:00:00Z,2352.1015133411106,-2064.9400703678234,-2064.9400703678234,-2064.9400703678234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-667.8031559861978,-667.8031559861978,-667.8031559861978,0,0,0,0,0,0,-1466.14153541701,-1466.14153541701,-1466.14153541701,69.00462103538432,69.00462103538432,69.00462103538432,0,0,0,-1696.4847757834561,2275.147414530697,2352.1015133411106,2352.1015133411106,287.1614429732872
2023-02-12T00:00:00Z,2352.4104825307436,-2756.8692278865133,-2756.8692278865133,-2756.8692278865133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-711.532665610382,-711.532665610382,-711.532665610382,0,0,0,0,0,0,-2070.3301563902105,-2070.3301563902105,-2070.3301563902105,24.99359411407896,24.99359411407896,24.99359411407896,0,0,0,-2286.517779914348,1432.2711169715626,2352.4104825307436,2352.4104825307436,-404.4587453557697
2023-02-13T00:00:00Z,2352.7194517203766,-223.38354908809364,-223.38354908809364,-223.38354908809364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-607.9250956974772,-607.9250956974772,-607.9250956974772,0,0,0,0,0,0,407.34003320618797,407.34003320618797,407.34003320618797,-22.79848659680458,-22.79848659680458,-22.79848659680458,0,0,0,189.8686607722675,4171.143288480148,2352.7194517203766,2352.7194517203766,2129.335902632283
2023-02-14T00:00:00Z,2353.0284209100096,310.4833244082775,310.4833244082775,310.4833244082775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-368.4737580673207,-368.4737580673207,-368.4737580673207,0,0,0,0,0,0,751.8708176884813,751.8708176884813,751.8708176884813,-72.91373521288335,-72.91373521288335,-72.91373521288335,0,0,0,618.6387050078011,4694.360830946126,2353.0284209100096,2353.0284209100096,2663.511745318287
2023-02-15T00:00:00Z,2353.3373900996426,495.2699856401347,495.2699856401347,495.2699856401347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-166.49623954635146,-166.49623954635146,-166.49623954635146,0,0,0,0,0,0,785.6068199366902,785.6068199366902,785.6068199366902,-123.84059475020418,-123.84059475020418,-123.84059475020418,0,0,0,782.4081636848226,4750.137085674828,2353.3373900996426,2353.3373900996426,2848.607375739777
2023-02-16T00:00:00Z,2353.6463592892756,497.3805715269678,497.3805715269678,497.3805715269678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-140.74068286407882,-140.74068286407882,-140.74068286407882,0,0,0,0,0,0,812.1740657443117,812.1740657443117,812.1740657443117,-174.05281135326518,-174.05281135326518,-174.05281135326518,0,0,0,920.7800581500288,4843.773085223352,2353.6463592892756,2353.6463592892756,2851.0269308162433
2023-02-17T00:00:00Z,2353.9553284789085,324.3794773647532,324.3794773647532,324.3794773647532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-233.05197774120114,-233.05197774120114,-233.05197774120114,0,0,0,0,0,0,779.4799552311181,779.4799552311181,779.4799552311181,-222.04850012516374,-222.04850012516374,-222.04850012516374,0,0,0,773.359523327127,4621.268996901538,2353.9553284789085,2353.9553284789085,2678.334805843662
2023-02-18T00:00:00Z,2354.2642976685415,-1973.5946802330516,-1973.5946802330516,-1973.5946802330516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-241.0648322508933,-241.0648322508933,-241.0648322508933,0,0,0,0,0,0,-1466.1415354200103,-1466.1415354200103,-1466.1415354200103,-266.38831256214826,-266.38831256214826,-266.38831256214826,0,0,0,-1562.228121206312,2423.21251931817,2354.2642976685415,2354.2642976685415,380.66961743548995
2023-02-19T00:00:00Z,2354.5732668581745,-2413.298503949612,-2413.298503949612,-2413.298503949612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.23660291032369,-37.23660291032369,-37.23660291032369,0,0,0,0,0,0,-2070.330156389622,-2070.330156389622,-2070.330156389622,-305.7317446496663,-305.7317446496663,-305.7317446496663,0,0,0,-1978.7204832460552,1861.9609157786886,2354.5732668581745,2354.5732668581745,-58.72523709143752
2023-02-20T00:00:00Z,2354.8822360478075,350.1859534250963,350.1859534250963,350.1859534250963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.71659854448467,281.71659854448467,281.71659854448467,0,0,0,0,0,0,407.34003320792004,407.34003320792004,407.34003320792004,-338.87067832730844,-338.87067832730844,-338.87067832730844,0,0,0,732.148449766602,4557.337694404519,2354.8822360478075,2354.8822360478075,2705.0681894729037
2023-02-21T00:00:00Z,2355.1912052374405,880.4117248291606,880.4117248291606,880.4117248291606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.30023290148597,493.30023290148597,493.30023290148597,0,0,0,0,0,0,751.8708176884164,751.8708176884164,751.8708176884164,-364.7593257607414,-364.7593257607414,-364.7593257607414,0,0,0,1341.8259397640488,5148.3309208027085,2355.1912052374405,2355.1912052374405,3235.602930066601
2023-02-22T00:00:00Z,2355.5001744270735,919.5558947868451,919.5558947868451,919.5558947868451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516.4889183689468,516.4889183689468,516.4889183689468,0,0,0,0,0,0,785.6068199371206,785.6068199371206,785.6068199371206,-382.5398435192225,-382.5398435192225,-382.5398435192225,0,0,0,1375.9659289889396,5331.095852832757,2355.5001744270735,2355.5001744270735,3275.056069213919
2023-02-23T00:00:00Z,2355.8091436167065,989.6280888428952,989.6280888428952,989.6280888428952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569.0170228026129,569.0170228026129,569.0170228026129,0,0,0,0,0,0,812.1740657424707,812.1740657424707,812.1740657424707,-391.5629997021884,-391.5629997021884,-391.5629997021884,0,0,0,1356.285456586983,5375.991678129991,2355.8091436167065,2355.8091436167065,3345.4372324596015
2023-02-24T00:00:00Z,2356.1181128063395,1399.1164623044824,1399.1164623044824,1399.1164623044824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.0399152064705,1011.0399152064705,1011.0399152064705,0,0,0,0,0,0,779.4799552378004,779.4799552378004,779.4799552378004,-391.40340813978804,-391.40340813978804,-391.40340813978804,0,0,0,1894.7030268430044,5600.335159952272,2356.1181128063395,2356.1181128063395,3755.234575110822
